Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.04296445680056387,0.04296445680056387,0.04296445680056387,0.04296445680056387
2.0,0.0858967384424392,0.0858967384424392,0.0858967384424392,0.0858967384424392
3.0,0.12882809636711884,0.12882809636711884,0.12882809636711884,0.12882809636711884
4.0,0.17152773138087346,0.17152773138087346,0.17152773138087346,0.17152773138087346
5.0,0.21421008339985226,0.21421008339985226,0.21421008339985226,0.21421008339985226
6.0,0.2570039939527019,0.2570039939527019,0.2570039939527019,0.2570039939527019
7.0,0.29968280241721496,0.29968280241721496,0.29968280241721496,0.29968280241721496
8.0,0.34238393145150037,0.34238393145150037,0.34238393145150037,0.34238393145150037
9.0,0.3849805634795186,0.3849805634795186,0.3849805634795186,0.3849805634795186
10.0,0.42698340702165133,0.42698340702165133,0.42698340702165133,0.42698340702165133
11.0,0.4689578594428696,0.4689578594428696,0.4689578594428696,0.4689578594428696
12.0,0.5110708402272571,0.5110708402272571,0.5110708402272571,0.5110708402272571
13.0,0.5527604558486189,0.5527604558486189,0.5527604558486189,0.5527604558486189
14.0,0.5942364017961786,0.5942364017961786,0.5942364017961786,0.5942364017961786
15.0,0.6351501475312371,0.6351501475312371,0.6351501475312371,0.6351501475312371
16.0,0.6752843347229976,0.6752843347229976,0.6752843347229976,0.6752843347229976
17.0,0.7143619740380489,0.7143619740380489,0.7143619740380489,0.7143619740380489
18.0,0.751817601752286,0.751817601752286,0.751817601752286,0.751817601752286
19.0,0.7876411392009885,0.7876411392009885,0.7876411392009885,0.7876411392009885
20.0,0.8209806144342873,0.8209806144342873,0.8209806144342873,0.8209806144342873
21.0,0.8517650034582049,0.8517650034582049,0.8517650034582049,0.8517650034582049
22.0,0.8810913034114626,0.8810913034114626,0.8810913034114626,0.8810913034114626
23.0,0.9074100210999193,0.9074100210999193,0.9074100210999193,0.9074100210999193
24.0,0.9319170424098119,0.9319170424098119,0.9319170424098119,0.9319170424098119
25.0,0.9544572850006945,0.9544572850006945,0.9544572850006945,0.9544572850006945
26.0,0.9742178204938743,0.9742178204938743,0.9742178204938743,0.9742178204938743
27.0,0.9916650932847159,0.9916650932847159,0.9916650932847159,0.9916650932847159
28.0,1.0069279374811166,1.0069279374811166,1.0069279374811166,1.0069279374811166
29.0,1.0200247657541344,1.0200247657541344,1.0200247657541344,1.0200247657541344
30.0,1.0308749715143575,1.0308749715143575,1.0308749715143575,1.0308749715143575
31.0,1.0400082724129915,1.0400082724129915,1.0400082724129915,1.0400082724129915
32.0,1.0474512508187204,1.0474512508187204,1.0474512508187204,1.0474512508187204
33.0,1.0532885904513711,1.0532885904513711,1.0532885904513711,1.0532885904513711
34.0,1.05786051437326,1.05786051437326,1.05786051437326,1.05786051437326
35.0,1.0613067524267839,1.0613067524267839,1.0613067524267839,1.0613067524267839
36.0,1.063827116088888,1.063827116088888,1.063827116088888,1.063827116088888
37.0,1.0655931132228575,1.0655931132228575,1.0655931132228575,1.0655931132228575
38.0,1.0667838567404628,1.0667838567404628,1.0667838567404628,1.0667838567404628
39.0,1.0675371780540888,1.0675371780540888,1.0675371780540888,1.0675371780540888
40.0,1.0679832632253667,1.0679832632253667,1.0679832632253667,1.0679832632253667
40.1,1.068007409391058,1.068007409391058,1.068007409391058,1.068007409391058
40.2,1.068030015564546,1.068030015564546,1.068030015564546,1.068030015564546
40.3,1.068051145691437,1.068051145691437,1.068051145691437,1.068051145691437
40.4,1.0680708332634936,1.0680708332634936,1.0680708332634936,1.0680708332634936
40.5,1.0680891407550375,1.0680891407550375,1.0680891407550375,1.0680891407550375
40.6,1.0681061592471353,1.0681061592471353,1.0681061592471353,1.0681061592471353
40.7,1.0681219461851184,1.0681219461851184,1.0681219461851184,1.0681219461851184
40.8,1.0681366157472743,1.0681366157472743,1.0681366157472743,1.0681366157472743
40.9,1.0681502665296834,1.0681502665296834,1.0681502665296834,1.0681502665296834
41.0,1.0681629029352802,1.0681629029352802,1.0681629029352802,1.0681629029352802
41.1,1.0681745734610348,1.0681745734610348,1.0681745734610348,1.0681745734610348
41.2,1.0681853460088606,1.0681853460088606,1.0681853460088606,1.0681853460088606
41.3,1.068195265040671,1.068195265040671,1.068195265040671,1.068195265040671
41.4,1.0682043844030025,1.0682043844030025,1.0682043844030025,1.0682043844030025
41.5,1.0682127671914796,1.0682127671914796,1.0682127671914796,1.0682127671914796
41.6,1.0682204667081263,1.0682204667081263,1.0682204667081263,1.0682204667081263
41.7,1.0682275147889337,1.0682275147889337,1.0682275147889337,1.0682275147889337
41.8,1.0682339398346257,1.0682339398346257,1.0682339398346257,1.0682339398346257
41.9,1.0682397815302525,1.0682397815302525,1.0682397815302525,1.0682397815302525
42.0,1.06824508909368,1.06824508909368,1.06824508909368,1.06824508909368
42.1,1.0682499204366855,1.0682499204366855,1.0682499204366855,1.0682499204366855
42.2,1.0682543077905142,1.0682543077905142,1.0682543077905142,1.0682543077905142
42.3,1.0682582705915404,1.0682582705915404,1.0682582705915404,1.0682582705915404
42.4,1.0682618363162435,1.0682618363162435,1.0682618363162435,1.0682618363162435
42.5,1.068265044012739,1.068265044012739,1.068265044012739,1.068265044012739
42.6,1.0682679262862864,1.0682679262862864,1.0682679262862864,1.0682679262862864
42.7,1.068270503803925,1.068270503803925,1.068270503803925,1.068270503803925
42.8,1.0682728165730622,1.0682728165730622,1.0682728165730622,1.0682728165730622
42.9,1.0682749256576187,1.0682749256576187,1.0682749256576187,1.0682749256576187
43.0,1.0682768495024706,1.0682768495024706,1.0682768495024706,1.0682768495024706
43.1,1.0682785665465033,1.0682785665465033,1.0682785665465033,1.0682785665465033
43.2,1.0682801054590942,1.0682801054590942,1.0682801054590942,1.0682801054590942
43.3,1.0682815240380958,1.0682815240380958,1.0682815240380958,1.0682815240380958
43.4,1.0682828303979024,1.0682828303979024,1.0682828303979024,1.0682828303979024
43.5,1.0682840341854236,1.0682840341854236,1.0682840341854236,1.0682840341854236
43.6,1.0682851236598938,1.0682851236598938,1.0682851236598938,1.0682851236598938
43.7,1.0682860878016558,1.0682860878016558,1.0682860878016558,1.0682860878016558
43.8,1.0682869586498602,1.0682869586498602,1.0682869586498602,1.0682869586498602
43.9,1.0682877633570902,1.0682877633570902,1.0682877633570902,1.0682877633570902
44.0,1.0682885196203784,1.0682885196203784,1.0682885196203784,1.0682885196203784
44.1,1.0682892280644989,1.0682892280644989,1.0682892280644989,1.0682892280644989
44.2,1.068289874832789,1.068289874832789,1.068289874832789,1.068289874832789
44.3,1.0682904607943298,1.0682904607943298,1.0682904607943298,1.0682904607943298
44.4,1.068291004381618,1.068291004381618,1.068291004381618,1.068291004381618
44.5,1.0682915111485636,1.0682915111485636,1.0682915111485636,1.0682915111485636
44.6,1.0682919833639608,1.0682919833639608,1.0682919833639608,1.0682919833639608
44.7,1.0682924295677447,1.0682924295677447,1.0682924295677447,1.0682924295677447
44.8,1.0682928383499461,1.0682928383499461,1.0682928383499461,1.0682928383499461
44.9,1.068293214447368,1.068293214447368,1.068293214447368,1.068293214447368
45.0,1.0682935711981407,1.0682935711981407,1.0682935711981407,1.0682935711981407
45.1,1.0682939010125458,1.0682939010125458,1.0682939010125458,1.0682939010125458
45.2,1.0682942072511317,1.0682942072511317,1.0682942072511317,1.0682942072511317
45.3,1.0682945093945817,1.0682945093945817,1.0682945093945817,1.0682945093945817
45.4,1.0682947997926915,1.0682947997926915,1.0682947997926915,1.0682947997926915
