Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
91.0,1.7517431245811956,1.7517431245811956,1.7517431245811956,1.7517431245811956
92.0,1.7517460049029001,1.7517460049029001,1.7517460049029001,1.7517460049029001
93.0,1.7517488879761127,1.7517488879761127,1.7517488879761127,1.7517488879761127
94.0,1.75175177046499,1.75175177046499,1.75175177046499,1.75175177046499
95.0,1.7517546542784266,1.7517546542784266,1.7517546542784266,1.7517546542784266
96.0,1.7517575389866678,1.7517575389866678,1.7517575389866678,1.7517575389866678
97.0,1.7517604219513474,1.7517604219513474,1.7517604219513474,1.7517604219513474
98.0,1.7517633140799294,1.7517633140799294,1.7517633140799294,1.7517633140799294
99.0,1.751766208909829,1.751766208909829,1.751766208909829,1.751766208909829
100.0,1.751769107955779,1.751769107955779,1.751769107955779,1.751769107955779
101.0,1.751772011783405,1.751772011783405,1.751772011783405,1.751772011783405
102.0,1.7517749133389116,1.7517749133389116,1.7517749133389116,1.7517749133389116
103.0,1.7517778090552352,1.7517778090552352,1.7517778090552352,1.7517778090552352
104.0,1.7517807051970964,1.7517807051970964,1.7517807051970964,1.7517807051970964
105.0,1.7517835993586708,1.7517835993586708,1.7517835993586708,1.7517835993586708
106.0,1.7517864879329164,1.7517864879329164,1.7517864879329164,1.7517864879329164
107.0,1.7517893787595797,1.7517893787595797,1.7517893787595797,1.7517893787595797
108.0,1.751792271948195,1.751792271948195,1.751792271948195,1.751792271948195
109.0,1.7517951654496078,1.7517951654496078,1.7517951654496078,1.7517951654496078
110.0,1.7517980599598988,1.7517980599598988,1.7517980599598988,1.7517980599598988
111.0,1.7518009594921353,1.7518009594921353,1.7518009594921353,1.7518009594921353
112.0,1.7518038692112041,1.7518038692112041,1.7518038692112041,1.7518038692112041
113.0,1.7518067828788755,1.7518067828788755,1.7518067828788755,1.7518067828788755
114.0,1.7518096896156268,1.7518096896156268,1.7518096896156268,1.7518096896156268
115.0,1.7518125921909242,1.7518125921909242,1.7518125921909242,1.7518125921909242
116.0,1.7518154876818144,1.7518154876818144,1.7518154876818144,1.7518154876818144
117.0,1.7518183790785742,1.7518183790785742,1.7518183790785742,1.7518183790785742
118.0,1.7518212742532537,1.7518212742532537,1.7518212742532537,1.7518212742532537
119.0,1.7518241684484264,1.7518241684484264,1.7518241684484264,1.7518241684484264
120.0,1.7518270611213693,1.7518270611213693,1.7518270611213693,1.7518270611213693
121.0,1.7518299557783599,1.7518299557783599,1.7518299557783599,1.7518299557783599
122.0,1.7518328456335623,1.7518328456335623,1.7518328456335623,1.7518328456335623
123.0,1.7518357345673108,1.7518357345673108,1.7518357345673108,1.7518357345673108
124.0,1.7518386204676317,1.7518386204676317,1.7518386204676317,1.7518386204676317
125.0,1.7518415003451866,1.7518415003451866,1.7518415003451866,1.7518415003451866
126.0,1.7518443739338985,1.7518443739338985,1.7518443739338985,1.7518443739338985
127.0,1.7518472475968911,1.7518472475968911,1.7518472475968911,1.7518472475968911
128.0,1.751850122530436,1.751850122530436,1.751850122530436,1.751850122530436
129.0,1.751852999848445,1.751852999848445,1.751852999848445,1.751852999848445
130.0,1.751855877176261,1.751855877176261,1.751855877176261,1.751855877176261
131.0,1.7518587534381531,1.7518587534381531,1.7518587534381531,1.7518587534381531
132.0,1.7518616215699,1.7518616215699,1.7518616215699,1.7518616215699
133.0,1.7518644893404083,1.7518644893404083,1.7518644893404083,1.7518644893404083
