Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.05054286201933156,0.05054286201933156,0.05054286201933156,0.05054286201933156
2.0,0.10071963253823132,0.10071963253823132,0.10071963253823132,0.10071963253823132
3.0,0.1504691765013676,0.1504691765013676,0.1504691765013676,0.1504691765013676
4.0,0.19923572141066462,0.19923572141066462,0.19923572141066462,0.19923572141066462
5.0,0.24868246208783606,0.24868246208783606,0.24868246208783606,0.24868246208783606
6.0,0.2978652324791767,0.2978652324791767,0.2978652324791767,0.2978652324791767
7.0,0.34619050113044314,0.34619050113044314,0.34619050113044314,0.34619050113044314
8.0,0.3947794911612677,0.3947794911612677,0.3947794911612677,0.3947794911612677
9.0,0.4431957499441055,0.4431957499441055,0.4431957499441055,0.4431957499441055
10.0,0.49122142795813517,0.49122142795813517,0.49122142795813517,0.49122142795813517
11.0,0.5391721223494994,0.5391721223494994,0.5391721223494994,0.5391721223494994
12.0,0.5868165932572689,0.5868165932572689,0.5868165932572689,0.5868165932572689
13.0,0.6340850633873637,0.6340850633873637,0.6340850633873637,0.6340850633873637
14.0,0.6815846590234812,0.6815846590234812,0.6815846590234812,0.6815846590234812
15.0,0.7276778949377027,0.7276778949377027,0.7276778949377027,0.7276778949377027
16.0,0.772627589387538,0.772627589387538,0.772627589387538,0.772627589387538
17.0,0.8172789821278992,0.8172789821278992,0.8172789821278992,0.8172789821278992
18.0,0.8605087111522604,0.8605087111522604,0.8605087111522604,0.8605087111522604
19.0,0.9014267388280377,0.9014267388280377,0.9014267388280377,0.9014267388280377
20.0,0.9394928691589285,0.9394928691589285,0.9394928691589285,0.9394928691589285
21.0,0.9752301927809083,0.9752301927809083,0.9752301927809083,0.9752301927809083
22.0,1.0086222781021903,1.0086222781021903,1.0086222781021903,1.0086222781021903
23.0,1.0397685398528562,1.0397685398528562,1.0397685398528562,1.0397685398528562
24.0,1.0678725313373787,1.0678725313373787,1.0678725313373787,1.0678725313373787
25.0,1.0938263388487686,1.0938263388487686,1.0938263388487686,1.0938263388487686
26.0,1.1170683312715874,1.1170683312715874,1.1170683312715874,1.1170683312715874
27.0,1.1373821533924944,1.1373821533924944,1.1373821533924944,1.1373821533924944
28.0,1.1549176386785063,1.1549176386785063,1.1549176386785063,1.1549176386785063
29.0,1.1704239611564802,1.1704239611564802,1.1704239611564802,1.1704239611564802
30.0,1.183367962014721,1.183367962014721,1.183367962014721,1.183367962014721
31.0,1.1942043659711195,1.1942043659711195,1.1942043659711195,1.1942043659711195
32.0,1.2029169716546633,1.2029169716546633,1.2029169716546633,1.2029169716546633
33.0,1.2099455608457812,1.2099455608457812,1.2099455608457812,1.2099455608457812
34.0,1.215420778925796,1.215420778925796,1.215420778925796,1.215420778925796
35.0,1.219518059448671,1.219518059448671,1.219518059448671,1.219518059448671
36.0,1.2225323486478008,1.2225323486478008,1.2225323486478008,1.2225323486478008
37.0,1.2246737203349891,1.2246737203349891,1.2246737203349891,1.2246737203349891
38.0,1.2261093610084495,1.2261093610084495,1.2261093610084495,1.2261093610084495
39.0,1.2270322903738176,1.2270322903738176,1.2270322903738176,1.2270322903738176
40.0,1.227579958880041,1.227579958880041,1.227579958880041,1.227579958880041
40.1,1.227609915868962,1.227609915868962,1.227609915868962,1.227609915868962
40.2,1.2276379274055802,1.2276379274055802,1.2276379274055802,1.2276379274055802
40.3,1.227664071998018,1.227664071998018,1.227664071998018,1.227664071998018
40.4,1.2276884810234625,1.2276884810234625,1.2276884810234625,1.2276884810234625
40.5,1.2277112323564885,1.2277112323564885,1.2277112323564885,1.2277112323564885
40.6,1.2277324214676106,1.2277324214676106,1.2277324214676106,1.2277324214676106
40.7,1.2277521219702845,1.2277521219702845,1.2277521219702845,1.2277521219702845
40.8,1.2277704379608987,1.2277704379608987,1.2277704379608987,1.2277704379608987
40.9,1.2277874861877354,1.2277874861877354,1.2277874861877354,1.2277874861877354
41.0,1.2278033156705297,1.2278033156705297,1.2278033156705297,1.2278033156705297
41.1,1.2278179588166098,1.2278179588166098,1.2278179588166098,1.2278179588166098
41.2,1.227831490469847,1.227831490469847,1.227831490469847,1.227831490469847
41.3,1.2278439698181107,1.2278439698181107,1.2278439698181107,1.2278439698181107
41.4,1.2278554499773249,1.2278554499773249,1.2278554499773249,1.2278554499773249
41.5,1.2278659988066962,1.2278659988066962,1.2278659988066962,1.2278659988066962
41.6,1.2278756788038896,1.2278756788038896,1.2278756788038896,1.2278756788038896
41.7,1.2278845581467228,1.2278845581467228,1.2278845581467228,1.2278845581467228
41.8,1.2278926943840967,1.2278926943840967,1.2278926943840967,1.2278926943840967
41.9,1.2279001283867534,1.2279001283867534,1.2279001283867534,1.2279001283867534
42.0,1.2279069065183068,1.2279069065183068,1.2279069065183068,1.2279069065183068
42.1,1.2279130746951887,1.2279130746951887,1.2279130746951887,1.2279130746951887
42.2,1.2279186674973277,1.2279186674973277,1.2279186674973277,1.2279186674973277
42.3,1.2279237309323232,1.2279237309323232,1.2279237309323232,1.2279237309323232
42.4,1.2279283029804808,1.2279283029804808,1.2279283029804808,1.2279283029804808
42.5,1.2279324200581587,1.2279324200581587,1.2279324200581587,1.2279324200581587
42.6,1.2279361223388006,1.2279361223388006,1.2279361223388006,1.2279361223388006
42.7,1.2279394452084298,1.2279394452084298,1.2279394452084298,1.2279394452084298
42.8,1.2279424155290763,1.2279424155290763,1.2279424155290763,1.2279424155290763
42.9,1.227945052868248,1.227945052868248,1.227945052868248,1.227945052868248
43.0,1.2279474062297382,1.2279474062297382,1.2279474062297382,1.2279474062297382
43.1,1.2279495424593418,1.2279495424593418,1.2279495424593418,1.2279495424593418
43.2,1.2279514915048242,1.2279514915048242,1.2279514915048242,1.2279514915048242
43.3,1.227953241080166,1.227953241080166,1.227953241080166,1.227953241080166
43.4,1.2279547773856763,1.2279547773856763,1.2279547773856763,1.2279547773856763
43.5,1.2279561341059069,1.2279561341059069,1.2279561341059069,1.2279561341059069
43.6,1.2279573629711704,1.2279573629711704,1.2279573629711704,1.2279573629711704
43.7,1.2279584767355463,1.2279584767355463,1.2279584767355463,1.2279584767355463
43.8,1.2279594824576803,1.2279594824576803,1.2279594824576803,1.2279594824576803
43.9,1.2279604085335696,1.2279604085335696,1.2279604085335696,1.2279604085335696
44.0,1.227961262979395,1.227961262979395,1.227961262979395,1.227961262979395
44.1,1.227962049372869,1.227962049372869,1.227962049372869,1.227962049372869
44.2,1.2279627683232295,1.2279627683232295,1.2279627683232295,1.2279627683232295
44.3,1.2279634393787338,1.2279634393787338,1.2279634393787338,1.2279634393787338
44.4,1.2279640728162422,1.2279640728162422,1.2279640728162422,1.2279640728162422
44.5,1.2279646616900681,1.2279646616900681,1.2279646616900681,1.2279646616900681
44.6,1.227965211358836,1.227965211358836,1.227965211358836,1.227965211358836
44.7,1.2279657269276592,1.2279657269276592,1.2279657269276592,1.2279657269276592
44.8,1.2279661942007893,1.2279661942007893,1.2279661942007893,1.2279661942007893
44.9,1.2279666085321388,1.2279666085321388,1.2279666085321388,1.2279666085321388
45.0,1.2279669931137294,1.2279669931137294,1.2279669931137294,1.2279669931137294
45.1,1.2279673664757542,1.2279673664757542,1.2279673664757542,1.2279673664757542
45.2,1.2279677183331763,1.2279677183331763,1.2279677183331763,1.2279677183331763
45.3,1.227968041154613,1.227968041154613,1.227968041154613,1.227968041154613
45.4,1.2279683331718962,1.2279683331718962,1.2279683331718962,1.2279683331718962
45.5,1.2279685964956104,1.2279685964956104,1.2279685964956104,1.2279685964956104
45.6,1.2279688518032952,1.2279688518032952,1.2279688518032952,1.2279688518032952
45.7,1.2279691127095964,1.2279691127095964,1.2279691127095964,1.2279691127095964
45.8,1.2279693612262887,1.2279693612262887,1.2279693612262887,1.2279693612262887
45.9,1.2279695871642848,1.2279695871642848,1.2279695871642848,1.2279695871642848
46.0,1.2279698015540539,1.2279698015540539,1.2279698015540539,1.2279698015540539
46.1,1.2279700080520213,1.2279700080520213,1.2279700080520213,1.2279700080520213
46.2,1.22797021029726,1.22797021029726,1.22797021029726,1.22797021029726
46.3,1.227970410194169,1.227970410194169,1.227970410194169,1.227970410194169
46.4,1.2279706016780547,1.2279706016780547,1.2279706016780547,1.2279706016780547
46.5,1.2279707796284958,1.2279707796284958,1.2279707796284958,1.2279707796284958
46.6,1.2279709447960905,1.2279709447960905,1.2279709447960905,1.2279709447960905
46.7,1.2279711018739776,1.2279711018739776,1.2279711018739776,1.2279711018739776
46.8,1.2279712542201486,1.2279712542201486,1.2279712542201486,1.2279712542201486
46.9,1.2279713999125867,1.2279713999125867,1.2279713999125867,1.2279713999125867
47.0,1.2279715397515623,1.2279715397515623,1.2279715397515623,1.2279715397515623
47.1,1.2279716740534719,1.2279716740534719,1.2279716740534719,1.2279716740534719
47.2,1.227971803764471,1.227971803764471,1.227971803764471,1.227971803764471
47.3,1.2279719301585117,1.2279719301585117,1.2279719301585117,1.2279719301585117
47.4,1.2279720528806521,1.2279720528806521,1.2279720528806521,1.2279720528806521
47.5,1.2279721721317907,1.2279721721317907,1.2279721721317907,1.2279721721317907
47.6,1.2279722898918497,1.2279722898918497,1.2279722898918497,1.2279722898918497
47.7,1.2279724063495296,1.2279724063495296,1.2279724063495296,1.2279724063495296
47.8,1.227972519736675,1.227972519736675,1.227972519736675,1.227972519736675
47.9,1.2279726287993031,1.2279726287993031,1.2279726287993031,1.2279726287993031
48.0,1.2279727347688894,1.2279727347688894,1.2279727347688894,1.2279727347688894
48.1,1.2279728391414082,1.2279728391414082,1.2279728391414082,1.2279728391414082
48.2,1.2279729426146677,1.2279729426146677,1.2279729426146677,1.2279729426146677
48.3,1.227973044083718,1.227973044083718,1.227973044083718,1.227973044083718
48.4,1.2279731436903674,1.2279731436903674,1.2279731436903674,1.2279731436903674
48.5,1.2279732418735736,1.2279732418735736,1.2279732418735736,1.2279732418735736
48.6,1.2279733376728557,1.2279733376728557,1.2279733376728557,1.2279733376728557
48.7,1.2279734315270106,1.2279734315270106,1.2279734315270106,1.2279734315270106
48.8,1.2279735246578254,1.2279735246578254,1.2279735246578254,1.2279735246578254
48.9,1.227973616663534,1.227973616663534,1.227973616663534,1.227973616663534
49.0,1.2279737067624303,1.2279737067624303,1.2279737067624303,1.2279737067624303
49.1,1.2279737962945905,1.2279737962945905,1.2279737962945905,1.2279737962945905
49.2,1.2279738842086338,1.2279738842086338,1.2279738842086338,1.2279738842086338
49.3,1.2279739705709958,1.2279739705709958,1.2279739705709958,1.2279739705709958
49.4,1.2279740562748862,1.2279740562748862,1.2279740562748862,1.2279740562748862
49.5,1.2279741400540736,1.2279741400540736,1.2279741400540736,1.2279741400540736
49.6,1.2279742219745187,1.2279742219745187,1.2279742219745187,1.2279742219745187
49.7,1.227974303278159,1.227974303278159,1.227974303278159,1.227974303278159
49.8,1.2279743833668848,1.2279743833668848,1.2279743833668848,1.2279743833668848
49.9,1.2279744616433368,1.2279744616433368,1.2279744616433368,1.2279744616433368
50.0,1.2279745385678427,1.2279745385678427,1.2279745385678427,1.2279745385678427
51.0,1.2279753030423026,1.2279753030423026,1.2279753030423026,1.2279753030423026
52.0,1.22797620488803,1.22797620488803,1.22797620488803,1.22797620488803
53.0,1.227977110497073,1.227977110497073,1.227977110497073,1.227977110497073
54.0,1.227978006194067,1.227978006194067,1.227978006194067,1.227978006194067
55.0,1.2279789409827435,1.2279789409827435,1.2279789409827435,1.2279789409827435
56.0,1.2279798996267877,1.2279798996267877,1.2279798996267877,1.2279798996267877
57.0,1.2279808707175002,1.2279808707175002,1.2279808707175002,1.2279808707175002
58.0,1.2279818598805639,1.2279818598805639,1.2279818598805639,1.2279818598805639
59.0,1.2279828650439155,1.2279828650439155,1.2279828650439155,1.2279828650439155
60.0,1.2279838813926578,1.2279838813926578,1.2279838813926578,1.2279838813926578
61.0,1.2279849010421835,1.2279849010421835,1.2279849010421835,1.2279849010421835
62.0,1.2279859354640708,1.2279859354640708,1.2279859354640708,1.2279859354640708
63.0,1.2279869844033309,1.2279869844033309,1.2279869844033309,1.2279869844033309
64.0,1.2279880427194019,1.2279880427194019,1.2279880427194019,1.2279880427194019
