Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.04044481496850554,0.04044481496850554,0.04044481496850554,0.04044481496850554
2.0,0.08086273511636946,0.08086273511636946,0.08086273511636946,0.08086273511636946
3.0,0.1212279032575522,0.1212279032575522,0.1212279032575522,0.1212279032575522
4.0,0.16158795917758983,0.16158795917758983,0.16158795917758983,0.16158795917758983
5.0,0.20166454836391018,0.20166454836391018,0.20166454836391018,0.20166454836391018
6.0,0.24188271815019527,0.24188271815019527,0.24188271815019527,0.24188271815019527
7.0,0.2818259137388137,0.2818259137388137,0.2818259137388137,0.2818259137388137
8.0,0.3217726517858339,0.3217726517858339,0.3217726517858339,0.3217726517858339
9.0,0.36168824916382997,0.36168824916382997,0.36168824916382997,0.36168824916382997
10.0,0.40147829187116507,0.40147829187116507,0.40147829187116507,0.40147829187116507
11.0,0.4412032702467916,0.4412032702467916,0.4412032702467916,0.4412032702467916
12.0,0.48040531697199235,0.48040531697199235,0.48040531697199235,0.48040531697199235
13.0,0.519490878649743,0.519490878649743,0.519490878649743,0.519490878649743
14.0,0.5580481478717838,0.5580481478717838,0.5580481478717838,0.5580481478717838
15.0,0.5957283750973767,0.5957283750973767,0.5957283750973767,0.5957283750973767
16.0,0.632067616443368,0.632067616443368,0.632067616443368,0.632067616443368
17.0,0.666969546146399,0.666969546146399,0.666969546146399,0.666969546146399
18.0,0.6997991803553502,0.6997991803553502,0.6997991803553502,0.6997991803553502
19.0,0.7305838999854788,0.7305838999854788,0.7305838999854788,0.7305838999854788
20.0,0.7597435145360321,0.7597435145360321,0.7597435145360321,0.7597435145360321
21.0,0.7868265442440578,0.7868265442440578,0.7868265442440578,0.7868265442440578
22.0,0.8115100303712074,0.8115100303712074,0.8115100303712074,0.8115100303712074
23.0,0.8342151394529304,0.8342151394529304,0.8342151394529304,0.8342151394529304
24.0,0.854440166402147,0.854440166402147,0.854440166402147,0.854440166402147
25.0,0.8723111588844873,0.8723111588844873,0.8723111588844873,0.8723111588844873
26.0,0.8880970067201357,0.8880970067201357,0.8880970067201357,0.8880970067201357
27.0,0.9017839090730145,0.9017839090730145,0.9017839090730145,0.9017839090730145
28.0,0.9133619073601628,0.9133619073601628,0.9133619073601628,0.9133619073601628
29.0,0.9230786260240957,0.9230786260240957,0.9230786260240957,0.9230786260240957
30.0,0.9310862064238062,0.9310862064238062,0.9310862064238062,0.9310862064238062
31.0,0.9374884572118556,0.9374884572118556,0.9374884572118556,0.9374884572118556
32.0,0.9425115497845618,0.9425115497845618,0.9425115497845618,0.9425115497845618
33.0,0.9463666887504264,0.9463666887504264,0.9463666887504264,0.9463666887504264
34.0,0.9492324916885113,0.9492324916885113,0.9492324916885113,0.9492324916885113
35.0,0.9512827895449093,0.9512827895449093,0.9512827895449093,0.9512827895449093
36.0,0.9526925530998824,0.9526925530998824,0.9526925530998824,0.9526925530998824
37.0,0.9536202851668725,0.9536202851668725,0.9536202851668725,0.9536202851668725
38.0,0.9541942158386574,0.9541942158386574,0.9541942158386574,0.9541942158386574
39.0,0.9545230925707954,0.9545230925707954,0.9545230925707954,0.9545230925707954
40.0,0.9546963027593713,0.9546963027593713,0.9546963027593713,0.9546963027593713
40.1,0.9547043880815256,0.9547043880815256,0.9547043880815256,0.9547043880815256
40.2,0.9547118210304456,0.9547118210304456,0.9547118210304456,0.9547118210304456
40.3,0.9547186482011557,0.9547186482011557,0.9547186482011557,0.9547186482011557
40.4,0.9547249102861624,0.9547249102861624,0.9547249102861624,0.9547249102861624
40.5,0.9547306383364026,0.9547306383364026,0.9547306383364026,0.9547306383364026
40.6,0.9547358693206647,0.9547358693206647,0.9547358693206647,0.9547358693206647
40.7,0.9547406418207997,0.9547406418207997,0.9547406418207997,0.9547406418207997
40.8,0.9547449881726308,0.9547449881726308,0.9547449881726308,0.9547449881726308
40.9,0.9547489355464148,0.9547489355464148,0.9547489355464148,0.9547489355464148
41.0,0.9547525137693239,0.9547525137693239,0.9547525137693239,0.9547525137693239
41.1,0.9547557532783544,0.9547557532783544,0.9547557532783544,0.9547557532783544
41.2,0.9547586809368084,0.9547586809368084,0.9547586809368084,0.9547586809368084
41.3,0.9547613150615755,0.9547613150615755,0.9547613150615755,0.9547613150615755
41.4,0.9547636851937579,0.9547636851937579,0.9547636851937579,0.9547636851937579
41.5,0.9547658471175627,0.9547658471175627,0.9547658471175627,0.9547658471175627
41.6,0.9547678382599852,0.9547678382599852,0.9547678382599852,0.9547678382599852
41.7,0.9547696522288759,0.9547696522288759,0.9547696522288759,0.9547696522288759
41.8,0.9547713023595198,0.9547713023595198,0.9547713023595198,0.9547713023595198
