Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.08329774944882294,0.08329774944882294,0.08329774944882294,0.08329774944882294
2.0,0.1662038065878511,0.1662038065878511,0.1662038065878511,0.1662038065878511
3.0,0.24909147046981478,0.24909147046981478,0.24909147046981478,0.24909147046981478
4.0,0.33195905536174014,0.33195905536174014,0.33195905536174014,0.33195905536174014
5.0,0.41455337811710025,0.41455337811710025,0.41455337811710025,0.41455337811710025
6.0,0.4969494760106309,0.4969494760106309,0.4969494760106309,0.4969494760106309
7.0,0.5787956377780235,0.5787956377780235,0.5787956377780235,0.5787956377780235
8.0,0.6603908799379357,0.6603908799379357,0.6603908799379357,0.6603908799379357
9.0,0.7417742395654366,0.7417742395654366,0.7417742395654366,0.7417742395654366
10.0,0.8227997399888491,0.8227997399888491,0.8227997399888491,0.8227997399888491
11.0,0.9035688026362403,0.9035688026362403,0.9035688026362403,0.9035688026362403
12.0,0.9833611120328197,0.9833611120328197,0.9833611120328197,0.9833611120328197
13.0,1.0620792113381954,1.0620792113381954,1.0620792113381954,1.0620792113381954
14.0,1.138813201818455,1.138813201818455,1.138813201818455,1.138813201818455
15.0,1.2127464641856438,1.2127464641856438,1.2127464641856438,1.2127464641856438
16.0,1.283433390989168,1.283433390989168,1.283433390989168,1.283433390989168
17.0,1.35070391834567,1.35070391834567,1.35070391834567,1.35070391834567
18.0,1.4141426363694756,1.4141426363694756,1.4141426363694756,1.4141426363694756
19.0,1.4738666507488032,1.4738666507488032,1.4738666507488032,1.4738666507488032
20.0,1.5294873596621226,1.5294873596621226,1.5294873596621226,1.5294873596621226
21.0,1.580701569810125,1.580701569810125,1.580701569810125,1.580701569810125
22.0,1.6276749592478212,1.6276749592478212,1.6276749592478212,1.6276749592478212
23.0,1.6698011072487824,1.6698011072487824,1.6698011072487824,1.6698011072487824
24.0,1.7076421690633712,1.7076421690633712,1.7076421690633712,1.7076421690633712
25.0,1.7409861464783263,1.7409861464783263,1.7409861464783263,1.7409861464783263
26.0,1.7701883090632224,1.7701883090632224,1.7701883090632224,1.7701883090632224
27.0,1.7953646912917782,1.7953646912917782,1.7953646912917782,1.7953646912917782
28.0,1.8165858724785027,1.8165858724785027,1.8165858724785027,1.8165858724785027
29.0,1.8342811814469273,1.8342811814469273,1.8342811814469273,1.8342811814469273
30.0,1.8487685760913761,1.8487685760913761,1.8487685760913761,1.8487685760913761
31.0,1.8603212930013167,1.8603212930013167,1.8603212930013167,1.8603212930013167
32.0,1.8693743254654092,1.8693743254654092,1.8693743254654092,1.8693743254654092
33.0,1.876268998181908,1.876268998181908,1.876268998181908,1.876268998181908
34.0,1.8813549963020488,1.8813549963020488,1.8813549963020488,1.8813549963020488
35.0,1.8849760466972962,1.8849760466972962,1.8849760466972962,1.8849760466972962
36.0,1.8874460707977425,1.8874460707977425,1.8874460707977425,1.8874460707977425
37.0,1.889055585406668,1.889055585406668,1.889055585406668,1.889055585406668
38.0,1.8900442594381712,1.8900442594381712,1.8900442594381712,1.8900442594381712
39.0,1.8906028256860663,1.8906028256860663,1.8906028256860663,1.8906028256860663
40.0,1.8908921908637013,1.8908921908637013,1.8908921908637013,1.8908921908637013
40.1,1.8909053691402562,1.8909053691402562,1.8909053691402562,1.8909053691402562
40.2,1.8909174388849415,1.8909174388849415,1.8909174388849415,1.8909174388849415
40.3,1.8909284841025695,1.8909284841025695,1.8909284841025695,1.8909284841025695
40.4,1.8909385745285412,1.8909385745285412,1.8909385745285412,1.8909385745285412
40.5,1.8909477742638656,1.8909477742638656,1.8909477742638656,1.8909477742638656
40.6,1.8909561502303407,1.8909561502303407,1.8909561502303407,1.8909561502303407
40.7,1.8909637620530833,1.8909637620530833,1.8909637620530833,1.8909637620530833
40.8,1.8909706567532734,1.8909706567532734,1.8909706567532734,1.8909706567532734
40.9,1.8909768851415263,1.8909768851415263,1.8909768851415263,1.8909768851415263
41.0,1.8909825633351118,1.8909825633351118,1.8909825633351118,1.8909825633351118
41.1,1.8909878136526632,1.8909878136526632,1.8909878136526632,1.8909878136526632
41.2,1.8909926686462788,1.8909926686462788,1.8909926686462788,1.8909926686462788
41.3,1.8909971137312631,1.8909971137312631,1.8909971137312631,1.8909971137312631
41.4,1.8910011878143163,1.8910011878143163,1.8910011878143163,1.8910011878143163
41.5,1.8910049281867727,1.8910049281867727,1.8910049281867727,1.8910049281867727
41.6,1.891008306281105,1.891008306281105,1.891008306281105,1.891008306281105
41.7,1.8910113507034758,1.8910113507034758,1.8910113507034758,1.8910113507034758
41.8,1.8910141669470046,1.8910141669470046,1.8910141669470046,1.8910141669470046
41.9,1.8910168140911425,1.8910168140911425,1.8910168140911425,1.8910168140911425
42.0,1.8910192615016967,1.8910192615016967,1.8910192615016967,1.8910192615016967
42.1,1.8910214975661068,1.8910214975661068,1.8910214975661068,1.8910214975661068
42.2,1.891023567824277,1.891023567824277,1.891023567824277,1.891023567824277
42.3,1.8910255011817851,1.8910255011817851,1.8910255011817851,1.8910255011817851
42.4,1.891027292438238,1.891027292438238,1.891027292438238,1.891027292438238
42.5,1.891028941933746,1.891028941933746,1.891028941933746,1.891028941933746
42.6,1.8910304831041087,1.8910304831041087,1.8910304831041087,1.8910304831041087
42.7,1.8910319412519636,1.8910319412519636,1.8910319412519636,1.8910319412519636
42.8,1.8910333070469125,1.8910333070469125,1.8910333070469125,1.8910333070469125
42.9,1.8910345819959256,1.8910345819959256,1.8910345819959256,1.8910345819959256
43.0,1.8910357674099574,1.8910357674099574,1.8910357674099574,1.8910357674099574
43.1,1.891036859924395,1.891036859924395,1.891036859924395,1.891036859924395
43.2,1.8910378877492169,1.8910378877492169,1.8910378877492169,1.8910378877492169
43.3,1.8910388821739506,1.8910388821739506,1.8910388821739506,1.8910388821739506
43.4,1.8910398461768771,1.8910398461768771,1.8910398461768771,1.8910398461768771
43.5,1.8910407625432037,1.8910407625432037,1.8910407625432037,1.8910407625432037
43.6,1.8910416313326692,1.8910416313326692,1.8910416313326692,1.8910416313326692
43.7,1.8910424689795444,1.8910424689795444,1.8910424689795444,1.8910424689795444
43.8,1.8910432700830169,1.8910432700830169,1.8910432700830169,1.8910432700830169
43.9,1.8910440224885472,1.8910440224885472,1.8910440224885472,1.8910440224885472
44.0,1.891044730082225,1.891044730082225,1.891044730082225,1.891044730082225
44.1,1.8910453977094777,1.8910453977094777,1.8910453977094777,1.8910453977094777
44.2,1.89104603391086,1.89104603391086,1.89104603391086,1.89104603391086
44.3,1.8910466467013325,1.8910466467013325,1.8910466467013325,1.8910466467013325
44.4,1.8910472361566635,1.8910472361566635,1.8910472361566635,1.8910472361566635
44.5,1.8910478079984046,1.8910478079984046,1.8910478079984046,1.8910478079984046
44.6,1.8910483656045298,1.8910483656045298,1.8910483656045298,1.8910483656045298
44.7,1.8910489003852402,1.8910489003852402,1.8910489003852402,1.8910489003852402
44.8,1.8910494147177557,1.8910494147177557,1.8910494147177557,1.8910494147177557
44.9,1.8910499172457096,1.8910499172457096,1.8910499172457096,1.8910499172457096
45.0,1.8910504043342964,1.8910504043342964,1.8910504043342964,1.8910504043342964
45.1,1.891050872671693,1.891050872671693,1.891050872671693,1.891050872671693
45.2,1.8910513304745393,1.8910513304745393,1.8910513304745393,1.8910513304745393
45.3,1.8910517785045502,1.8910517785045502,1.8910517785045502,1.8910517785045502
45.4,1.8910522124173361,1.8910522124173361,1.8910522124173361,1.8910522124173361
45.5,1.891052635745091,1.891052635745091,1.891052635745091,1.891052635745091
45.6,1.8910530502495382,1.8910530502495382,1.8910530502495382,1.8910530502495382
45.7,1.8910534543411628,1.8910534543411628,1.8910534543411628,1.8910534543411628
45.8,1.8910538490967392,1.8910538490967392,1.8910538490967392,1.8910538490967392
