Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.0326705695360311,0.0326705695360311,0.0326705695360311,0.0326705695360311
2.0,0.06524895075882325,0.06524895075882325,0.06524895075882325,0.06524895075882325
3.0,0.09792243923350398,0.09792243923350398,0.09792243923350398,0.09792243923350398
4.0,0.13052552083858412,0.13052552083858412,0.13052552083858412,0.13052552083858412
5.0,0.16299935736136156,0.16299935736136156,0.16299935736136156,0.16299935736136156
6.0,0.19552402944076844,0.19552402944076844,0.19552402944076844,0.19552402944076844
7.0,0.22797190140121742,0.22797190140121742,0.22797190140121742,0.22797190140121742
8.0,0.26033779966447274,0.26033779966447274,0.26033779966447274,0.26033779966447274
9.0,0.2927243772700987,0.2927243772700987,0.2927243772700987,0.2927243772700987
10.0,0.3252098034321275,0.3252098034321275,0.3252098034321275,0.3252098034321275
11.0,0.3572803806787148,0.3572803806787148,0.3572803806787148,0.3572803806787148
12.0,0.389274456571692,0.389274456571692,0.389274456571692,0.389274456571692
13.0,0.4208830231559559,0.4208830231559559,0.4208830231559559,0.4208830231559559
14.0,0.45194374727388503,0.45194374727388503,0.45194374727388503,0.45194374727388503
15.0,0.48221005333330935,0.48221005333330935,0.48221005333330935,0.48221005333330935
16.0,0.5114931258786426,0.5114931258786426,0.5114931258786426,0.5114931258786426
17.0,0.5392989554297354,0.5392989554297354,0.5392989554297354,0.5392989554297354
18.0,0.5653710627769469,0.5653710627769469,0.5653710627769469,0.5653710627769469
19.0,0.5902485197511633,0.5902485197511633,0.5902485197511633,0.5902485197511633
20.0,0.613432403783258,0.613432403783258,0.613432403783258,0.613432403783258
21.0,0.6347624404643044,0.6347624404643044,0.6347624404643044,0.6347624404643044
22.0,0.6543904102991335,0.6543904102991335,0.6543904102991335,0.6543904102991335
23.0,0.6722338706167369,0.6722338706167369,0.6722338706167369,0.6722338706167369
24.0,0.6882118560588333,0.6882118560588333,0.6882118560588333,0.6882118560588333
25.0,0.7022935874446037,0.7022935874446037,0.7022935874446037,0.7022935874446037
26.0,0.7146017367868488,0.7146017367868488,0.7146017367868488,0.7146017367868488
27.0,0.7251934007516909,0.7251934007516909,0.7251934007516909,0.7251934007516909
28.0,0.734164572468982,0.734164572468982,0.734164572468982,0.734164572468982
29.0,0.7416508838264441,0.7416508838264441,0.7416508838264441,0.7416508838264441
30.0,0.747789750796173,0.747789750796173,0.747789750796173,0.747789750796173
31.0,0.7526609956219367,0.7526609956219367,0.7526609956219367,0.7526609956219367
32.0,0.7564781991290818,0.7564781991290818,0.7564781991290818,0.7564781991290818
33.0,0.7593949773782103,0.7593949773782103,0.7593949773782103,0.7593949773782103
34.0,0.761553169128991,0.761553169128991,0.761553169128991,0.761553169128991
35.0,0.7630884800463162,0.7630884800463162,0.7630884800463162,0.7630884800463162
36.0,0.7641404151505496,0.7641404151505496,0.7641404151505496,0.7641404151505496
37.0,0.7648251213395734,0.7648251213395734,0.7648251213395734,0.7648251213395734
38.0,0.7652453858799655,0.7652453858799655,0.7652453858799655,0.7652453858799655
39.0,0.7654851868911257,0.7654851868911257,0.7654851868911257,0.7654851868911257
40.0,0.7656101658408604,0.7656101658408604,0.7656101658408604,0.7656101658408604
40.1,0.7656159757014359,0.7656159757014359,0.7656159757014359,0.7656159757014359
40.2,0.7656213147106247,0.7656213147106247,0.7656213147106247,0.7656213147106247
40.3,0.765626212014391,0.765626212014391,0.765626212014391,0.765626212014391
40.4,0.7656307005821402,0.7656307005821402,0.7656307005821402,0.7656307005821402
40.5,0.765634808720135,0.765634808720135,0.765634808720135,0.765634808720135
40.6,0.7656385590772501,0.7656385590772501,0.7656385590772501,0.7656385590772501
40.7,0.7656419777727365,0.7656419777727365,0.7656419777727365,0.7656419777727365
40.8,0.7656450896061361,0.7656450896061361,0.7656450896061361,0.7656450896061361
