Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.0400427567964203,0.0400427567964203,0.0400427567964203,0.0400427567964203
2.0,0.0784355522324175,0.0784355522324175,0.0784355522324175,0.0784355522324175
3.0,0.11675100653275228,0.11675100653275228,0.11675100653275228,0.11675100653275228
4.0,0.15480550510177526,0.15480550510177526,0.15480550510177526,0.15480550510177526
5.0,0.19241099264449357,0.19241099264449357,0.19241099264449357,0.19241099264449357
6.0,0.2294449652380312,0.2294449652380312,0.2294449652380312,0.2294449652380312
7.0,0.26615643154933166,0.26615643154933166,0.26615643154933166,0.26615643154933166
8.0,0.30243491711599557,0.30243491711599557,0.30243491711599557,0.30243491711599557
9.0,0.3381637980665908,0.3381637980665908,0.3381637980665908,0.3381637980665908
10.0,0.3735489399851447,0.3735489399851447,0.3735489399851447,0.3735489399851447
11.0,0.4086783547195318,0.4086783547195318,0.4086783547195318,0.4086783547195318
12.0,0.4434090814280934,0.4434090814280934,0.4434090814280934,0.4434090814280934
13.0,0.4773123606990553,0.4773123606990553,0.4773123606990553,0.4773123606990553
14.0,0.5107790513627402,0.5107790513627402,0.5107790513627402,0.5107790513627402
15.0,0.543857895644309,0.543857895644309,0.543857895644309,0.543857895644309
16.0,0.5750425566375921,0.5750425566375921,0.5750425566375921,0.5750425566375921
17.0,0.6048271403941183,0.6048271403941183,0.6048271403941183,0.6048271403941183
18.0,0.6327275434883077,0.6327275434883077,0.6327275434883077,0.6327275434883077
19.0,0.6591001972302076,0.6591001972302076,0.6591001972302076,0.6591001972302076
20.0,0.683708030560581,0.683708030560581,0.683708030560581,0.683708030560581
21.0,0.7064617645959655,0.7064617645959655,0.7064617645959655,0.7064617645959655
22.0,0.7273173102275944,0.7273173102275944,0.7273173102275944,0.7273173102275944
23.0,0.7462642055644639,0.7462642055644639,0.7462642055644639,0.7462642055644639
24.0,0.7632326453256604,0.7632326453256604,0.7632326453256604,0.7632326453256604
25.0,0.7782833183825609,0.7782833183825609,0.7782833183825609,0.7782833183825609
26.0,0.791485127927858,0.791485127927858,0.791485127927858,0.791485127927858
27.0,0.8029391972589401,0.8029391972589401,0.8029391972589401,0.8029391972589401
28.0,0.8126876602694215,0.8126876602694215,0.8126876602694215,0.8126876602694215
