Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.0456464495525617,0.0456464495525617,0.0456464495525617,0.0456464495525617
2.0,0.08973173938038723,0.08973173938038723,0.08973173938038723,0.08973173938038723
3.0,0.13392945240113516,0.13392945240113516,0.13392945240113516,0.13392945240113516
4.0,0.17731067307695308,0.17731067307695308,0.17731067307695308,0.17731067307695308
5.0,0.2200299708834067,0.2200299708834067,0.2200299708834067,0.2200299708834067
6.0,0.2623785261339271,0.2623785261339271,0.2623785261339271,0.2623785261339271
7.0,0.3040584519044959,0.3040584519044959,0.3040584519044959,0.3040584519044959
8.0,0.3453975132117751,0.3453975132117751,0.3453975132117751,0.3453975132117751
9.0,0.3862267552664422,0.3862267552664422,0.3862267552664422,0.3862267552664422
10.0,0.42678816673079406,0.42678816673079406,0.42678816673079406,0.42678816673079406
11.0,0.4667171028993274,0.4667171028993274,0.4667171028993274,0.4667171028993274
12.0,0.5065046308847905,0.5065046308847905,0.5065046308847905,0.5065046308847905
13.0,0.5455055797998021,0.5455055797998021,0.5455055797998021,0.5455055797998021
14.0,0.5835846758001311,0.5835846758001311,0.5835846758001311,0.5835846758001311
15.0,0.6207296794863423,0.6207296794863423,0.6207296794863423,0.6207296794863423
16.0,0.6568276237056316,0.6568276237056316,0.6568276237056316,0.6568276237056316
17.0,0.6910501321148903,0.6910501321148903,0.6910501321148903,0.6910501321148903
18.0,0.7230661798815791,0.7230661798815791,0.7230661798815791,0.7230661798815791
19.0,0.753363017344964,0.753363017344964,0.753363017344964,0.753363017344964
20.0,0.7815279626957573,0.7815279626957573,0.7815279626957573,0.7815279626957573
21.0,0.8076176055707195,0.8076176055707195,0.8076176055707195,0.8076176055707195
22.0,0.8315583080623181,0.8315583080623181,0.8315583080623181,0.8315583080623181
23.0,0.8533763139340819,0.8533763139340819,0.8533763139340819,0.8533763139340819
24.0,0.8727260110729488,0.8727260110729488,0.8727260110729488,0.8727260110729488
25.0,0.8900308618033147,0.8900308618033147,0.8900308618033147,0.8900308618033147
26.0,0.9051288552526455,0.9051288552526455,0.9051288552526455,0.9051288552526455
27.0,0.9181590055468484,0.9181590055468484,0.9181590055468484,0.9181590055468484
28.0,0.9292692355634758,0.9292692355634758,0.9292692355634758,0.9292692355634758
29.0,0.9385822398965811,0.9385822398965811,0.9385822398965811,0.9385822398965811
30.0,0.9462115665769663,0.9462115665769663,0.9462115665769663,0.9462115665769663
31.0,0.9523707319807373,0.9523707319807373,0.9523707319807373,0.9523707319807373
32.0,0.9572267000853474,0.9572267000853474,0.9572267000853474,0.9572267000853474
33.0,0.9609628118139484,0.9609628118139484,0.9609628118139484,0.9609628118139484
34.0,0.963750505356125,0.963750505356125,0.963750505356125,0.963750505356125
35.0,0.9657716491963306,0.9657716491963306,0.9657716491963306,0.9657716491963306
36.0,0.9671807635329828,0.9671807635329828,0.9671807635329828,0.9671807635329828
37.0,0.9681142666795609,0.9681142666795609,0.9681142666795609,0.9681142666795609
38.0,0.9687017365158449,0.9687017365158449,0.9687017365158449,0.9687017365158449
39.0,0.9690466455728115,0.9690466455728115,0.9690466455728115,0.9690466455728115
40.0,0.9692315926853068,0.9692315926853068,0.9692315926853068,0.9692315926853068
40.1,0.9692404943348935,0.9692404943348935,0.9692404943348935,0.9692404943348935
40.2,0.9692487083992386,0.9692487083992386,0.9692487083992386,0.9692487083992386
40.3,0.9692562842092908,0.9692562842092908,0.9692562842092908,0.9692562842092908
40.4,0.9692632597412805,0.9692632597412805,0.9692632597412805,0.9692632597412805
40.5,0.9692696634007695,0.9692696634007695,0.9692696634007695,0.9692696634007695
40.6,0.9692755334224478,0.9692755334224478,0.9692755334224478,0.9692755334224478
40.7,0.9692809124894242,0.9692809124894242,0.9692809124894242,0.9692809124894242
40.8,0.9692858378676137,0.9692858378676137,0.9692858378676137,0.9692858378676137
40.9,0.9692903353830853,0.9692903353830853,0.9692903353830853,0.9692903353830853
41.0,0.9692944321283272,0.9692944321283272,0.9692944321283272,0.9692944321283272
41.1,0.9692981588797985,0.9692981588797985,0.9692981588797985,0.9692981588797985
41.2,0.9693015409286806,0.9693015409286806,0.9693015409286806,0.9693015409286806
41.3,0.9693046004480397,0.9693046004480397,0.9693046004480397,0.9693046004480397
41.4,0.9693073757191297,0.9693073757191297,0.9693073757191297,0.9693073757191297
41.5,0.9693099219427562,0.9693099219427562,0.9693099219427562,0.9693099219427562
41.6,0.9693122623585434,0.9693122623585434,0.9693122623585434,0.9693122623585434
41.7,0.9693143889589506,0.9693143889589506,0.9693143889589506,0.9693143889589506
41.8,0.9693163233780726,0.9693163233780726,0.9693163233780726,0.9693163233780726
