Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.059632465265539635,0.059632465265539635,0.059632465265539635,0.059632465265539635
2.0,0.1192908004409787,0.1192908004409787,0.1192908004409787,0.1192908004409787
3.0,0.17840845473633107,0.17840845473633107,0.17840845473633107,0.17840845473633107
4.0,0.237560907796388,0.237560907796388,0.237560907796388,0.237560907796388
5.0,0.29629052062628364,0.29629052062628364,0.29629052062628364,0.29629052062628364
6.0,0.3546888180724148,0.3546888180724148,0.3546888180724148,0.3546888180724148
7.0,0.4128714167312888,0.4128714167312888,0.4128714167312888,0.4128714167312888
8.0,0.47078809531389676,0.47078809531389676,0.47078809531389676,0.47078809531389676
9.0,0.5281689668288567,0.5281689668288567,0.5281689668288567,0.5281689668288567
10.0,0.5848667114667613,0.5848667114667613,0.5848667114667613,0.5848667114667613
11.0,0.6416936841414376,0.6416936841414376,0.6416936841414376,0.6416936841414376
12.0,0.6978200432320003,0.6978200432320003,0.6978200432320003,0.6978200432320003
13.0,0.7531835694757535,0.7531835694757535,0.7531835694757535,0.7531835694757535
14.0,0.8073422239481275,0.8073422239481275,0.8073422239481275,0.8073422239481275
15.0,0.8602104366314424,0.8602104366314424,0.8602104366314424,0.8602104366314424
16.0,0.9112277211672626,0.9112277211672626,0.9112277211672626,0.9112277211672626
17.0,0.9596264661130154,0.9596264661130154,0.9596264661130154,0.9596264661130154
18.0,1.0050381770402708,1.0050381770402708,1.0050381770402708,1.0050381770402708
19.0,1.0480574584448579,1.0480574584448579,1.0480574584448579,1.0480574584448579
20.0,1.0884018849960955,1.0884018849960955,1.0884018849960955,1.0884018849960955
21.0,1.125916103535029,1.125916103535029,1.125916103535029,1.125916103535029
22.0,1.1602018422740887,1.1602018422740887,1.1602018422740887,1.1602018422740887
23.0,1.1914130192363233,1.1914130192363233,1.1914130192363233,1.1914130192363233
24.0,1.2194369203415218,1.2194369203415218,1.2194369203415218,1.2194369203415218
25.0,1.2442026070370467,1.2442026070370467,1.2442026070370467,1.2442026070370467
26.0,1.2657799042158067,1.2657799042158067,1.2657799042158067,1.2657799042158067
27.0,1.2845203616400889,1.2845203616400889,1.2845203616400889,1.2845203616400889
28.0,1.3004649362475658,1.3004649362475658,1.3004649362475658,1.3004649362475658
29.0,1.313791238947626,1.313791238947626,1.313791238947626,1.313791238947626
30.0,1.3247327118439365,1.3247327118439365,1.3247327118439365,1.3247327118439365
31.0,1.3335157419635832,1.3335157419635832,1.3335157419635832,1.3335157419635832
32.0,1.3403889522241892,1.3403889522241892,1.3403889522241892,1.3403889522241892
33.0,1.3456783122004832,1.3456783122004832,1.3456783122004832,1.3456783122004832
34.0,1.3496038476472154,1.3496038476472154,1.3496038476472154,1.3496038476472154
35.0,1.3524222482431631,1.3524222482431631,1.3524222482431631,1.3524222482431631
36.0,1.354367535421045,1.354367535421045,1.354367535421045,1.354367535421045
37.0,1.3556432918249202,1.3556432918249202,1.3556432918249202,1.3556432918249202
38.0,1.3564321712784035,1.3564321712784035,1.3564321712784035,1.3564321712784035
39.0,1.3568842768549414,1.3568842768549414,1.3568842768549414,1.3568842768549414
40.0,1.3571216024965458,1.3571216024965458,1.3571216024965458,1.3571216024965458
40.1,1.3571325877857225,1.3571325877857225,1.3571325877857225,1.3571325877857225
40.2,1.3571426715807036,1.3571426715807036,1.3571426715807036,1.3571426715807036
40.3,1.3571519201076891,1.3571519201076891,1.3571519201076891,1.3571519201076891
40.4,1.3571603893061317,1.3571603893061317,1.3571603893061317,1.3571603893061317
40.5,1.3571681259640154,1.3571681259640154,1.3571681259640154,1.3571681259640154
40.6,1.3571751783684372,1.3571751783684372,1.3571751783684372,1.3571751783684372
40.7,1.3571815939427694,1.3571815939427694,1.3571815939427694,1.3571815939427694
40.8,1.3571874214028088,1.3571874214028088,1.3571874214028088,1.3571874214028088
40.9,1.3571927050905936,1.3571927050905936,1.3571927050905936,1.3571927050905936
41.0,1.3571974840710248,1.3571974840710248,1.3571974840710248,1.3571974840710248
41.1,1.3572018001832815,1.3572018001832815,1.3572018001832815,1.3572018001832815
41.2,1.3572056923801306,1.3572056923801306,1.3572056923801306,1.3572056923801306
41.3,1.3572091871113383,1.3572091871113383,1.3572091871113383,1.3572091871113383
41.4,1.3572123186713316,1.3572123186713316,1.3572123186713316,1.3572123186713316
41.5,1.3572151566002508,1.3572151566002508,1.3572151566002508,1.3572151566002508
41.6,1.3572177545948416,1.3572177545948416,1.3572177545948416,1.3572177545948416
41.7,1.3572201207567178,1.3572201207567178,1.3572201207567178,1.3572201207567178
41.8,1.357222270032817,1.357222270032817,1.357222270032817,1.357222270032817
41.9,1.3572242282061033,1.3572242282061033,1.3572242282061033,1.3572242282061033
42.0,1.3572260013889725,1.3572260013889725,1.3572260013889725,1.3572260013889725
42.1,1.3572275980110846,1.3572275980110846,1.3572275980110846,1.3572275980110846
42.2,1.3572290503224613,1.3572290503224613,1.3572290503224613,1.3572290503224613
42.3,1.357230388557457,1.357230388557457,1.357230388557457,1.357230388557457
42.4,1.3572316299204843,1.3572316299204843,1.3572316299204843,1.3572316299204843
42.5,1.3572327714584427,1.3572327714584427,1.3572327714584427,1.3572327714584427
42.6,1.3572338087239464,1.3572338087239464,1.3572338087239464,1.3572338087239464
42.7,1.3572347607548303,1.3572347607548303,1.3572347607548303,1.3572347607548303
42.8,1.3572356437719135,1.3572356437719135,1.3572356437719135,1.3572356437719135
42.9,1.3572364515436408,1.3572364515436408,1.3572364515436408,1.3572364515436408
43.0,1.3572371901711,1.3572371901711,1.3572371901711,1.3572371901711
