Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.04310560775803605,0.04310560775803605,0.04310560775803605,0.04310560775803605
2.0,0.0861639261016523,0.0861639261016523,0.0861639261016523,0.0861639261016523
3.0,0.12894404228574624,0.12894404228574624,0.12894404228574624,0.12894404228574624
4.0,0.171844389817504,0.171844389817504,0.171844389817504,0.171844389817504
5.0,0.214662687377268,0.214662687377268,0.214662687377268,0.214662687377268
6.0,0.2572516104813395,0.2572516104813395,0.2572516104813395,0.2572516104813395
7.0,0.2998931122233378,0.2998931122233378,0.2998931122233378,0.2998931122233378
8.0,0.3422320905654022,0.3422320905654022,0.3422320905654022,0.3422320905654022
9.0,0.3845172378251034,0.3845172378251034,0.3845172378251034,0.3845172378251034
10.0,0.42682205135280255,0.42682205135280255,0.42682205135280255,0.42682205135280255
11.0,0.46867855863758645,0.46867855863758645,0.46867855863758645,0.46867855863758645
12.0,0.5103011365051059,0.5103011365051059,0.5103011365051059,0.5103011365051059
13.0,0.5515510332517478,0.5515510332517478,0.5515510332517478,0.5515510332517478
14.0,0.5921591393224422,0.5921591393224422,0.5921591393224422,0.5921591393224422
15.0,0.6319617757281436,0.6319617757281436,0.6319617757281436,0.6319617757281436
16.0,0.6702685562859241,0.6702685562859241,0.6702685562859241,0.6702685562859241
17.0,0.7068512126043808,0.7068512126043808,0.7068512126043808,0.7068512126043808
18.0,0.7412399184869711,0.7412399184869711,0.7412399184869711,0.7412399184869711
19.0,0.7735208492089765,0.7735208492089765,0.7735208492089765,0.7735208492089765
20.0,0.8039264781529059,0.8039264781529059,0.8039264781529059,0.8039264781529059
21.0,0.8320645472456173,0.8320645472456173,0.8320645472456173,0.8320645472456173
22.0,0.857661700707774,0.857661700707774,0.857661700707774,0.857661700707774
23.0,0.8810279298554373,0.8810279298554373,0.8810279298554373,0.8810279298554373
24.0,0.9017979533116118,0.9017979533116118,0.9017979533116118,0.9017979533116118
25.0,0.9202538169771837,0.9202538169771837,0.9202538169771837,0.9202538169771837
26.0,0.9363954710927801,0.9363954710927801,0.9363954710927801,0.9363954710927801
27.0,0.9502635737546755,0.9502635737546755,0.9502635737546755,0.9502635737546755
28.0,0.962024856719386,0.962024856719386,0.962024856719386,0.962024856719386
29.0,0.9718288624930682,0.9718288624930682,0.9718288624930682,0.9718288624930682
30.0,0.9798680363095957,0.9798680363095957,0.9798680363095957,0.9798680363095957
31.0,0.9862698224041084,0.9862698224041084,0.9862698224041084,0.9862698224041084
32.0,0.9912643706471083,0.9912643706471083,0.9912643706471083,0.9912643706471083
33.0,0.9950801508259759,0.9950801508259759,0.9950801508259759,0.9950801508259759
34.0,0.9978991817514848,0.9978991817514848,0.9978991817514848,0.9978991817514848
35.0,0.9999092851253298,0.9999092851253298,0.9999092851253298,0.9999092851253298
36.0,1.001283013594335,1.001283013594335,1.001283013594335,1.001283013594335
