Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.06650739432743373,0.06650739432743373,0.06650739432743373,0.06650739432743373
2.0,0.13306413364261788,0.13306413364261788,0.13306413364261788,0.13306413364261788
3.0,0.19936479840126764,0.19936479840126764,0.19936479840126764,0.19936479840126764
4.0,0.26542747322937205,0.26542747322937205,0.26542747322937205,0.26542747322937205
5.0,0.3313544058353707,0.3313544058353707,0.3313544058353707,0.3313544058353707
6.0,0.39718348009230914,0.39718348009230914,0.39718348009230914,0.39718348009230914
7.0,0.463003302518443,0.463003302518443,0.463003302518443,0.463003302518443
8.0,0.5282395411775692,0.5282395411775692,0.5282395411775692,0.5282395411775692
9.0,0.5934941359131073,0.5934941359131073,0.5934941359131073,0.5934941359131073
10.0,0.6580157369311351,0.6580157369311351,0.6580157369311351,0.6580157369311351
11.0,0.7223828139481921,0.7223828139481921,0.7223828139481921,0.7223828139481921
12.0,0.786400624311791,0.786400624311791,0.786400624311791,0.786400624311791
13.0,0.849358573284325,0.849358573284325,0.849358573284325,0.849358573284325
14.0,0.9111544527454147,0.9111544527454147,0.9111544527454147,0.9111544527454147
15.0,0.9717670215502487,0.9717670215502487,0.9717670215502487,0.9717670215502487
16.0,1.0298776342610463,1.0298776342610463,1.0298776342610463,1.0298776342610463
17.0,1.0851967975935977,1.0851967975935977,1.0851967975935977,1.0851967975935977
18.0,1.1374641225941184,1.1374641225941184,1.1374641225941184,1.1374641225941184
19.0,1.1868617552648395,1.1868617552648395,1.1868617552648395,1.1868617552648395
20.0,1.2331079933193614,1.2331079933193614,1.2331079933193614,1.2331079933193614
21.0,1.2759920260859554,1.2759920260859554,1.2759920260859554,1.2759920260859554
22.0,1.315364382759149,1.315364382759149,1.315364382759149,1.315364382759149
23.0,1.3513903284518474,1.3513903284518474,1.3513903284518474,1.3513903284518474
24.0,1.3835467138631925,1.3835467138631925,1.3835467138631925,1.3835467138631925
25.0,1.4122143065498214,1.4122143065498214,1.4122143065498214,1.4122143065498214
26.0,1.4374731055279488,1.4374731055279488,1.4374731055279488,1.4374731055279488
27.0,1.4593615778897306,1.4593615778897306,1.4593615778897306,1.4593615778897306
28.0,1.4781016228178012,1.4781016228178012,1.4781016228178012,1.4781016228178012
29.0,1.4938636810810877,1.4938636810810877,1.4938636810810877,1.4938636810810877
30.0,1.5068194601054634,1.5068194601054634,1.5068194601054634,1.5068194601054634
31.0,1.517237465750804,1.517237465750804,1.517237465750804,1.517237465750804
32.0,1.5255032124247407,1.5255032124247407,1.5255032124247407,1.5255032124247407
33.0,1.5318682446321294,1.5318682446321294,1.5318682446321294,1.5318682446321294
34.0,1.5366483890664238,1.5366483890664238,1.5366483890664238,1.5366483890664238
35.0,1.5401244249385517,1.5401244249385517,1.5401244249385517,1.5401244249385517
36.0,1.5425372714026113,1.5425372714026113,1.5425372714026113,1.5425372714026113
37.0,1.5441406434261353,1.5441406434261353,1.5441406434261353,1.5441406434261353
38.0,1.5451468484834379,1.5451468484834379,1.5451468484834379,1.5451468484834379
39.0,1.5457350060662653,1.5457350060662653,1.5457350060662653,1.5457350060662653
40.0,1.5460499687426095,1.5460499687426095,1.5460499687426095,1.5460499687426095
