Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.04689431084157904,0.04689431084157904,0.04689431084157904,0.04689431084157904
2.0,0.09063446282147343,0.09063446282147343,0.09063446282147343,0.09063446282147343
3.0,0.13330193382700278,0.13330193382700278,0.13330193382700278,0.13330193382700278
4.0,0.17615285352297685,0.17615285352297685,0.17615285352297685,0.17615285352297685
5.0,0.2184023614779007,0.2184023614779007,0.2184023614779007,0.2184023614779007
6.0,0.25976332661445306,0.25976332661445306,0.25976332661445306,0.25976332661445306
7.0,0.3002762360451432,0.3002762360451432,0.3002762360451432,0.3002762360451432
8.0,0.34047701502775196,0.34047701502775196,0.34047701502775196,0.34047701502775196
9.0,0.38017347821613284,0.38017347821613284,0.38017347821613284,0.38017347821613284
10.0,0.4191086555905252,0.4191086555905252,0.4191086555905252,0.4191086555905252
11.0,0.4580501889876515,0.4580501889876515,0.4580501889876515,0.4580501889876515
12.0,0.49664881966601837,0.49664881966601837,0.49664881966601837,0.49664881966601837
13.0,0.5347157080217689,0.5347157080217689,0.5347157080217689,0.5347157080217689
14.0,0.5725655616830571,0.5725655616830571,0.5725655616830571,0.5725655616830571
15.0,0.6098067886079789,0.6098067886079789,0.6098067886079789,0.6098067886079789
16.0,0.6463751165053572,0.6463751165053572,0.6463751165053572,0.6463751165053572
17.0,0.6818389389178598,0.6818389389178598,0.6818389389178598,0.6818389389178598
18.0,0.7165832541516457,0.7165832541516457,0.7165832541516457,0.7165832541516457
19.0,0.7492708845600493,0.7492708845600493,0.7492708845600493,0.7492708845600493
20.0,0.7797039140139432,0.7797039140139432,0.7797039140139432,0.7797039140139432
21.0,0.8082126315141109,0.8082126315141109,0.8082126315141109,0.8082126315141109
22.0,0.8344314731383464,0.8344314731383464,0.8344314731383464,0.8344314731383464
23.0,0.8589771354071583,0.8589771354071583,0.8589771354071583,0.8589771354071583
24.0,0.8816690818483967,0.8816690818483967,0.8816690818483967,0.8816690818483967
25.0,0.902217450192544,0.902217450192544,0.902217450192544,0.902217450192544
26.0,0.9205335486862761,0.9205335486862761,0.9205335486862761,0.9205335486862761
27.0,0.9368457920863554,0.9368457920863554,0.9368457920863554,0.9368457920863554
28.0,0.951093580335352,0.951093580335352,0.951093580335352,0.951093580335352
29.0,0.9632761864026413,0.9632761864026413,0.9632761864026413,0.9632761864026413
30.0,0.9735821380389542,0.9735821380389542,0.9735821380389542,0.9735821380389542
31.0,0.9823053546959358,0.9823053546959358,0.9823053546959358,0.9823053546959358
32.0,0.989389073275209,0.989389073275209,0.989389073275209,0.989389073275209
33.0,0.995035745927,0.995035745927,0.995035745927,0.995035745927
34.0,0.9994650611253963,0.9994650611253963,0.9994650611253963,0.9994650611253963
35.0,1.0028217229325014,1.0028217229325014,1.0028217229325014,1.0028217229325014
36.0,1.005287651977956,1.005287651977956,1.005287651977956,1.005287651977956
37.0,1.0070511382666003,1.0070511382666003,1.0070511382666003,1.0070511382666003
38.0,1.0082533801164033,1.0082533801164033,1.0082533801164033,1.0082533801164033
39.0,1.0090319174858042,1.0090319174858042,1.0090319174858042,1.0090319174858042
40.0,1.0095037859652498,1.0095037859652498,1.0095037859652498,1.0095037859652498
40.1,1.0095300541403331,1.0095300541403331,1.0095300541403331,1.0095300541403331
40.2,1.0095546947015341,1.0095546947015341,1.0095546947015341,1.0095546947015341
40.3,1.0095777856684354,1.0095777856684354,1.0095777856684354,1.0095777856684354
40.4,1.009599392652548,1.009599392652548,1.009599392652548,1.009599392652548
40.5,1.0096196459467373,1.0096196459467373,1.0096196459467373,1.0096196459467373
40.6,1.0096386068084309,1.0096386068084309,1.0096386068084309,1.0096386068084309
40.7,1.009656269464023,1.009656269464023,1.009656269464023,1.009656269464023
40.8,1.009672686296419,1.009672686296419,1.009672686296419,1.009672686296419
40.9,1.0096879140168153,1.0096879140168153,1.0096879140168153,1.0096879140168153
41.0,1.0097020084984387,1.0097020084984387,1.0097020084984387,1.0097020084984387
41.1,1.0097150816472473,1.0097150816472473,1.0097150816472473,1.0097150816472473
41.2,1.0097272320411126,1.0097272320411126,1.0097272320411126,1.0097272320411126
41.3,1.009738487969844,1.009738487969844,1.009738487969844,1.009738487969844
41.4,1.0097488771646768,1.0097488771646768,1.0097488771646768,1.0097488771646768
41.5,1.009758450653369,1.009758450653369,1.009758450653369,1.009758450653369
41.6,1.0097672535126037,1.0097672535126037,1.0097672535126037,1.0097672535126037
41.7,1.009775344498445,1.009775344498445,1.009775344498445,1.009775344498445
41.8,1.0097827763296234,1.0097827763296234,1.0097827763296234,1.0097827763296234
41.9,1.0097895843461144,1.0097895843461144,1.0097895843461144,1.0097895843461144
42.0,1.0097958110137624,1.0097958110137624,1.0097958110137624,1.0097958110137624
42.1,1.0098015060304446,1.0098015060304446,1.0098015060304446,1.0098015060304446
42.2,1.0098067034312472,1.0098067034312472,1.0098067034312472,1.0098067034312472
42.3,1.009811436832181,1.009811436832181,1.009811436832181,1.009811436832181
42.4,1.0098157352504442,1.0098157352504442,1.0098157352504442,1.0098157352504442
42.5,1.0098196263624497,1.0098196263624497,1.0098196263624497,1.0098196263624497
42.6,1.0098231461634373,1.0098231461634373,1.0098231461634373,1.0098231461634373
42.7,1.0098263210653136,1.0098263210653136,1.0098263210653136,1.0098263210653136
42.8,1.009829164224477,1.009829164224477,1.009829164224477,1.009829164224477
42.9,1.0098317244514226,1.0098317244514226,1.0098317244514226,1.0098317244514226
43.0,1.0098340697549864,1.0098340697549864,1.0098340697549864,1.0098340697549864
43.1,1.009836202288286,1.009836202288286,1.009836202288286,1.009836202288286
43.2,1.009838094436573,1.009838094436573,1.009838094436573,1.009838094436573
43.3,1.0098398155338282,1.0098398155338282,1.0098398155338282,1.0098398155338282
43.4,1.0098414337393202,1.0098414337393202,1.0098414337393202,1.0098414337393202
43.5,1.009842950708112,1.009842950708112,1.009842950708112,1.009842950708112
