Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.06507968769206136,0.06507968769206136,0.06507968769206136,0.06507968769206136
2.0,0.13000699976777186,0.13000699976777186,0.13000699976777186,0.13000699976777186
3.0,0.19460902048568213,0.19460902048568213,0.19460902048568213,0.19460902048568213
4.0,0.25894874060402784,0.25894874060402784,0.25894874060402784,0.25894874060402784
5.0,0.3229068628419243,0.3229068628419243,0.3229068628419243,0.3229068628419243
6.0,0.3864918810556932,0.3864918810556932,0.3864918810556932,0.3864918810556932
7.0,0.45003620186709004,0.45003620186709004,0.45003620186709004,0.45003620186709004
8.0,0.5135531749209441,0.5135531749209441,0.5135531749209441,0.5135531749209441
9.0,0.5766608293045534,0.5766608293045534,0.5766608293045534,0.5766608293045534
10.0,0.6392037213630867,0.6392037213630867,0.6392037213630867,0.6392037213630867
11.0,0.7021015506789896,0.7021015506789896,0.7021015506789896,0.7021015506789896
12.0,0.7641364167515055,0.7641364167515055,0.7641364167515055,0.7641364167515055
13.0,0.8255080206543967,0.8255080206543967,0.8255080206543967,0.8255080206543967
14.0,0.8870219688659862,0.8870219688659862,0.8870219688659862,0.8870219688659862
15.0,0.9469664231515784,0.9469664231515784,0.9469664231515784,0.9469664231515784
16.0,1.0062478279099576,1.0062478279099576,1.0062478279099576,1.0062478279099576
17.0,1.064145616279116,1.064145616279116,1.064145616279116,1.064145616279116
18.0,1.119175673420183,1.119175673420183,1.119175673420183,1.119175673420183
19.0,1.1703853009726375,1.1703853009726375,1.1703853009726375,1.1703853009726375
20.0,1.2191544065004318,1.2191544065004318,1.2191544065004318,1.2191544065004318
21.0,1.2648181402602705,1.2648181402602705,1.2648181402602705,1.2648181402602705
22.0,1.3072713472290003,1.3072713472290003,1.3072713472290003,1.3072713472290003
23.0,1.3459277588892211,1.3459277588892211,1.3459277588892211,1.3459277588892211
24.0,1.3820749382537216,1.3820749382537216,1.3820749382537216,1.3820749382537216
25.0,1.4144014716040185,1.4144014716040185,1.4144014716040185,1.4144014716040185
26.0,1.4431199377515629,1.4431199377515629,1.4431199377515629,1.4431199377515629
27.0,1.4689913912701356,1.4689913912701356,1.4689913912701356,1.4689913912701356
28.0,1.4911223988760656,1.4911223988760656,1.4911223988760656,1.4911223988760656
29.0,1.5099471586940911,1.5099471586940911,1.5099471586940911,1.5099471586940911
30.0,1.525728509175732,1.525728509175732,1.525728509175732,1.525728509175732
31.0,1.538939281011251,1.538939281011251,1.538939281011251,1.538939281011251
32.0,1.5495784496048413,1.5495784496048413,1.5495784496048413,1.5495784496048413
33.0,1.557989787515216,1.557989787515216,1.557989787515216,1.557989787515216
34.0,1.5645433435526694,1.5645433435526694,1.5645433435526694,1.5645433435526694
35.0,1.569481268603302,1.569481268603302,1.569481268603302,1.569481268603302
36.0,1.5730775136658692,1.5730775136658692,1.5730775136658692,1.5730775136658692
37.0,1.5756004466172682,1.5756004466172682,1.5756004466172682,1.5756004466172682
38.0,1.5772839576728213,1.5772839576728213,1.5772839576728213,1.5772839576728213
39.0,1.5783372884538958,1.5783372884538958,1.5783372884538958,1.5783372884538958
40.0,1.5789590767682633,1.5789590767682633,1.5789590767682633,1.5789590767682633
40.1,1.5789920871144032,1.5789920871144032,1.5789920871144032,1.5789920871144032
40.2,1.5790228458339863,1.5790228458339863,1.5790228458339863,1.5790228458339863
40.3,1.5790515417925137,1.5790515417925137,1.5790515417925137,1.5790515417925137
40.4,1.5790783153225187,1.5790783153225187,1.5790783153225187,1.5790783153225187
40.5,1.5791032105333813,1.5791032105333813,1.5791032105333813,1.5791032105333813
40.6,1.5791263130847368,1.5791263130847368,1.5791263130847368,1.5791263130847368
40.7,1.5791477146359614,1.5791477146359614,1.5791477146359614,1.5791477146359614
40.8,1.57916750188296,1.57916750188296,1.57916750188296,1.57916750188296
40.9,1.579185803918364,1.579185803918364,1.579185803918364,1.579185803918364
41.0,1.5792027367676964,1.5792027367676964,1.5792027367676964,1.5792027367676964
41.1,1.5792183763519025,1.5792183763519025,1.5792183763519025,1.5792183763519025
41.2,1.5792327638306025,1.5792327638306025,1.5792327638306025,1.5792327638306025
41.3,1.579245972982955,1.579245972982955,1.579245972982955,1.579245972982955
41.4,1.5792581082005541,1.5792581082005541,1.5792581082005541,1.5792581082005541
41.5,1.5792692175943108,1.5792692175943108,1.5792692175943108,1.5792692175943108
41.6,1.5792793558023575,1.5792793558023575,1.5792793558023575,1.5792793558023575
