Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,0.07380940997160923,0.07380940997160923,0.07380940997160923,0.07380940997160923
2.0,0.14762157892032945,0.14762157892032945,0.14762157892032945,0.14762157892032945
3.0,0.22106404614292852,0.22106404614292852,0.22106404614292852,0.22106404614292852
4.0,0.2939854552246972,0.2939854552246972,0.2939854552246972,0.2939854552246972
5.0,0.36625511342054207,0.36625511342054207,0.36625511342054207,0.36625511342054207
6.0,0.4380633811847311,0.4380633811847311,0.4380633811847311,0.4380633811847311
7.0,0.5094788906457733,0.5094788906457733,0.5094788906457733,0.5094788906457733
8.0,0.5805722116533134,0.5805722116533134,0.5805722116533134,0.5805722116533134
9.0,0.6512353813802225,0.6512353813802225,0.6512353813802225,0.6512353813802225
10.0,0.7210082857746134,0.7210082857746134,0.7210082857746134,0.7210082857746134
11.0,0.7907410965745557,0.7907410965745557,0.7907410965745557,0.7907410965745557
12.0,0.8598978838629248,0.8598978838629248,0.8598978838629248,0.8598978838629248
13.0,0.9280351861589012,0.9280351861589012,0.9280351861589012,0.9280351861589012
14.0,0.9952886254853893,0.9952886254853893,0.9952886254853893,0.9952886254853893
15.0,1.0614244676121645,1.0614244676121645,1.0614244676121645,1.0614244676121645
16.0,1.1258139624898067,1.1258139624898067,1.1258139624898067,1.1258139624898067
17.0,1.1885239503590646,1.1885239503590646,1.1885239503590646,1.1885239503590646
18.0,1.248352591443868,1.248352591443868,1.248352591443868,1.248352591443868
19.0,1.3032606532338484,1.3032606532338484,1.3032606532338484,1.3032606532338484
20.0,1.3552412118912827,1.3552412118912827,1.3552412118912827,1.3552412118912827
21.0,1.4039857976441512,1.4039857976441512,1.4039857976441512,1.4039857976441512
22.0,1.4505690737068808,1.4505690737068808,1.4505690737068808,1.4505690737068808
23.0,1.4924718114225404,1.4924718114225404,1.4924718114225404,1.4924718114225404
24.0,1.5310537436756961,1.5310537436756961,1.5310537436756961,1.5310537436756961
25.0,1.565835790710616,1.565835790710616,1.565835790710616,1.565835790710616
26.0,1.5968506636442972,1.5968506636442972,1.5968506636442972,1.5968506636442972
27.0,1.6238743858049989,1.6238743858049989,1.6238743858049989,1.6238743858049989
28.0,1.6476765314656556,1.6476765314656556,1.6476765314656556,1.6476765314656556
29.0,1.6677772190671183,1.6677772190671183,1.6677772190671183,1.6677772190671183
30.0,1.6844470554884348,1.6844470554884348,1.6844470554884348,1.6844470554884348
31.0,1.6983532760902083,1.6983532760902083,1.6983532760902083,1.6983532760902083
32.0,1.709594260237196,1.709594260237196,1.709594260237196,1.709594260237196
33.0,1.7182480517323613,1.7182480517323613,1.7182480517323613,1.7182480517323613
34.0,1.7249553146781342,1.7249553146781342,1.7249553146781342,1.7249553146781342
35.0,1.7300148241522237,1.7300148241522237,1.7300148241522237,1.7300148241522237
36.0,1.73363946639134,1.73363946639134,1.73363946639134,1.73363946639134
37.0,1.7361675587398788,1.7361675587398788,1.7361675587398788,1.7361675587398788
38.0,1.7378378297565618,1.7378378297565618,1.7378378297565618,1.7378378297565618
39.0,1.7388639049308423,1.7388639049308423,1.7388639049308423,1.7388639049308423
40.0,1.7394485089189287,1.7394485089189287,1.7394485089189287,1.7394485089189287
40.1,1.7394789426565416,1.7394789426565416,1.7394789426565416,1.7394789426565416
40.2,1.7395072381614025,1.7395072381614025,1.7395072381614025,1.7395072381614025
40.3,1.7395334856444218,1.7395334856444218,1.7395334856444218,1.7395334856444218
40.4,1.7395578158649543,1.7395578158649543,1.7395578158649543,1.7395578158649543
40.5,1.7395803720035306,1.7395803720035306,1.7395803720035306,1.7395803720035306
40.6,1.7396012564751482,1.7396012564751482,1.7396012564751482,1.7396012564751482
40.7,1.7396205716022917,1.7396205716022917,1.7396205716022917,1.7396205716022917
40.8,1.7396383981735555,1.7396383981735555,1.7396383981735555,1.7396383981735555
40.9,1.7396548265019927,1.7396548265019927,1.7396548265019927,1.7396548265019927
41.0,1.7396699672473421,1.7396699672473421,1.7396699672473421,1.7396699672473421
41.1,1.7396838908546022,1.7396838908546022,1.7396838908546022,1.7396838908546022
41.2,1.7396966485255434,1.7396966485255434,1.7396966485255434,1.7396966485255434
41.3,1.7397083119378982,1.7397083119378982,1.7397083119378982,1.7397083119378982
41.4,1.7397189471148353,1.7397189471148353,1.7397189471148353,1.7397189471148353
41.5,1.7397286382194315,1.7397286382194315,1.7397286382194315,1.7397286382194315
41.6,1.739737456002905,1.739737456002905,1.739737456002905,1.739737456002905
41.7,1.7397454586035541,1.7397454586035541,1.7397454586035541,1.7397454586035541
41.8,1.7397527122475296,1.7397527122475296,1.7397527122475296,1.7397527122475296
41.9,1.7397592789380827,1.7397592789380827,1.7397592789380827,1.7397592789380827
42.0,1.7397652003852744,1.7397652003852744,1.7397652003852744,1.7397652003852744
42.1,1.7397705112113204,1.7397705112113204,1.7397705112113204,1.7397705112113204
42.2,1.7397752652385685,1.7397752652385685,1.7397752652385685,1.7397752652385685
