0, 5.62897
1, 5.63057
2, 5.63568
3, 5.63568
4, 5.62929
5, 5.63376
6, 5.63312
7, 5.63312
8, 5.62834
9, 5.6261
10, 5.61973
11, 5.61846
12, 5.60258
13, 5.58362
14, 5.54317
15, 5.5047
16, 5.42987
17, 5.35714
18, 5.30129
19, 5.21031
20, 5.12664
21, 5.032
22, 4.91928
23, 4.80149
24, 4.67938
25, 4.54374
26, 4.40415
27, 4.2559
28, 4.09507
29, 3.92816
30, 3.75334
31, 3.57244
32, 3.38659
33, 3.19677
34, 3.00075
35, 2.79876
36, 2.58956
37, 2.3768
38, 2.16094
39, 1.94062
40, 1.71815
40.1, 1.69562
40.2, 1.6732
40.3, 1.65093
40.4, 1.62848
40.5, 1.60596
40.6, 1.58349
40.7, 1.56104
40.8, 1.53866
40.9, 1.51609
41, 1.4949
41.1, 1.47672
41.2, 1.45921
41.3, 1.43932
41.4, 1.42095
41.5, 1.40633
41.6, 1.38938
41.7, 1.36775
41.8, 1.34891
41.9, 1.33468
42, 1.32062
42.1, 1.30748
42.2, 1.29516
42.3, 1.28392
42.4, 1.27231
42.5, 1.25963
42.6, 1.24805
42.7, 1.23753
42.8, 1.22719
42.9, 1.21597
43, 1.20415
43.1, 1.19385
43.2, 1.18462
43.3, 1.17597
43.4, 1.16884
43.5, 1.16413
43.6, 1.15553
43.7, 1.14613
43.8, 1.13911
43.9, 1.13117
44, 1.12319
44.1, 1.11912
44.2, 1.11592
44.3, 1.10954
44.4, 1.10337
44.5, 1.09788
44.6, 1.09267
44.7, 1.08806
44.8, 1.08295
44.9, 1.07826
45, 1.07496
45.1, 1.07092
45.2, 1.06627
45.3, 1.06311
45.4, 1.06055
45.5, 1.0573
45.6, 1.05412
45.7, 1.05101
45.8, 1.04786
45.9, 1.04534
46, 1.04316
46.1, 1.04051
46.2, 1.03823
46.3, 1.03691
46.4, 1.03602
46.5, 1.03449
46.6, 1.03248
46.7, 1.03036
46.8, 1.02757
46.9, 1.02501
47, 1.02327
47.1, 1.02187
47.2, 1.02073
47.3, 1.02021
47.4, 1.02005
47.5, 1.01855
47.6, 1.01676
47.7, 1.0165
47.8, 1.01569
47.9, 1.01383
48, 1.01255
48.1, 1.01172
48.2, 1.01063
48.3, 1.00949
48.4, 1.0086
48.5, 1.00767
48.6, 1.00677
48.7, 1.00604
48.8, 1.00555
48.9, 1.00545
49, 1.00535
49.1, 1.00465
49.2, 1.0037
49.3, 1.0029
49.4, 1.00231
49.5, 1.00172
49.6, 1.00113
49.7, 1.00087
49.8, 1.00061
49.9, 1.00018
50, 1
51, 1.00563
52, 1.00697
53, 1.01004
54, 1.01283
55, 1.01512
56, 1.01786
57, 1.01974
58, 1.02148
59, 1.02332
60, 1.02492
61, 1.02667
62, 1.02815
63, 1.02988
64, 1.03121
65, 1.03222
66, 1.0331
67, 1.03422
68, 1.03561
69, 1.03682
70, 1.0383
71, 1.0398
72, 1.04096
73, 1.0418
74, 1.04266
75, 1.04337
76, 1.04453
77, 1.04551
78, 1.04635
79, 1.04755
80, 1.0485
81, 1.04951
82, 1.0503
83, 1.05109
84, 1.05183
85, 1.05235
86, 1.05279
87, 1.05356
88, 1.05452
89, 1.05551
90, 1.05645
91, 1.05727
92, 1.05802
93, 1.05868
94, 1.0594
95, 1.05979
96, 1.06056
97, 1.06134
98, 1.06201
99, 1.06284
100, 1.06367
101, 1.06434
102, 1.0647
103, 1.06532
104, 1.0659
105, 1.06621
106, 1.06702
107, 1.06774
108, 1.06833
109, 1.06889
110, 1.06973
111, 1.07041
112, 1.07086
113, 1.07145
114, 1.0719
115, 1.07235
116, 1.07294
117, 1.07356
118, 1.07415
119, 1.07491
120, 1.07559
121, 1.07579
122, 1.07638
123, 1.07678
124, 1.07734
125, 1.07774
126, 1.07834
127, 1.07907
128, 1.07956
129, 1.0801
130, 1.08047
131, 1.08078
132, 1.08129
133, 1.08175
134, 1.08229
135, 1.08286
136, 1.08337
137, 1.0836
138, 1.08409
139, 1.08477
140, 1.08529
141, 1.08572
142, 1.086
143, 1.08652
144, 1.08686
