Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,1.5579328419205478e-08,1.1962567217212312,0.09639652998026375,1.694476826903677e-08
2.0,2.7625956489893897e-08,2.2874382506668027,0.17613956543052608,2.99411669277661e-08
3.0,3.9332558155843935e-08,3.367124042648297,0.2542036802581354,4.256015434754996e-08
4.0,5.1290311991848285e-08,4.452507981600467,0.3334196339729244,5.5459346128369185e-08
5.0,6.257844753053239e-08,5.51603703416261,0.4093467079656511,6.761531606154172e-08
6.0,7.33903099071794e-08,6.5635343383837546,0.48290371636935625,7.924374607522879e-08
7.0,8.382734965376866e-08,7.598107976227688,0.5545764177492537,9.045765775918927e-08
8.0,9.361375570794715e-08,8.616217791055018,0.6231312570771022,1.0095061099522005e-07
9.0,1.0328558614255154e-07,9.623494752319013,0.6909013809889784,1.1132010643944067e-07
10.0,1.125827560385801e-07,10.619952591982344,0.7568188244528872,1.2127586738744124e-07
11.0,1.2139852082342984e-07,11.608134819834337,0.8204931680151013,1.3069880704028575e-07
12.0,1.3040739407459034e-07,12.59161243133081,0.8848437002576184,1.4033841538223054e-07
13.0,1.3899854567864476e-07,13.566697133095525,0.9472046544775882,1.4951654890109512e-07
14.0,1.4724830215818209e-07,14.533962084169078,1.0078954504995146,1.5831858696987206e-07
15.0,1.552800566487521e-07,15.493783652775274,1.067445441409184,1.6688161541152e-07
16.0,1.6292770669166747e-07,16.445739310270085,1.1251102330959468,1.750223936985237e-07
17.0,1.7028677091229954e-07,17.39247013439403,1.1813600507021025,1.8284631450739962e-07
18.0,1.7699123227531233e-07,18.331567253070983,1.2344437210640902,1.8995245980645518e-07
19.0,1.8306288226055956e-07,19.263616638955884,1.2843744535173134,1.9636778452393034e-07
20.0,1.8811995007945362e-07,20.185029344628013,1.3290143069342588,2.0168232694265755e-07
21.0,1.924059578735674e-07,21.094314085275446,1.3692970570009306,2.0616701340886195e-07
22.0,1.960365040824119e-07,21.99163159204796,1.4056324132047695,2.0995077670343652e-07
23.0,1.9912162494351822e-07,22.878517676560765,1.4384869454714477,2.1315458193015803e-07
24.0,2.015980172180067e-07,23.751319117850237,1.467157885598738,2.1571508500054238e-07
25.0,2.0359427966356685e-07,24.612603652952803,1.492265911855401,2.1777128958183984e-07
26.0,2.0514994778356562e-07,25.462029807244047,1.5138100516382478,2.1936744116247979e-07
27.0,2.0628138889833887e-07,26.298806704099967,1.5315444233946405,2.2052338087827446e-07
28.0,2.0709349303792955e-07,27.12344475423325,1.546027171277834,2.213500026033264e-07
29.0,2.0769301641516826e-07,27.937341951677947,1.558057752097853,2.2195852076090512e-07
30.0,2.080785481847886e-07,28.736734293518232,1.5672435196899555,2.223485341498895e-07
31.0,2.0833649975518165e-07,29.523564246889567,1.5744282078243097,2.22608862828953e-07
32.0,2.0849510476726605e-07,30.29662090564481,1.5797659031692646,2.227685705690534e-07
33.0,2.0858634690705936e-07,31.055717696174984,1.583574437637789,2.2286027279653277e-07
34.0,2.086363831218113e-07,31.800505917756887,1.5862130282208018,2.2291048690678857e-07
35.0,2.0866268609237807e-07,32.53177122855237,1.5879949422854018,2.2293685412779983e-07
36.0,2.0867548045495034e-07,33.2502428134452,1.5891432804034762,2.2294966897242695e-07
37.0,2.0868104108485981e-07,33.95575474043531,1.589834327773113,2.2295523505430122e-07
38.0,2.086832654173697e-07,34.64829435724727,1.5902295979425953,2.2295746065708414e-07
39.0,2.0868404125248444e-07,35.32913249226997,1.5904377374493202,2.229582367294525e-07
40.0,2.0868427070452324e-07,35.99800618028992,1.5905368350903017,2.2295846621549106e-07
40.1,2.08684276274351e-07,36.06365611545199,1.5905410163687628,2.2295847178567358e-07
40.2,2.0868428106349886e-07,36.12917332852309,1.590544829647406,2.229584765751002e-07
40.3,2.0868428515217748e-07,36.19456530884673,1.5905482924799708,2.2295848066399535e-07
40.4,2.0868428861751024e-07,36.25982908624267,1.5905514231440188,2.2295848412949433e-07
40.5,2.086842915456802e-07,36.3249727290389,1.5905542484316604,2.229584870577913e-07
40.6,2.0868429402728502e-07,36.38999974207324,1.5905568027112211,2.229584895394936e-07
40.7,2.086842961318126e-07,36.45490484965357,1.5905591127855425,2.229584916440961e-07
40.8,2.0868429790582215e-07,36.51966963913911,1.5905611941157152,2.2295849341816266e-07
40.9,2.0868429939253345e-07,36.58429316582045,1.5905630627057183,2.2295849490491695e-07
41.0,2.0868430063641764e-07,36.6488038527752,1.590564738888213,2.2295849614883346e-07
41.1,2.086843016735519e-07,36.71319530726547,1.590566239251794,2.2295849718599187e-07
41.2,2.0868430253417995e-07,36.7774420040468,1.5905675781228203,2.2295849804663788e-07
41.3,2.0868430324533693e-07,36.84155200854262,1.590568769874112,2.2295849875780807e-07
41.4,2.0868430382949606e-07,36.905509621441375,1.5905698267306163,2.2295849934197683e-07
41.5,2.0868430430942474e-07,36.96933568246748,1.5905707641683617,2.2295849982191258e-07
41.6,2.086843047040965e-07,37.03306138445556,1.5905715963070677,2.2295850021658947e-07
41.7,2.0868430502644086e-07,37.09666338793053,1.5905723317927296,2.2295850053893757e-07
41.8,2.0868430528822995e-07,37.16014899700382,1.5905729796466328,2.229585008007293e-07
41.9,2.086843054995995e-07,37.22352739160496,1.590573548310607,2.2295850101210073e-07
42.0,2.0868430566892438e-07,37.286767212159184,1.5905740449833963,2.2295850118142693e-07
42.1,2.0868430580390265e-07,37.349854438061364,1.5905744774393304,2.2295850131640613e-07
42.2,2.0868430591188387e-07,37.41281773438888,1.590574854852158,2.22958501424388e-07
42.3,2.0868430599791687e-07,37.475673124705914,1.5905751834415403,2.2295850151042147e-07
42.4,2.086843060657059e-07,37.538410371956886,1.5905754675777928,2.229585015782108e-07
42.5,2.0868430611861205e-07,37.60100133990007,1.5905757118056307,2.2295850163111718e-07
42.6,2.0868430615982775e-07,37.66345525694162,1.5905759215055901,2.22958501672333e-07
42.7,2.0868430619196015e-07,37.725837131773524,1.5905761017104119,2.229585017044655e-07
42.8,2.0868430621669643e-07,37.7881355487952,1.5905762553699963,2.2295850172920182e-07
42.9,2.086843062357002e-07,37.85028697668481,1.5905763861764233,2.229585017482056e-07
43.0,2.0868430625098604e-07,37.912319761848316,1.5905765006957964,2.2295850176349149e-07
43.1,2.0868430626345842e-07,37.974286111473944,1.590576601862501,2.2295850177596386e-07
43.2,2.0868430627315234e-07,38.036180930657196,1.5905766886290298,2.229585017856578e-07
43.3,2.086843062806997e-07,38.0980017333202,1.59057676311989,2.2295850179320516e-07
43.4,2.0868430628651733e-07,38.15973529545894,1.5905768266776144,2.229585017990228e-07
43.5,2.086843062908204e-07,38.22136835214347,1.5905768795582047,2.2295850180332588e-07
43.6,2.0868430629422768e-07,38.28294480904497,1.5905769254278173,2.2295850180673318e-07
43.7,2.086843062972369e-07,38.34449376474733,1.5905769679534107,2.229585018097424e-07
43.8,2.0868430629986143e-07,38.406005412698995,1.5905770070766787,2.2295850181236693e-07
43.9,2.0868430630208413e-07,38.46748791154563,1.5905770424338228,2.2295850181458962e-07
44.0,2.08684306303825e-07,38.52891963706117,1.5905770728998392,2.2295850181633049e-07
44.1,2.0868430630515324e-07,38.590285486052764,1.5905770987339132,2.2295850181765874e-07
44.2,2.0868430630632702e-07,38.65163365136876,1.590577122694049,2.2295850181883252e-07
44.3,2.0868430630746983e-07,38.712994763291235,1.5905771462696225,2.2295850181997532e-07
