0, 6.08814
1, 6.08814
2, 6.08814
3, 6.08677
4, 6.08814
5, 6.08814
6, 6.08231
7, 6.08814
8, 6.08814
9, 6.08814
10, 6.08437
11, 6.08163
12, 6.0717
13, 6.05431
14, 6.00291
15, 6.00257
16, 5.93726
17, 5.84418
18, 5.75959
19, 5.69013
20, 5.59463
21, 5.49974
22, 5.39636
23, 5.27671
24, 5.1447
25, 4.99711
26, 4.84017
27, 4.6877
28, 4.51808
29, 4.33922
30, 4.15693
31, 3.96697
32, 3.76677
33, 3.56051
34, 3.34938
35, 3.13193
36, 2.91057
37, 2.68208
38, 2.44487
39, 2.20676
40, 1.96265
40.1, 1.93809
40.2, 1.91366
40.3, 1.88906
40.4, 1.86427
40.5, 1.83936
40.6, 1.81441
40.7, 1.78961
40.8, 1.7648
40.9, 1.73973
41, 1.71486
41.1, 1.69018
41.2, 1.66535
41.3, 1.64046
41.4, 1.61585
41.5, 1.59158
41.6, 1.56732
41.7, 1.54409
41.8, 1.52389
41.9, 1.50253
42, 1.4778
42.1, 1.45808
42.2, 1.44222
42.3, 1.42261
42.4, 1.40333
42.5, 1.38711
42.6, 1.37292
42.7, 1.3589
42.8, 1.3414
42.9, 1.3239
43, 1.30994
43.1, 1.29598
43.2, 1.28206
43.3, 1.26958
43.4, 1.25765
43.5, 1.24551
43.6, 1.23212
43.7, 1.22033
43.8, 1.2111
43.9, 1.20344
44, 1.19669
44.1, 1.18922
44.2, 1.17711
44.3, 1.16182
44.4, 1.15342
44.5, 1.15285
44.6, 1.14915
44.7, 1.13936
44.8, 1.13061
44.9, 1.1247
45, 1.1186
45.1, 1.11061
45.2, 1.10437
45.3, 1.10027
45.4, 1.09606
45.5, 1.09087
45.6, 1.08604
45.7, 1.08158
45.8, 1.07643
45.9, 1.07329
46, 1.06981
46.1, 1.06501
46.2, 1.06189
46.3, 1.05976
46.4, 1.05674
46.5, 1.05308
46.6, 1.04946
46.7, 1.04632
46.8, 1.0444
46.9, 1.04346
47, 1.04115
47.1, 1.03798
47.2, 1.03558
47.3, 1.03356
47.4, 1.03184
47.5, 1.03054
47.6, 1.02909
47.7, 1.02779
47.8, 1.0264
47.9, 1.02412
48, 1.02187
48.1, 1.01996
48.2, 1.0184
