0, 5.70305
1, 5.70016
2, 5.70819
3, 5.70787
4, 5.70658
5, 5.70819
6, 5.69983
7, 5.6947
8, 5.70273
9, 5.70337
10, 5.69374
11, 5.68861
12, 5.68349
13, 5.6685
14, 5.61884
15, 5.60785
16, 5.54633
17, 5.45172
18, 5.39009
19, 5.32081
20, 5.22204
21, 5.13065
22, 5.03924
23, 4.91923
24, 4.80345
25, 4.66688
26, 4.51448
27, 4.37436
28, 4.22134
29, 4.06184
30, 3.88645
31, 3.71093
32, 3.5284
33, 3.33657
34, 3.14154
35, 2.9415
36, 2.73805
37, 2.52566
38, 2.30922
39, 2.0878
40, 1.86387
40.1, 1.84125
40.2, 1.81867
40.3, 1.79591
40.4, 1.77317
40.5, 1.75038
40.6, 1.72753
40.7, 1.70489
40.8, 1.6822
40.9, 1.65953
41, 1.63668
41.1, 1.61379
41.2, 1.59117
41.3, 1.56871
41.4, 1.54643
41.5, 1.5246
41.6, 1.50339
41.7, 1.48406
41.8, 1.46746
41.9, 1.4496
42, 1.43146
42.1, 1.41513
42.2, 1.39688
42.3, 1.37654
42.4, 1.35892
42.5, 1.34606
42.6, 1.33231
42.7, 1.31616
42.8, 1.29992
42.9, 1.28649
43, 1.27378
43.1, 1.25863
43.2, 1.2446
43.3, 1.23386
43.4, 1.22383
43.5, 1.21626
43.6, 1.2086
43.7, 1.19768
43.8, 1.1864
43.9, 1.17647
44, 1.16919
44.1, 1.1659
44.2, 1.16257
44.3, 1.15316
44.4, 1.14317
44.5, 1.13543
44.6, 1.12726
44.7, 1.12106
44.8, 1.11706
44.9, 1.11064
45, 1.10429
45.1, 1.09924
45.2, 1.09412
45.3, 1.08877
45.4, 1.08355
45.5, 1.07934
45.6, 1.07571
45.7, 1.07168
45.8, 1.06833
45.9, 1.06542
46, 1.06161
46.1, 1.05893
46.2, 1.05646
46.3, 1.05237
46.4, 1.04854
46.5, 1.04589
46.6, 1.04333
46.7, 1.04045
46.8, 1.03783
46.9, 1.03579
47, 1.0345
47.1, 1.03297
47.2, 1.02998
47.3, 1.02734
47.4, 1.0269
47.5, 1.02671
47.6, 1.02492
47.7, 1.02344
47.8, 1.02261
47.9, 1.02105
48, 1.01935
48.1, 1.01819
48.2, 1.01682
48.3, 1.01528
48.4, 1.01403
48.5, 1.01236
48.6, 1.01065
48.7, 1.00958
48.8, 1.00879
48.9, 1.00823
49, 1.00768
49.1, 1.00671
49.2, 1.0058
49.3, 1.00504
49.4, 1.00426
49.5, 1.00332
49.6, 1.00234
49.7, 1.00153
49.8, 1.00088
49.9, 1.00028
50, 1
51, 1.00594
52, 1.00894
53, 1.01142
54, 1.01351
55, 1.01607
56, 1.01897
57, 1.02209
58, 1.02466
59, 1.02662
60, 1.02817
61, 1.02941
62, 1.03091
63, 1.03226
64, 1.03364
65, 1.03545
66, 1.03691
67, 1.03808
68, 1.03934
69, 1.04003
70, 1.04118
71, 1.04212
72, 1.0433
73, 1.04478
74, 1.04591
75, 1.04683
76, 1.04804
77, 1.04926
78, 1.05005
79, 1.05094
80, 1.05214
81, 1.05298
82, 1.05399
83, 1.05508
84, 1.05573
85, 1.05633
86, 1.05696
87, 1.05748
88, 1.05822
89, 1.05896
90, 1.05987
91, 1.06075
92, 1.06166
93, 1.06268
94, 1.06342
95, 1.06417
96, 1.0648
97, 1.06558
98, 1.06627
99, 1.0673
100, 1.06805
101, 1.06843
102, 1.0691
103, 1.06949
104, 1.07019
105, 1.0708
106, 1.07147
107, 1.07217
108, 1.07292
109, 1.0737
110, 1.07438
111, 1.07485
112, 1.07569
113, 1.07625
114, 1.07696
115, 1.07763
116, 1.07825
