Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,3.584406674407224e-05,0.4242540472858109,0.07115575201888182,4.3062929050273564e-05
2.0,7.200937761916667e-05,0.8490972798273999,0.14263669635151105,8.653959801986272e-05
3.0,0.00010767011750171606,1.2724889688440215,0.21357844937935921,0.00012937386140702122
4.0,0.00014306442258730986,1.6952557275734395,0.2842418556043276,0.00017186715637694433
5.0,0.00017884704938931666,2.1189520727696713,0.35531166969451183,0.00021485719984673174
6.0,0.00021477546038994966,2.54279787620681,0.4265230109065009,0.00025803662922642656
7.0,0.0002499620368051838,2.964718802223192,0.4969499160294082,0.0003002691168518919
8.0,0.00028575046627083686,3.387973328764696,0.5680015981388962,0.0003432729595766217
9.0,0.0003213092333717223,3.8102546727979183,0.6387907600943319,0.0003859888030757326
10.0,0.0003565916359177279,4.231359783596574,0.7092630650067476,0.0004283582131520289
11.0,0.0003913613555886914,4.651234988512144,0.7791957334696841,0.0004700721840702325
12.0,0.00042549990832746004,5.0690005015210025,0.8484286194752582,0.0005109880469911897
13.0,0.00045876952040066607,5.484312164587214,0.91671415395435,0.0005508004191424275
14.0,0.0004922221510328783,5.89968688520236,0.9851763845062158,0.0005908509728246645
15.0,0.0005253375097886864,6.313853750272793,1.0532560414836774,0.0006304767428019903
16.0,0.0005557476674116219,6.720388721698936,1.1183212723756468,0.0006666781691710874
17.0,0.0005833334043962938,7.1183842900679615,1.1801000542263056,0.0006993300199558352
18.0,0.0006086544732792689,7.509072253912799,1.2391282131877963,0.0007291554057516673
19.0,0.0006291649433638758,7.883004653810973,1.2919217594697885,0.000753036164525734
20.0,0.0006459475374823314,8.242007598976514,1.3393984744309941,0.0007723753904705674
21.0,0.000660807124403497,8.592277310165171,1.383911609718237,0.0007893974619107819
22.0,0.0006733192959275097,8.93079919594811,1.4245543905227736,0.0008036162034117106
23.0,0.000682866447290891,9.25186189405452,1.4597781077919543,0.0008143394847157159
24.0,0.0006905043552675728,9.559239181821711,1.4910743644162072,0.000822842982690328
25.0,0.0006963597729073786,9.851672705861597,1.5182703120241667,0.0008292986389272934
26.0,0.0007006674976902348,10.127478303828127,1.541380770927972,0.0008340002503661579
27.0,0.0007036068207768793,10.384887687225916,1.5602647102076816,0.0008371722390931375
28.0,0.0007056578316710728,10.626418020231101,1.5758785079292508,0.0008393649818523634
29.0,0.0007069551427120388,10.849401620358979,1.5881334660974178,0.0008407377297751375
30.0,0.0007077663709979694,11.05543072692573,1.5976964253228416,0.0008415884409592919
31.0,0.0007082465936789665,11.244418760316735,1.6049453950429926,0.0008420878168140291
