Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
0.0,0.0,0.0,0.0,0.0
1.0,5.582326571329619e-05,0.49191972076162255,0.09147486902062152,6.856559051049326e-05
2.0,0.0001116536659551198,0.9838132186938806,0.18295354097358812,0.00013714142853614322
3.0,0.00016741815429647232,1.4754963418174631,0.27437004752916855,0.00020563237254660514
4.0,0.00022116940047692572,1.9632249330319758,0.3640228133849285,0.0002714803303878065
5.0,0.0002766440501676419,2.4539811540018737,0.4551655867448284,0.0003395980346314089
6.0,0.000331448625577758,2.9431137496417104,0.5457047213621683,0.00040684203526209915
7.0,0.00038661049027293706,3.4328663603867655,0.6365514112933259,0.0004745570792123723
8.0,0.000441692650228084,3.9223626727100362,0.7273225390801766,0.0005421695375624585
9.0,0.0004961845116688202,4.410580785301206,0.8175698008507815,0.0006090092859184581
10.0,0.0005493273705665563,4.895731451700349,0.9066034648786166,0.0006740881257023363
11.0,0.0006029877271807836,5.381241118582707,0.9960557003604323,0.000739859123805399
12.0,0.0006554447771471469,5.863546737946955,1.0843928281372361,0.0008040697452496163
13.0,0.0007064891898790115,6.342064442398259,1.171408321650462,0.0008664511834619809
14.0,0.0007577182547426816,6.820213205272955,1.25854689656228,0.0009290886949146992
15.0,0.0008070476128085872,7.293847651979054,1.3439247468719309,0.0009892579626602626
16.0,0.0008520091042526497,7.757819679113927,1.4251984981137624,0.0010437615365727995
17.0,0.0008914801354883233,8.2083287568575,1.5010205584136878,0.001091214968413028
18.0,0.0009280677165748255,8.650905571656665,1.5738205595337897,0.001135001415965477
19.0,0.0009573048157576066,9.072549231999574,1.638444805276297,0.0011695279082475673
20.0,0.0009811598907876065,9.476713135190243,1.6964670830539625,0.001197379790594237
21.0,0.0010023198815374492,9.870869063538834,1.7509125015993945,0.00122192956484081
22.0,0.0010201823010494622,10.251111816096818,1.8006632191744905,0.0012424797983314696
23.0,0.0010337350174767083,10.610666278861839,1.8436380310128866,0.001257871599601781
24.0,0.001045160150855129,10.958061680071573,1.8828888859094468,0.0012707515667665893
