0, 5.94475
1, 5.94606
2, 5.94704
3, 5.95162
4, 5.95162
5, 5.95162
6, 5.95162
7, 5.93821
8, 5.95162
9, 5.9454
10, 5.92452
11, 5.94966
12, 5.93332
13, 5.92095
14, 5.9177
15, 5.89988
16, 5.88407
17, 5.83576
18, 5.78304
19, 5.68342
20, 5.6013
21, 5.52099
22, 5.44185
23, 5.33854
24, 5.23632
25, 5.11958
26, 4.97226
27, 4.82441
28, 4.69478
29, 4.51425
30, 4.35851
31, 4.17893
32, 3.98592
33, 3.79029
34, 3.59425
35, 3.38902
36, 3.17052
37, 2.9521
38, 2.72363
39, 2.48858
40, 2.24929
40.1, 2.22577
40.2, 2.20138
40.3, 2.17625
40.4, 2.15098
40.5, 2.12655
40.6, 2.10267
40.7, 2.07846
40.8, 2.05381
40.9, 2.02907
41, 2.00433
41.1, 1.9796
41.2, 1.95466
41.3, 1.92952
41.4, 1.90468
41.5, 1.88014
41.6, 1.85539
41.7, 1.83034
41.8, 1.80498
41.9, 1.77945
42, 1.75398
42.1, 1.7292
42.2, 1.70433
42.3, 1.67883
42.4, 1.65307
42.5, 1.62761
42.6, 1.60228
42.7, 1.57632
42.8, 1.55123
42.9, 1.53092
43, 1.51196
43.1, 1.48885
43.2, 1.46641
43.3, 1.44365
43.4, 1.4179
43.5, 1.39827
43.6, 1.38796
43.7, 1.37678
43.8, 1.36326
43.9, 1.34377
44, 1.32271
44.1, 1.31316
44.2, 1.311
44.3, 1.29721
44.4, 1.27648
44.5, 1.26385
44.6, 1.25236
44.7, 1.23684
44.8, 1.22197
44.9, 1.20715
45, 1.19394
45.1, 1.18625
45.2, 1.18092
45.3, 1.17834
45.4, 1.18258
45.5, 1.1845
45.6, 1.17655
45.7, 1.15988
45.8, 1.14378
45.9, 1.12456
46, 1.11233
46.1, 1.11073
46.2, 1.10265
46.3, 1.09278
46.4, 1.08763
46.5, 1.08355
46.6, 1.08355
46.7, 1.08511
46.8, 1.07986
46.9, 1.07132
47, 1.06457
47.1, 1.06248
47.2, 1.0627
47.3, 1.06007
47.4, 1.05697
47.5, 1.05325
47.6, 1.04678
47.7, 1.04253
47.8, 1.04154
47.9, 1.04076
48, 1.03864
48.1, 1.03671
48.2, 1.03446
48.3, 1.02983
48.4, 1.02567
48.5, 1.02437
48.6, 1.02312
48.7, 1.02072
48.8, 1.01838
48.9, 1.01583
49, 1.01319
49.1, 1.01097
49.2, 1.01006
49.3, 1.00888
49.4, 1.00791
49.5, 1.00812
49.6, 1.0075
49.7, 1.00612
49.8, 1.00458
49.9, 1.0016
50, 1
51, 1.01638
52, 1.0172
53, 1.02362
54, 1.02703
55, 1.03104
56, 1.03509
57, 1.03896
58, 1.04181
59, 1.04493
60, 1.04709
61, 1.05024
62, 1.0523
63, 1.05493
64, 1.05732
65, 1.05872
66, 1.06043
67, 1.06153
68, 1.06302
69, 1.06421
70, 1.06633
71, 1.06831
72, 1.071
73, 1.07291
74, 1.07367
75, 1.07519
76, 1.07594
77, 1.07726
78, 1.07807
79, 1.07947
80, 1.08085
81, 1.08233
82, 1.08358
83, 1.08504
84, 1.08602
85, 1.08715
86, 1.08841
87, 1.08913
88, 1.08941
89, 1.09057
90, 1.09158
91, 1.09272
92, 1.09443
93, 1.09591
94, 1.09693
95, 1.09763
96, 1.09836
97, 1.09867
98, 1.09964
99, 1.1004
100, 1.1015
101, 1.10283
102, 1.1036
103, 1.10433
104, 1.10444
105, 1.10557
