0, 6.08645
1, 6.08645
2, 6.08343
3, 6.08343
4, 6.07908
5, 6.07608
6, 6.08042
7, 6.08343
8, 6.07708
9, 6.0664
10, 6.08176
11, 6.07006
12, 6.06573
13, 6.07808
14, 6.04777
15, 6.03452
16, 6.00717
17, 5.93494
18, 5.84131
19, 5.77891
20, 5.69566
21, 5.60359
22, 5.48624
23, 5.40319
24, 5.26764
25, 5.12921
26, 5.01266
27, 4.84243
28, 4.67437
29, 4.49938
30, 4.33138
31, 4.13722
32, 3.93902
33, 3.74337
34, 3.53603
35, 3.32268
36, 3.10148
37, 2.8719
38, 2.63461
39, 2.39831
40, 2.15017
40.1, 2.12473
40.2, 2.1002
40.3, 2.07615
40.4, 2.05116
40.5, 2.02565
40.6, 2.00031
40.7, 1.97518
40.8, 1.95046
40.9, 1.92591
41, 1.90117
41.1, 1.87582
41.2, 1.85014
41.3, 1.82508
41.4, 1.79977
41.5, 1.77404
41.6, 1.74855
41.7, 1.72304
41.8, 1.69724
41.9, 1.67177
42, 1.64644
42.1, 1.62085
42.2, 1.59428
42.3, 1.56738
42.4, 1.54204
42.5, 1.51763
42.6, 1.49504
42.7, 1.48166
42.8, 1.46838
42.9, 1.44964
43, 1.43193
43.1, 1.40689
43.2, 1.38398
43.3, 1.36871
43.4, 1.35043
43.5, 1.33309
43.6, 1.31994
43.7, 1.30866
43.8, 1.29406
43.9, 1.27963
44, 1.27034
44.1, 1.26071
44.2, 1.24523
44.3, 1.22772
44.4, 1.21498
44.5, 1.19975
44.6, 1.18402
44.7, 1.17527
44.8, 1.16658
44.9, 1.16238
45, 1.15414
45.1, 1.14359
45.2, 1.13725
45.3, 1.13606
45.4, 1.13416
45.5, 1.12803
45.6, 1.12072
45.7, 1.11069
45.8, 1.09778
45.9, 1.08902
46, 1.08461
46.1, 1.08281
46.2, 1.07983
46.3, 1.07608
46.4, 1.07379
46.5, 1.07142
46.6, 1.06821
46.7, 1.06518
46.8, 1.06136
46.9, 1.05655
47, 1.05269
47.1, 1.05104
47.2, 1.04922
47.3, 1.04577
47.4, 1.04176
47.5, 1.0375
47.6, 1.0328
47.7, 1.02926
47.8, 1.02865
47.9, 1.02952
48, 1.029
48.1, 1.02733
48.2, 1.02506
48.3, 1.02179
48.4, 1.01946
48.5, 1.01847
48.6, 1.0177
48.7, 1.01687
48.8, 1.01534
48.9, 1.01308
49, 1.01134
49.1, 1.00996
49.2, 1.00875
49.3, 1.00736
49.4, 1.00578
49.5, 1.00467
49.6, 1.00369
49.7, 1.00242
49.8, 1.00118
49.9, 1.00036
50, 1
51, 1.01512
52, 1.01443
53, 1.02226
54, 1.02326
55, 1.02796
56, 1.03161
57, 1.03561
58, 1.03818
59, 1.04004
60, 1.04318
61, 1.04546
62, 1.04719
63, 1.04983
64, 1.05196
65, 1.05371
66, 1.05515
67, 1.05632
68, 1.05776
69, 1.05899
70, 1.06088
71, 1.06267
72, 1.06472
73, 1.06672
74, 1.06829
75, 1.06898
76, 1.07
77, 1.0715
78, 1.07299
79, 1.07409
80, 1.07552
81, 1.07733
82, 1.07788
83, 1.07947
84, 1.07412
85, 1.08182
86, 1.08275
87, 1.08364
88, 1.08384
89, 1.0845
90, 1.08554
91, 1.08707
92, 1.08878
93, 1.08985
94, 1.09085
95, 1.09167
96, 1.09223
97, 1.0929
98, 1.09403
99, 1.09493
100, 1.09642
101, 1.09727
102, 1.09815
103, 1.09877
104, 1.09913
105, 1.0996
106, 1.10076
107, 1.10198
108, 1.10261
109, 1.10378
110, 1.10443
111, 1.10526
112, 1.1062
113, 1.10727
114, 1.10754
115, 1.10843
116, 1.10592
117, 1.10947
118, 1.11021
119, 1.11113
120, 1.112
121, 1.11321
122, 1.11387
123, 1.11439
124, 1.115
125, 1.1155
126, 1.11648
127, 1.1173
128, 1.11791
129, 1.11887
130, 1.11919
131, 1.1198
132, 1.12065
133, 1.12278
134, 1.1223
135, 1.12265
136, 1.12257
137, 1.1242
138, 1.12481
139, 1.125
140, 1.12599
141, 1.12661
142, 1.12771
143, 1.12835
144, 1.12881
145, 1.12929
146, 1.12954
147, 1.13002
148, 1.13061
149, 1.13156
150, 1.13196
151, 1.13253
152, 1.13334
153, 1.13394
154, 1.13434
155, 1.13518
156, 1.13581
157, 1.13638
158, 1.13727
159, 1.13793
160, 1.13809
161, 1.1388
162, 1.13945
163, 1.14021
164, 1.14065
165, 1.13779
166, 1.1415
167, 1.14278
168, 1.14174
169, 1.14248
170, 1.14366
171, 1.14424
172, 1.14489
173, 1.14539
174, 1.14613
175, 1.14698
176, 1.14729
177, 1.14767
178, 1.14853
179, 1.14878
180, 1.14949
181, 1.1501
182, 1.15076
183, 1.14949
184, 1.15198
185, 1.15245
186, 1.15292
187, 1.15376
188, 1.15356
189, 1.15381
190, 1.15456
191, 1.1554
192, 1.15612
193, 1.15654
194, 1.15676
195, 1.15729
196, 1.15334
197, 1.15774
198, 1.15894
199, 1.1595
200, 1.1602
201, 1.16084
202, 1.16118
203, 1.1616
204, 1.16224
205, 1.16272
206, 1.16325
207, 1.16373
208, 1.16435
209, 1.16491
210, 1.16514
211, 1.16553
212, 1.1661
213, 1.16635
214, 1.16731
215, 1.16759
216, 1.16779
217, 1.16838
218, 1.16886
219, 1.1696
220, 1.16997
221, 1.17065
222, 1.17133
223, 1.17138
224, 1.17224
225, 1.17244
226, 1.17303
227, 1.17374
228, 1.17426
229, 1.174
230, 1.17537
231, 1.17557
232, 1.1764
233, 1.18029
234, 1.18265
235, 1.17934
236, 1.1776
237, 1.1782
238, 1.17843
239, 1.17871
240, 1.17957
241, 1.18003
242, 1.18023
243, 1.18058
244, 1.18124
245, 1.18167
246, 1.18201
247, 1.18311
248, 1.18247
249, 1.18339
250, 1.18239
