Time(msec), Temperature(K), Pressure(bar)
0.0,857.18,32.8279951809874
1.0,857.0588091179741,32.8100965306547
2.0,856.5868088693869,32.7672236812773
3.0,856.4784566812916,32.7244846021704
4.0,856.0798717660233,32.6657824245057
5.0,855.7217222317022,32.6131019928919
6.0,855.2638970497068,32.5458518826209
7.0,854.8195824795439,32.4806846235458
8.0,853.536913629281,32.4301110761601
9.0,853.5857690242385,32.3794925246661
10.0,853.0961505946364,32.3271343162708
11.0,852.36386628911,32.2872599727837
12.0,851.2947139517945,32.2434048194269
13.0,850.1909504875407,32.1752296560429
14.0,847.9000044812394,32.1137217009966
15.0,845.0542672647762,32.0564722397478
16.0,841.1774101542333,31.9993192818028
17.0,836.8148163766597,31.9391186684206
18.0,833.0651554101381,31.9023621298222
19.0,828.3070984228473,31.8629929696435
20.0,823.0498255867553,31.8140487183029
21.0,817.1596130883044,31.7611688032032
22.0,810.3816246481763,31.7200164532833
23.0,803.1786849817739,31.6720595613898
24.0,795.7384655709639,31.622224037822
25.0,787.3861132752663,31.5785438985976
26.0,778.1854900647544,31.5367824718513
27.0,768.7594683532229,31.5018088716214
28.0,758.1327285559579,31.4627953474432
29.0,746.8172105265447,31.4158346153581
30.0,735.0274454105029,31.374131183952
31.0,722.1507795215812,31.3360273928257
32.0,708.4348588350846,31.2976693784149
33.0,693.8596423519521,31.2558853671161
34.0,678.2755022678898,31.2095477287336
35.0,661.4045024451699,31.1679784040502
36.0,643.353051476761,31.1312823778351
37.0,623.842057332174,31.0912763866916
38.0,602.7890576689824,31.0541188622969
39.0,579.9432404124888,31.0253227460593
40.0,554.834757062143,30.9913784352516
40.1,552.2180617185353,30.990506706325597
40.2,549.5638022445377,30.9874484193367
40.3,546.8716745085704,30.9832147361203
40.4,544.1295739133452,30.9794758685492
40.5,541.3581938133555,30.9756303943026
40.6,538.6012504151205,30.9724389201258
40.7,535.8262770834659,30.96975088922
40.8,532.9864434986107,30.9642091223825
40.9,530.0707765002447,30.9570512522906
41.0,527.0560338928095,30.9530926473228
41.1,524.2132911868996,30.9524693301493
41.2,521.9468247507131,30.9518557947796
41.3,519.7596340226286,30.9513226118892
41.4,516.9744050357884,30.9500803142254
41.5,514.3243964462258,30.9472850777187
41.6,512.7342874628882,30.9443900235882
41.7,510.858654925239,30.9425443586161
41.8,507.7305322344947,30.9392807783404
41.9,505.0709590380195,30.9351134131433
42.0,502.96167501028117,30.9304746299548
42.1,500.7575722476157,30.925689540130097
42.2,498.44234790986684,30.9214758312248
42.3,496.4662266797413,30.915685242173
42.4,495.2058202666668,30.909735503028
42.5,493.6133626490441,30.9062526743752
42.6,491.4773731086365,30.9051029152161
42.7,489.72446486611346,30.9026065336226
42.8,488.36630519119416,30.8990355228792
42.9,486.79095266066116,30.8959797142965
43.0,485.122356809953,30.8912834468772
43.1,483.677633231507,30.886496120250698
43.2,482.2415088479182,30.8833299946173
43.3,480.8769426570431,30.8793160855261
43.4,479.852970706263,30.8734603746927
43.5,478.6754900070426,30.8679850633222
43.6,477.2326113151362,30.864217823402
43.7,475.76967410191776,30.8599094423734
43.8,474.59358569541746,30.8553324536337
43.9,473.535496470873,30.8527141893385
44.0,472.4732616334614,30.8515877101539
44.1,471.4388209151542,30.8490445727044
44.2,470.3419740619481,30.8454177928907
44.3,469.71583660617983,30.840848542688097
44.4,469.2919993447785,30.8369962422681
44.5,468.4762364880813,30.835265378093
44.6,467.4099901493455,30.8324202214734
44.7,466.4684556513879,30.8277197692642
44.8,465.4927320082951,30.8246366982368
44.9,464.5558832223734,30.8217414514251
45.0,464.06016836364563,30.817652073613
45.1,463.7433173194411,30.8131707005677
45.2,463.1009815845542,30.8080315198841
45.3,462.23010441556147,30.803751451324896
45.4,461.60196891413335,30.8020261479641
45.5,461.01264786929073,30.7986067335635
45.6,460.5450044649745,30.792873716271
45.7,460.21154975772924,30.788655890113
45.8,459.7299433175402,30.7863315694077
45.9,459.0445702556004,30.7835835602295
46.0,458.576678394925,30.7798301071278
46.1,458.2966042388557,30.7769778143883
46.2,457.82026654397293,30.7741486473928
46.3,457.1870484515221,30.771482281337796
46.4,456.7045455375073,30.7703748964439
46.5,456.5915619897424,30.7698203066025
46.6,456.36378483298313,30.7674770441401
46.7,455.8885620380941,30.7638453654678
46.8,455.64193421767925,30.7599649772424
46.9,455.43524087471627,30.7568702458278
47.0,455.22435095177497,30.7555434860199
47.1,455.1393366507787,30.7543691783144
47.2,454.9332627489311,30.7523386138117
47.3,454.63687447320814,30.7506634997544
47.4,454.3836303751792,30.7493912413155
47.5,454.01846039508416,30.7477862319037
47.6,453.65484048282826,30.7442790011974
47.7,453.4985509384733,30.7396693518187
47.8,453.41544660624146,30.7338331500921
47.9,453.2761757041252,30.728805975188
48.0,453.0622031085832,30.7262919705731
48.1,452.899819060616,30.7246512075793
48.2,452.77799214542324,30.7230180268304
48.3,452.5829833797542,30.721475088215996
48.4,452.34177562326437,30.7181154203485
48.5,452.17081266754326,30.711466110945
48.6,452.0253081662362,30.7061708079711
48.7,451.88818459256737,30.7026757465483
48.8,451.7729913133206,30.7000119376247
48.9,451.6116795628829,30.6955496760953
49.0,451.4109261819298,30.6894091805882
49.1,451.2562237511073,30.6854891952289
49.2,451.16158984783624,30.683330366264
49.3,451.05810963375666,30.679682734694797
49.4,450.9465646451559,30.6751642429624
49.5,450.85245185002657,30.6719264935463
49.6,450.7451430434475,30.6693609933591
49.7,450.59809632731964,30.6667038786625
49.8,450.4459390082446,30.6643780673768
49.9,450.3362504635393,30.6620518548923
50.0,450.2814941006578,30.6580182051087
51.0,451.3957841771674,30.6270866868688
52.0,451.6744166497983,30.5963364493589
53.0,452.1757438827567,30.5640670434854
54.0,452.61190857004107,30.5360217821871
55.0,453.074454349282,30.505149296287
56.0,453.3441587986648,30.4733255561007
57.0,453.56003662317033,30.4402213445537
58.0,453.8399739083862,30.4115047234139
59.0,454.1078331929481,30.3814924781573
60.0,454.35085289732103,30.3639419350577
61.0,454.53293702795025,30.3296512699395
62.0,454.7061020048067,30.29640261442
63.0,454.9283875876229,30.2731754966151
64.0,454.970621696029,30.238059899892
65.0,455.1125557849051,30.2074300756519
66.0,455.22244555954416,30.1855198661517
67.0,455.316949061251,30.162476612957
68.0,455.3995827077038,30.1345260334394
69.0,455.4856303313486,30.1024826014367
70.0,455.61025380061835,30.0749435029934
71.0,455.71604585932766,30.0508278498371
72.0,455.8613483667562,30.0198721552957
73.0,455.97432586919746,29.9989115143344
74.0,455.98146057412265,29.9684552032508
75.0,456.0067983470878,29.9403668318485
76.0,456.0513528290074,29.9099307184528
77.0,456.1673636576014,29.8884680762012
78.0,456.200598878297,29.8621730741391
79.0,456.2713751601857,29.8351348238937
80.0,456.31157295501913,29.8141231237885
81.0,456.378546129458,29.7896603967235
82.0,456.418244416356,29.756507607335
83.0,456.5231823707294,29.7368074993107
84.0,456.53073107451337,29.7108020751969
85.0,456.5618655596922,29.6877448329616
86.0,456.5076216736572,29.6561042031671
87.0,456.5093460476198,29.6325148360968
88.0,456.5842494677825,29.6081671019423
89.0,456.6401704398366,29.5854918158297
90.0,456.69855123336134,29.5645992831516
91.0,456.75227101788704,29.5425882628145
92.0,456.77967475955944,29.5148080203869
93.0,456.78169622876004,29.4911582969132
94.0,456.79822798451613,29.4652202860036
95.0,456.810155847404,29.4448463495991
96.0,456.8049911559267,29.4165569819883
97.0,456.8774486195432,29.394659965244
98.0,456.90376491435126,29.3694804017671
99.0,456.94063261509854,29.3458576940034
100.0,456.9796391705956,29.3294203759665
101.0,456.9704737594089,29.3021931194207
102.0,456.9359361794281,29.2731316199963
103.0,456.9441614990743,29.2539359820854
104.0,456.9361060837032,29.2303815903974
105.0,456.90318127116274,29.2018210098446
106.0,456.9247736986616,29.1823563311931
107.0,456.9471897588286,29.1627589040048
108.0,456.9563758173389,29.1370301770339
109.0,456.9700210150743,29.1135276495062
110.0,457.0114087381225,29.0950636391435
111.0,457.0898617906163,29.0774083952384
112.0,457.12436673740905,29.0551582738892
113.0,457.0811624575093,29.0297765290306
114.0,457.05830994652297,29.002921063248
115.0,457.0145287202206,28.9749387614189
116.0,456.9906589406658,28.9532918864938
117.0,457.02222346751734,28.9380304136966
118.0,457.02147681607386,28.9145458598644
119.0,457.0160260732996,28.893882696882
120.0,457.03609071608236,28.8730292059422
121.0,457.00782942755376,28.8486481977289
122.0,457.0066356377355,28.8283859217513
123.0,456.9887510151778,28.8129909226229
124.0,456.95321970841985,28.7822922695009
125.0,456.91396609968245,28.7578353789962
126.0,456.91937360833896,28.7399824838103
127.0,456.9344277040942,28.7188204849564
128.0,456.9573751312794,28.6985406619851
129.0,456.96160833739043,28.6833015378849
130.0,456.9590156950106,28.6643074800964
131.0,456.9075057322325,28.6352709842509
132.0,456.91044998324264,28.614846166871
133.0,456.92450339168187,28.5908008646863
134.0,456.9343142078969,28.5720903363813
135.0,456.8930091214927,28.5459931698248
136.0,456.8737820223701,28.526643127331
137.0,456.8686223707545,28.5044003220951
138.0,456.88785349959755,28.4897989018921
139.0,456.8664995124798,28.4699966155254
140.0,456.8750846593469,28.4483403571165
141.0,456.8336968434252,28.4237731812898
142.0,456.79449987626634,28.3973234887616
143.0,456.76969551828415,28.3819941838522
144.0,456.7374786398376,28.3590000323948
145.0,456.71296944523704,28.3368349852256
146.0,456.72080018980364,28.3231209842173
147.0,456.71314361238973,28.3067551248913
148.0,456.7057271708695,28.2859697486081
149.0,456.70873220615596,28.2659716233083
150.0,456.6822316003552,28.2424065843129
151.0,456.660253722199,28.2199466152511
152.0,456.64900592194533,28.2035059163869
153.0,456.6214832714931,28.1808008254659
154.0,456.562520902189,28.1585315685184
155.0,456.576470775931,28.1453888126315
156.0,456.59586093157685,28.1321822728097
157.0,456.641886591012,28.1112929117371
158.0,456.67018248746524,28.1019467515654
159.0,456.63440906440877,28.0825308451298
160.0,456.61488723040867,28.0608463471013
161.0,456.5812529905823,28.0375457852682
162.0,456.51525777190835,28.0117120978976
163.0,456.56405922823,28.0008254402009
164.0,456.53111909640484,27.9787752781546
165.0,456.4511300696189,27.9605498682823
166.0,456.4412066190347,27.9456634628801
167.0,456.4622348663243,27.9262477144419
168.0,456.44190170446745,27.9099509489409
169.0,456.4168355180158,27.8932268586727
170.0,456.4072770754449,27.8747697835242
171.0,456.38412743189195,27.8531323149243
172.0,456.40424052316786,27.8460744131153
173.0,456.36046113693743,27.8196202055826
174.0,456.34853058375853,27.8006800593246
175.0,456.33680656147044,27.7881859105345
176.0,456.3014335015487,27.7654526074026
177.0,456.281258165193,27.7446324970524
178.0,456.2775589978709,27.732381401785
179.0,456.29984040170586,27.7212108812553
180.0,456.2742810128693,27.7001840149898
181.0,456.26249725485945,27.6857395152322
182.0,456.2331380224056,27.6655278818119
183.0,456.2292525677035,27.6476264239966
184.0,456.2135749649969,27.6333106665572
185.0,456.1914713862854,27.6175046822461
186.0,456.20449985915565,27.6009419367447
187.0,456.2105684341605,27.5807861861144
188.0,456.21612556501304,27.5615321100563
189.0,456.21681799898806,27.5467947702529
190.0,456.2314266723991,27.5286990004421
191.0,456.21979248602287,27.5127775033384
192.0,456.232975342003,27.5023097922321
193.0,456.18214914412044,27.4835691629526
194.0,456.1049514808063,27.4610224416084
195.0,456.11754703509666,27.4488024690189
196.0,456.12519292255877,27.4285426037792
197.0,456.0546980473108,27.4023448842485
198.0,456.0805523457622,27.3922580469298
199.0,456.0412716296806,27.3743093160938
200.0,456.04638182766666,27.3551880880026
201.0,456.04164011884154,27.3442761329433
202.0,455.9949830141016,27.3246624190548
203.0,455.9749401823595,27.3059886381559
