Time(msec), Temperature(K), Pressure(bar)
0.0,857.18,39.1337283255474
1.0,856.8420624433294,39.1191124168921
2.0,856.8368420428915,39.1032596535461
3.0,856.8416121775567,39.0711045282822
4.0,856.6133694156429,39.0489407668489
5.0,856.4593364715928,39.0159078005196
6.0,855.9843720503202,38.9891342340451
7.0,855.7849247614208,38.9511291541151
8.0,855.6182504009299,38.9159296283144
9.0,855.3164521390349,38.8838898671028
10.0,855.1033248793659,38.855439209812
11.0,854.2368671430118,38.8164139356725
12.0,853.2760983530355,38.7695679103371
13.0,851.4451112610623,38.7203021279774
14.0,848.7795560542211,38.6668797079051
15.0,845.5724755456912,38.6171842258454
16.0,842.050382832282,38.5796480721011
17.0,837.9170852922219,38.5371392318025
18.0,833.7002067271694,38.5029720804212
19.0,828.7773799759904,38.4668054327168
20.0,823.1430688909803,38.4220536528135
21.0,817.3194783710934,38.3825683606872
22.0,810.0990770549749,38.330898494051
23.0,803.1054229899403,38.28882104886421
24.0,795.0029286835885,38.251958543431705
25.0,786.6759561461073,38.22396372769791
26.0,777.5676952167721,38.1922330311976
27.0,767.3305759020719,38.1575061802568
28.0,756.7414927876397,38.1152664871274
29.0,745.4143793813221,38.0747452107096
30.0,732.9931330991833,38.0380622614507
31.0,720.0643376154609,38.0068659288703
32.0,706.1539759529471,37.9671508219909
33.0,691.2341704598462,37.9269401529901
34.0,675.2997940553591,37.8889238086152
35.0,658.2119514695964,37.8523470853894
36.0,640.0767715549454,37.8142836916176
37.0,620.6106176337662,37.79725928306018
38.0,599.2647572934462,37.7552844300008
39.0,576.4238594758374,37.7206521718875
40.0,551.2908490358354,37.6918148187881
40.1,548.618960447971,37.6872192436342
40.2,545.9481814249696,37.6812241470278
40.3,543.2521978112504,37.6766838093069
40.4,540.5236871083143,37.6727733933555
40.5,537.781630039697,37.6695740578791
40.6,535.013812032894,37.6664032241141
40.7,532.1812164005157,37.6614438652627
40.8,529.3024417447352,37.6576074840557
40.9,526.7092118805982,37.6562327667446
41.0,524.5321939298442,37.6552940838046
41.1,522.3749341031091,37.654045735923
41.2,519.9654932932348,37.6517092415498
41.3,517.6070870042383,37.6476318490546
41.4,515.3150045271409,37.6442619169388
41.5,512.6086811782377,37.6418581831162
41.6,509.8754088522864,37.6378895459401
41.7,507.84772706891795,37.6317880343834
41.8,506.2474092283438,37.6274698476061
41.9,504.2336643665655,37.6247516100377
42.0,501.93563751873853,37.619773213839395
42.1,499.991812094646,37.6152268262908
42.2,498.27812760962274,37.611767239457
42.3,496.3798427359931,37.6074628899534
42.4,494.34598072899263,37.6024063370304
42.5,492.6826565615219,37.5988163798013
42.6,491.3347192485448,37.596879093615
42.7,489.7514078608125,37.5949379059639
42.8,488.09722008682115,37.591116444662
42.9,486.3593591704706,37.5873084835104
43.0,484.42562458269026,37.5855348693713
43.1,482.98985211009165,37.582208227392
43.2,482.21691033710425,37.5777855351039
43.3,481.4922042954375,37.5736537957335
43.4,480.3139649224049,37.5705638762588
43.5,479.0804900492836,37.5678766981975
43.6,478.2402103566829,37.5633503954792
43.7,477.21714528190716,37.559023817752
43.8,475.78512921247034,37.5574299559478
43.9,474.3911506013499,37.5565827167783
44.0,473.0790839986241,37.5545469672462
44.1,471.99683769811986,37.5513166171798
44.2,471.1593091944278,37.5460342177711
44.3,470.2948580991571,37.5418905995906
44.4,469.6217634799458,37.53787453569
44.5,469.0647030742555,37.5308563899994
44.6,468.1424217411552,37.5265572020821
44.7,467.2848007517917,37.5252628671034
44.8,466.77575444458745,37.5234772576842
44.9,466.09361181238825,37.5198978901864
45.0,465.2380999521804,37.5162499526629
45.1,464.7435466365626,37.5150650064717
45.2,464.2757229435123,37.5126280229164
45.3,463.58346034179476,37.5084012628641
45.4,463.0507421119902,37.505761328823
45.5,462.5972673938311,37.5040042406022
45.6,462.0508745006384,37.5010520466236
45.7,461.5502915377725,37.49703326858
45.8,461.1996893886048,37.4919380250997
45.9,460.89689671595704,37.4885400922667
46.0,460.59746113928435,37.488222689224
46.1,460.28942835081574,37.4882068714596
46.2,459.85319895565243,37.4875928988656
46.3,459.3327357895872,37.4868602319208
46.4,458.8724212377147,37.483069477864
46.5,458.5188744806632,37.4771615974814
46.6,458.1771422493263,37.4731655173576
46.7,457.9658497822487,37.4713973448505
46.8,457.8238989262132,37.4700668699304
46.9,457.6407184574827,37.4674797372662
47.0,457.4761181682604,37.46247537669019
47.1,457.3161502347918,37.4579802354952
47.2,457.1293110503351,37.455316607044
47.3,456.9206188799994,37.4531483697457
47.4,456.6696894522663,37.4499637225355
47.5,456.43125233034255,37.4458795212136
47.6,456.2200586183917,37.4416074357547
47.7,456.03543395981507,37.4379000720799
47.8,455.7996802541954,37.4333469917921
47.9,455.54976442661837,37.4288176115013
48.0,455.3694520968947,37.4266091701677
48.1,455.2136999934923,37.4228080088204
48.2,455.04735183538133,37.4181509739479
48.3,454.8859796294934,37.4150996883925
48.4,454.71675730474743,37.4120698556329
48.5,454.47956644730084,37.407891152684
48.6,454.2201927169404,37.4042022795548
48.7,454.03153426084026,37.4011064245367
48.8,453.83981712800426,37.3970778009739
48.9,453.6367414953377,37.3919760893591
49.0,453.52047332461893,37.3875076613775
49.1,453.4675434352055,37.3861824922474
49.2,453.3984322158077,37.3857190888402
49.3,453.2792523764159,37.3818528222864
49.4,453.1314253132167,37.3774040112742
49.5,452.99366039229733,37.3741725125879
49.6,452.86021506084353,37.3708300974191
49.7,452.6854107108915,37.3668937445319
49.8,452.4080493493373,37.3625096149988
49.9,452.1068732561445,37.3596916981675
50.0,451.9725358476142,37.3571999040955
51.0,452.9090790230189,37.32372356922289
52.0,453.0065707458762,37.2871959024548
53.0,453.31563212187024,37.2620901403756
54.0,453.68872936932206,37.2366684089337
55.0,454.043535404885,37.2043112393645
56.0,454.2666506464092,37.1716353707264
57.0,454.4756440878974,37.1381532926967
58.0,454.73276530375716,37.10238018867669
59.0,454.8186968077107,37.0750979025609
60.0,455.07268950995143,37.0518989784118
61.0,455.22655089458516,37.01838377429449
62.0,455.3691869668888,36.9892616568792
63.0,455.50234397283947,36.954386452856994
64.0,455.55790835909875,36.9176109439735
65.0,455.67323797293375,36.89477046868829
66.0,455.73327572453616,36.8744867922648
67.0,455.82501086395683,36.84393730488459
68.0,455.9195244194982,36.8119451758996
69.0,456.0301864044255,36.7812462423827
70.0,456.1361019302452,36.7525171488019
71.0,456.2407621930877,36.722536474412
72.0,456.33771341631194,36.6959674973999
73.0,456.4076384012604,36.6724964650764
74.0,456.41915630517633,36.6437943219575
75.0,456.45671355844956,36.6141959736153
76.0,456.5492120648091,36.5912403279052
77.0,456.5859190800732,36.5577209623088
78.0,456.67955175318406,36.5338299487873
79.0,456.7599907140691,36.5087584249929
80.0,456.77280384038994,36.478879420449
81.0,456.77008005383016,36.4480162280703
82.0,456.86090185936416,36.4323917322559
83.0,456.9204625212492,36.4081332178771
84.0,456.9285111095007,36.3769746831788
85.0,456.8930524711034,36.3348486352461
86.0,456.9384557977452,36.3278146534104
87.0,456.91848316994145,36.3016819836727
88.0,456.9371439563808,36.2702210914805
89.0,457.0641035832032,36.2529387244173
90.0,457.1314204103724,36.2272050476242
91.0,457.1975680563144,36.201635340448
92.0,457.2231777746196,36.1780549214187
93.0,457.23791163067,36.1539578116547
94.0,457.22473394170487,36.1250692570591
95.0,457.21789697320486,36.1032045021616
96.0,457.21484279575446,36.0724089827914
97.0,457.2506841058615,36.0475247097328
98.0,457.2827570161187,36.0224536612893
99.0,457.35956565162127,36.0014061610028
100.0,457.35514177200014,35.9740228396162
101.0,457.35946128464053,35.9516051306729
102.0,457.3484745345183,35.9259417859543
103.0,457.3468238736268,35.900858852857
104.0,457.33719857321773,35.8693039811258
105.0,457.38773953331753,35.8487224245001
106.0,457.4159042382705,35.8250424877793
107.0,457.4377843556241,35.8008593989068
108.0,457.43427341876577,35.7749275545351
109.0,457.48488601877915,35.7558639408084
110.0,457.46237172696397,35.7292296829175
111.0,457.4660510056292,35.7046543024712
112.0,457.4651821366778,35.6719961899096
113.0,457.4543873675769,35.6480804195461
114.0,457.45297266792585,35.616690933275
115.0,457.45355981497704,35.5935626815993
116.0,457.45884450428883,35.5718696455006
117.0,457.449667438547,35.5494417698424
118.0,457.5102585830001,35.5269540709939
119.0,457.48828677437973,35.4967380885589
120.0,457.44159738835003,35.4645089491576
121.0,457.43979185997597,35.4368352201388
122.0,457.4252106943463,35.416928146753
123.0,457.4238426745577,35.3929947852009
124.0,457.4174688072255,35.3702548169698
125.0,457.4240991482728,35.3452179750294
126.0,457.4431716404224,35.321709718026
127.0,457.41276610762293,35.2905725403527
128.0,457.4288765317551,35.2671329093025
129.0,457.39564968515157,35.2462377211289
130.0,457.37344452207657,35.2154303979978
131.0,457.3635943877661,35.195358595383
132.0,457.35210308070805,35.1699884610622
133.0,457.338614066123,35.1453698549586
134.0,457.33674204412705,35.1154604775145
135.0,457.6258492030854,35.1801050093062
136.0,457.2416454287906,35.0702513134102
137.0,457.30342354323153,35.0505208336013
138.0,457.2697816665344,35.0152827926002
139.0,457.2707540754059,34.9985801158851
140.0,457.263596752461,34.9707933525945
