Time(msec), Temperature(K), Pressure(bar)
0.0,798.39,39.3786743647909
1.0,798.2232661216582,39.3469636515734
2.0,798.2540055669735,39.3528084896591
3.0,798.2946309948044,39.3605340479229
4.0,798.0470999267105,39.3439296958436
5.0,798.1657674872346,39.3360325128638
6.0,798.0101457085585,39.3246832016314
7.0,798.0345783443298,39.3111003991095
8.0,797.5033666177261,39.2922379682651
9.0,797.4835830743397,39.2733012093454
10.0,797.0193707744971,39.2549031923754
11.0,796.2467086227111,39.226336735816
12.0,795.6146557266196,39.2030940308069
13.0,793.9342048627127,39.1793654948114
14.0,791.6926495820792,39.1463173046865
15.0,788.641605363094,39.1169927308281
16.0,784.7070431076314,39.0906745958041
17.0,781.6257387588114,39.0584828805545
18.0,777.6001346942857,39.0284545134612
19.0,773.5084360699436,38.9965963191581
20.0,768.2103979435187,38.9605301312098
21.0,763.0350647693789,38.9295208983803
22.0,756.8931656969405,38.9017676047113
23.0,750.3958762848521,38.8690275309928
24.0,743.0417696946091,38.8319869133918
25.0,735.2483707864685,38.7985991116232
26.0,727.1906853488879,38.7570065676199
27.0,718.1368105487079,38.7270014991037
28.0,708.2571861998182,38.6933248266341
29.0,697.6065896108703,38.6560834603554
30.0,686.680024684545,38.6193160773927
31.0,674.5255380283835,38.5816301133086
32.0,662.11146427944,38.5507939772405
33.0,648.408267362164,38.5157337255164
34.0,633.9623706210162,38.4801438262738
35.0,618.3943470417992,38.4402295380393
36.0,601.6882305548158,38.404585850798
37.0,583.7084041138036,38.3722161467554
38.0,564.1459424902929,38.336400524252
39.0,543.0534223690712,38.3022120249236
40.0,519.9034068926442,38.264643392408
40.1,517.4718143835898,38.2614255011123
40.2,515.0167518153501,38.2578373081441
40.3,512.5084589216092,38.2529524737136
40.4,509.9645310732532,38.244910733103
40.5,507.4029767042036,38.2368225200286
40.6,504.8336764025377,38.2329926244358
40.7,502.23318844523277,38.2307303255065
40.8,499.59958889527354,38.2294377976818
40.9,497.0494213297536,38.2278607808138
41.0,494.8301520824985,38.2243982714732
41.1,492.7721736830344,38.2229821350314
41.2,490.4708854257526,38.2229168337548
41.3,488.2839122090861,38.2193751041677
41.4,486.4859231980778,38.2134080760282
41.5,484.4040054151526,38.2096882604778
41.6,481.8421984152538,38.2054713520323
