Time(msec), Temperature(K), Pressure(bar)
0.0,821.73,29.8375212023191
1.0,819.6276779904103,29.5375636227659
2.0,819.7983035615159,29.5393436431388
3.0,818.6578475512786,29.4008197708783
4.0,817.7187474327395,29.2883192970364
5.0,817.2231122887844,29.1830405735539
6.0,816.2315335205614,29.0942365804585
7.0,815.7463087873072,29.0188961787189
8.0,814.9725547418168,28.9536964924996
9.0,814.5975672612363,28.8788021633478
10.0,813.5991724304317,28.8215549894011
11.0,813.392847363088,28.786932251185615
12.0,812.1431670305373,28.697460551991995
13.0,810.6093404315052,28.6391430459819
14.0,809.0224752177146,28.579232094408
15.0,807.1727533005719,28.5459760405311
16.0,803.7187893231228,28.5135224128643
17.0,799.4451565267152,28.4734376194322
18.0,795.9434441990934,28.4363426040716
19.0,791.3520588443952,28.3982619053738
20.0,786.5981739709857,28.351231407794696
21.0,781.3254926957325,28.3002838520585
22.0,775.7011696277558,28.2554760572797
23.0,768.5261871306317,28.2243911415162
24.0,761.9718753527587,28.1924407694219
25.0,754.1005595084766,28.174032296646
26.0,745.7874401190618,28.1476260801247
27.0,736.9992846986725,28.1135417019261
28.0,727.5005167772921,28.0882380014304
29.0,717.0612022998356,28.0526686412542
30.0,706.1772121727563,28.0239682331772
31.0,694.4674935777956,27.9964598838528
32.0,681.992154469149,27.9732898954961
33.0,668.5784205835115,27.9449876326158
34.0,654.435929074751,27.9280893302369
35.0,639.2534796274226,27.9337678250347
36.0,622.7785974060772,27.9051751824907
37.0,605.2259777050014,27.8921152500932
38.0,586.2252172083519,27.8803693966105
39.0,565.4581140745115,27.8497727548771
40.0,542.8900334911564,27.8191273983957
40.1,540.5188445671079,27.8148036667915
40.2,538.1533548104595,27.8114845917532
40.3,535.7596871117512,27.8100723808404
40.4,533.3016738369869,27.8088350850487
40.5,530.8252058903767,27.8054174734938
40.6,528.3625554072792,27.8013364753332
40.7,525.9002802688698,27.7997545982885
40.8,523.3846341073473,27.7984263259203
40.9,520.826134982773,27.7964732986122
41.0,518.2566317306453,27.7948892843482
41.1,515.6478468204908,27.7942193964041
41.2,512.9813743049823,27.7933536186752
41.3,510.4138216827821,27.7914697392742
41.4,508.16701464193216,27.7897727690528
41.5,505.9880383919609,27.786964322901802
41.6,503.5338140034389,27.7836867272098
41.7,501.13039756704325,27.7813745037974
41.8,499.3914843208084,27.7796691048543
41.9,497.70682886071654,27.7793255220534
42.0,495.1471345591892,27.7794877177162
42.1,492.824744094305,27.7787130826618
42.2,491.2345110483448,27.7769396876016
42.3,489.5898824417028,27.7735583825464
42.4,487.59507997018505,27.7696945079984
42.5,485.54803847344385,27.7680334753335
42.6,483.79558601091054,27.7670493717492
42.7,482.0655355071601,27.7644742581962
42.8,480.20992422350594,27.7615844345652
42.9,478.75860012055557,27.7592565453531
43.0,477.70882654584443,27.7584040521266
43.1,476.272270095931,27.758541723753
43.2,474.74291736472856,27.7565897298041
43.3,473.55838984764074,27.7514119672316
43.4,472.5545949442514,27.7463579767972
43.5,471.7536097067545,27.7450219291354
43.6,470.35607771091406,27.7467420325754
43.7,468.5467035854732,27.746949264248
43.8,467.3173487325058,27.7453981523095
43.9,466.29205952623175,27.7464737552912
44.0,464.89334648594206,27.7484930089823
44.1,463.8140166135412,27.7463762573666
44.2,462.7239234634881,27.7424931519614
44.3,461.387968169609,27.7412897792715
44.4,460.9366126630526,27.7426559480179
44.5,460.83137993704844,27.7431124068264
44.6,459.96984178311186,27.7405538673154
44.7,458.8862904091574,27.7389715610618
44.8,458.032803036281,27.7405164962021
44.9,457.41281888181067,27.7392895796876
45.0,456.80785773967114,27.735385476650602
45.1,456.0197947369604,27.7314513505798
45.2,455.5543832610502,27.7290867970664
45.3,455.18127240667354,27.729449550353
45.4,454.6456508623713,27.7301390117554
45.5,454.15941401177565,27.7297708088443
45.6,453.58891120645393,27.7280457126093
45.7,453.00765773087403,27.7254975024209
45.8,452.6215029091527,27.7240531264176
45.9,452.29334968881176,27.7244057953584
46.0,451.8580706333513,27.72403543634
46.1,451.3821644164209,27.7224228279632
46.2,450.8920629292859,27.7198012703384
46.3,450.49313591946424,27.7171691365877
46.4,450.12961119737093,27.7155443345529
46.5,449.629445242377,27.7146954110239
46.6,449.31744356811936,27.7133472955381
46.7,449.255415726585,27.7126715690099
46.8,448.94775457378523,27.7102939452007
46.9,448.60075537790067,27.704066688122698
47.0,448.3702193358274,27.7002781010265
47.1,448.22222635694055,27.702403172648197
47.2,448.141702371133,27.7028277298933
47.3,447.8835661273708,27.7005549565517
47.4,447.7408403520756,27.7003713707724
47.5,447.655985486235,27.7005299639032
47.6,447.291183087414,27.6991935623075
47.7,446.912646359646,27.6954326740212
47.8,446.7032949821281,27.689713631503
47.9,446.52946406576956,27.6855492286611
48.0,446.3380584708539,27.6834449199705
48.1,446.1545646738791,27.6821627425075
48.2,446.0079517795651,27.6816442485047
48.3,445.8539171950721,27.6804739284903
48.4,445.65927929319315,27.6780785150567
48.5,445.476127103125,27.6758838939516
48.6,445.28555909773064,27.6737877739368
48.7,445.08557427531775,27.6709446493915
48.8,444.91133925075434,27.668386804041
48.9,444.78390635820165,27.6670777937451
49.0,444.6512308047978,27.6634125341925
49.1,444.4922130958862,27.6604867524217
49.2,444.3385569173992,27.6581253619854
49.3,444.20688839535757,27.655860107224
49.4,444.0695825816069,27.6537424068908
49.5,443.901475261011,27.6513125054726
49.6,443.7852279315648,27.6498196925428
49.7,443.69276534098645,27.6477187967285
49.8,443.58689644971764,27.6446389105264
49.9,443.4820475701674,27.6421849952065
50.0,443.4406890040807,27.6419424475828
51.0,444.1144122364231,27.6373733350684
52.0,444.4199975377706,27.6249957825006
53.0,444.7614886992233,27.613242106905
54.0,445.1486418522633,27.606326530637798
55.0,445.4942821988498,27.5944522082948
56.0,445.72119584434995,27.5785924088292
57.0,445.9228651669399,27.566693856892698
58.0,446.16407080483174,27.5584580149616
59.0,446.36600450303166,27.5438734527307
60.0,446.49604859552124,27.5253612945777
61.0,446.75426119186506,27.5148932590337
62.0,446.93962944310056,27.499538382327
63.0,447.065201679851,27.4841655895083
64.0,447.2229466961403,27.4753899732901
65.0,447.3450634483786,27.4726212709671
66.0,447.4374854608573,27.4624816794349
67.0,447.53259995760175,27.4504918896865
68.0,447.66572730294723,27.4471644770917
69.0,447.7678439465895,27.4307995855433
70.0,447.9047413527563,27.4187621485745
71.0,448.1240057234842,27.4162129837404
72.0,448.2593354959659,27.4039045868742
73.0,448.38146377719664,27.3963636497386
74.0,448.53376767479284,27.395960979146
75.0,448.6247262670411,27.3896612647064
76.0,448.7006517287092,27.3766474971019
77.0,448.8221496553359,27.3658771643278
78.0,448.90185087678924,27.358059341169
79.0,449.00573746538686,27.3488713345441
80.0,449.1064710631311,27.3421486003032
81.0,449.24838048566977,27.3408794635459
82.0,449.3357953450286,27.3331886274696
83.0,449.41429327904456,27.3272987896888
84.0,449.5182491616576,27.3224668971793
85.0,449.5809179052648,27.3157090233756
86.0,449.62112281908406,27.3121296295114
87.0,449.7129910103424,27.312932591832
88.0,449.8323135262572,27.3064911249672
89.0,449.9564148774035,27.2980419113957
90.0,450.09177022351895,27.2915578952042
91.0,450.22616966791605,27.2873273645557
92.0,450.30329114334677,27.2795109011009
93.0,450.3992886044643,27.2796084960651
94.0,450.49184643801937,27.2810032266714
95.0,450.57481644433386,27.2787718282816
96.0,450.6078338515969,27.2749860405
97.0,450.7177756161873,27.2748887794083
98.0,450.846282157789,27.271833049935
99.0,450.9017715560031,27.2653157406676
100.0,451.0329386703774,27.2629162057334
101.0,451.10664789322965,27.2648326559267
102.0,451.1745624208576,27.2619344105029
103.0,451.248804936899,27.2632905763726
104.0,451.32150170714874,27.2639442451669
105.0,451.38609627269045,27.2613297999876
106.0,451.50306253535643,27.2619224229438
107.0,451.6149358517848,27.2637618639888
108.0,451.71787166628826,27.2669862604808
109.0,451.83758819401083,27.2672147857508
110.0,452.05061110697596,27.2757112227718
111.0,452.11005849695033,27.2743638998596
112.0,452.1989307685559,27.2736607529585
113.0,452.34734953030113,27.290265699796596
114.0,452.5661347661953,27.3170514904466
115.0,452.6113070828344,27.312396004962103
116.0,452.80085911573906,27.345497500518093
117.0,452.69404705113135,27.3037440349166
118.0,452.80875705424285,27.3097736308611
119.0,452.93464767198,27.3156575850682
120.0,453.0440610849237,27.3259721727508
121.0,453.1316592565399,27.3274317860058
122.0,453.23835245064356,27.3354015903266
123.0,453.34346910473016,27.3443839689937
124.0,453.47296201371796,27.3549166514175
125.0,453.5764157778963,27.3652392331804
126.0,453.696836298131,27.3743581587381
127.0,453.85628645635273,27.3898175164382
128.0,453.970131027274,27.3956993415205
129.0,454.08833559353343,27.4026021146956
130.0,454.2485429115797,27.4155110316753
131.0,454.2584634165903,27.4222857677403
132.0,454.3958142397956,27.4381245620226
133.0,454.5902083529097,27.467949393918705
134.0,454.72295013016264,27.4761988367872
135.0,454.8808072845242,27.4947779102352
136.0,455.0014865280197,27.5112282098875
137.0,455.18646721455264,27.5333996367646
138.0,455.384335201763,27.5489604173929
139.0,455.5334156150584,27.5682779190383
140.0,455.68715918468996,27.5859406661245
141.0,455.8133805194501,27.6016560464305
142.0,455.9585161079175,27.6255832554239
143.0,456.15748553726706,27.6538435706034
144.0,456.3392653261468,27.6815461194439
145.0,456.45193549044944,27.6999843028102
146.0,456.6740367444066,27.7281881458812
147.0,456.85612204151846,27.7560070126904
148.0,457.01190032200896,27.7804373525575
149.0,457.1919664911088,27.802631371758
150.0,457.4160117392337,27.8396528671911
151.0,457.61229823539367,27.8663772258688
152.0,457.80848006485184,27.8986310311076
153.0,458.02339375397514,27.9391261440262
154.0,458.20110380640796,27.9688166762525
155.0,458.3967202659824,27.9954564298142
156.0,458.604834562842,28.0306138262062
157.0,458.8036807267162,28.0625687154031
158.0,459.0192716349112,28.1012823759814
159.0,459.1996270088087,28.1299614281435
160.0,459.41994948766825,28.1663662514643
161.0,459.62200308445097,28.1963839328943
162.0,459.8291842560359,28.2332185970718
163.0,460.0754493094184,28.2681682835618
164.0,460.3426847467433,28.3060208835998
165.0,460.5122292165895,28.3406544262996
166.0,460.6062885410107,28.369642285918
167.0,460.78114439272963,28.398230802416
168.0,460.91558157470246,28.4214318079845
169.0,461.14877344621027,28.4590228708955
170.0,461.33333629700905,28.4889241519615
171.0,461.4938645652452,28.5120619737175
172.0,461.6802992851468,28.5442014655153
173.0,461.8424429004344,28.5656405998538
174.0,462.0104030555364,28.5877743497059
175.0,462.1977475375152,28.6089153342537
176.0,462.3294523210652,28.633679177616
