Time(msec), Temperature(K), Pressure(bar)
0.0,873.67,15.7359738825002
1.0,873.7008682038562,15.7205991124198
2.0,873.3568306854006,15.6978962236269
3.0,872.8645282600423,15.6684606223003
4.0,872.2521648570528,15.6272598862223
5.0,871.8284322949207,15.5910456240774
6.0,871.4562271910872,15.5653873536147
7.0,871.1458536548388,15.5463141424975
8.0,870.7383548783757,15.5159885803587
9.0,869.8316765639665,15.48365430976
10.0,869.8415459836715,15.4544399563375
11.0,869.2811642914874,15.4160724948032
12.0,868.2123589795764,15.3841564054822
13.0,867.2778592687991,15.3545323876279
14.0,866.0692882648691,15.323208615386
15.0,864.12012624269,15.2875649526114
16.0,862.1960818667413,15.2565738025219
17.0,858.7449147827036,15.228029261648
18.0,852.4602209193248,15.2085246613816
19.0,848.5139655563258,15.1859523609616
20.0,843.9167872376186,15.1675001469167
21.0,840.7203329579074,15.1445381610395
22.0,833.3182794106368,15.1097910553571
23.0,827.6457903975773,15.0772551971259
24.0,820.6255512771369,15.0397834904228
25.0,812.9826269049394,15.0096499326014
26.0,803.9627727719949,14.9870410464982
27.0,795.8362104770711,14.9600039731403
28.0,785.2288469038876,14.9488346715273
29.0,773.8222924565316,14.9274382352064
30.0,763.0946944408628,14.9009248855837
31.0,750.8711272086075,14.8732546259046
32.0,736.371939599809,14.8381386125754
33.0,722.7613988143472,14.8151024444007
34.0,708.2715458672685,14.7939876667759
35.0,691.8555520660228,14.7750228399574
36.0,674.9517590551815,14.758008477651
37.0,656.4944946264471,14.7428966325438
38.0,636.0595139620771,14.713532722946196
39.0,613.9769034565842,14.696639031876296
40.0,590.2046981123783,14.671480798642097
40.1,587.6660169169697,14.668124118046295
40.2,585.0727939434196,14.6620635555001
40.3,582.4785959069683,14.6551474895948
40.4,579.9074753912145,14.6534886232258
40.5,577.3136768157199,14.6542260946957
40.6,574.7085638329852,14.6518122177169
40.7,572.0582631406133,14.6494897805385
40.8,569.3823545320943,14.649004210466
40.9,566.7314668492947,14.6509541286221
41.0,564.0349871985268,14.6531456102095
41.1,561.2509010548813,14.652222079756196
41.2,558.4273661201382,14.6476188767159
41.3,555.5518527212677,14.6418614134855
41.4,552.6841012090147,14.6375674726743
41.5,549.7995957479477,14.634857465388
41.6,546.8670705762917,14.6331456858815
41.7,543.927699887931,14.6320952605253
41.8,540.9838621094473,14.6305690561133
41.9,537.9576670585486,14.6283303370188
42.0,534.8092704240197,14.626545909996999
42.1,531.6427981899336,14.624855125888699
42.2,529.0070937832746,14.6217380361347
42.3,526.8023112518639,14.618419038714
42.4,524.0451121746256,14.6165469594942
42.5,521.3247640551642,14.6161464076634
42.6,519.0096077092503,14.614996042224
42.7,516.3756253468143,14.6118128567572
42.8,513.9925814262028,14.6086561571536
42.9,511.51539265580266,14.6070440519987
43.0,509.21131019150283,14.6064845278746
43.1,507.3984598510247,14.604738450244897
43.2,505.0280253894644,14.6012221899746
43.3,502.15299058718296,14.5994706776973
43.4,499.6443087424095,14.5977467474599
43.5,497.7857911315023,14.5936883400097
43.6,495.67214224919434,14.5909966579501
43.7,493.4572204584713,14.5893610094675
43.8,492.28923720050074,14.5865008537915
43.9,491.0224592208343,14.5843919655259
44.0,489.17395041232965,14.583315232180798
44.1,487.9095614431678,14.579355449433395
44.2,486.4359583031978,14.5742151907342
44.3,485.0198292999432,14.571624073432
44.4,484.1554198769481,14.5719065937823
44.5,483.00118630070307,14.5716893282558
44.6,481.0118334320144,14.5682878202181
44.7,479.2811585228349,14.5641332865463
44.8,478.21876478217007,14.5626538120757
44.9,476.9127124101989,14.5633324959022
45.0,475.0519745414096,14.562462733781896
45.1,473.8089666568329,14.557600652413992
45.2,472.87447546521395,14.5518280015925
45.3,471.7271923919563,14.5502731652968
45.4,471.08977203943124,14.5518925899814
45.5,470.3473016225111,14.5518734558228
45.6,469.20407649255225,14.5496862665322
45.7,468.3300693639472,14.5478659953799
45.8,467.5430752941361,14.5463162603388
45.9,466.58164894639833,14.5441431493054
46.0,465.50803808740653,14.5442009709141
46.1,464.51044576882094,14.544738807602899
46.2,463.7798986024789,14.5410340334979
46.3,463.1454392944929,14.5372989384712
46.4,462.3818170617797,14.5347845905257
46.5,461.69658714565526,14.5304286856228
46.6,461.3543203523823,14.5270730405799
46.7,461.24967007780634,14.5261868236528
46.8,461.04268009960305,14.5252631529632
46.9,460.6643173013088,14.5239090248774
47.0,460.24784807944934,14.522256289679
47.1,459.6191525674137,14.519808702817397
47.2,459.17578449622357,14.5176881373902
47.3,458.9299638812712,14.5150262261112
47.4,458.41376563714,14.5101510869523
47.5,457.74168814183116,14.5085546555782
47.6,457.4340463363765,14.513199478104
47.7,457.13662564294947,14.5195429493425
47.8,456.6553466205221,14.5243114647864
47.9,456.2756981131213,14.5270239824639
48.0,455.92980083151264,14.5223156817705
48.1,455.54069519051706,14.510427767703087
48.2,455.2365283612547,14.5030798080105
48.3,455.14012112363696,14.5015672447197
48.4,455.000305110177,14.5016177698722
48.5,454.7232953227425,14.5020711288053
48.6,454.4970023639334,14.500732984247
48.7,454.2084919952242,14.4990702810626
48.8,453.82716336048287,14.4971941621778
48.9,453.51742223607897,14.4951245677724
49.0,453.3280287583537,14.4928458559295
49.1,453.1293730970275,14.489631635619697
49.2,452.8875579260015,14.4882762001244
49.3,452.6231443524105,14.4882335518921
49.4,452.3486985372205,14.4871814033556
49.5,452.08747584900755,14.4839029273944
49.6,451.8740457890126,14.4824634019002
49.7,451.69832521635,14.4835598987085
49.8,451.54741139917513,14.4832494859389
49.9,451.4298334262112,14.4796459820864
50.0,451.3606494098673,14.4746051227388
51.0,453.5269685078488,14.4473588671925
52.0,453.91160875442273,14.4165960164599
53.0,454.3356598355475,14.4077064987771
54.0,454.63146592360624,14.3876628317891
55.0,455.2798944384993,14.3760529335258
56.0,455.8277177948709,14.3664035861995
57.0,456.2770370721844,14.345776596433
58.0,456.50036384313324,14.3249904395876
59.0,456.76679373441067,14.3051045208627
60.0,457.0547684085889,14.2828055657194
61.0,457.2997598550568,14.27093096326
62.0,457.4243629531353,14.2543739063949
63.0,457.6426615766978,14.2345235497979
64.0,457.9329373589464,14.2210553526382
65.0,458.06854218208616,14.2053310534054
66.0,458.13189876920507,14.1875524541074
67.0,458.15848643329895,14.171757094525
68.0,458.21774856107345,14.1517897690962
69.0,458.3577629532184,14.1416746431049
70.0,458.49891586391533,14.1292260239458
71.0,458.4515128005938,14.0842909193068
72.0,458.8031137920458,14.091932942365
73.0,459.15918042941587,14.0784774259192
74.0,459.0552026410895,14.0583938199321
75.0,459.11908552594707,14.0471938898095
76.0,459.2954206762741,14.0455775213032
77.0,459.21032660477687,14.0151177422956
78.0,459.2940298563845,14.0044104563236
79.0,459.4237024414704,13.9882742121129
80.0,459.46049628814376,13.9721360575231
81.0,459.57386186535643,13.9576907025861
82.0,459.6706920873268,13.9458820155879
83.0,459.7665643595935,13.9296613135467
84.0,459.66579564239817,13.9114815179997
85.0,459.795812965506,13.8970860672038
86.0,459.8581927030571,13.8869312798805
87.0,459.81644390856957,13.8700164542853
88.0,459.78838939258554,13.8554081276055
89.0,459.72210193750107,13.8374114962663
90.0,459.7142977211264,13.8212623237736
91.0,459.836797539479,13.8103346061961
92.0,460.07195099361235,13.801749680029
93.0,460.1760971341898,13.7886168765715
94.0,460.1895800548425,13.7747262046723
95.0,460.1687249258201,13.7584256563734
96.0,460.1497671797165,13.7467672109841
97.0,460.09423244388944,13.7292249951616
98.0,460.12457501868926,13.7197328727553
99.0,460.1291147388867,13.7003968815927
100.0,460.18095272202277,13.6840190225984
101.0,460.3721654916516,13.6809798000498
102.0,460.35236934009606,13.6661671989043
103.0,460.3341707950774,13.6564011482914
104.0,460.2683283315705,13.6423647030895
105.0,460.27516525586634,13.6234998100154
106.0,460.3335891781483,13.6182016428524
107.0,460.3021935148624,13.6011793340606
108.0,460.3543164545955,13.5938634703287
109.0,460.4303809054973,13.5820114603681
110.0,460.27768092174153,13.560850577091
111.0,460.3519170611843,13.5491775675466
112.0,460.4160905767763,13.5385302917409
113.0,460.46497817258995,13.5265039489262
114.0,460.4951101356655,13.5145101792393
115.0,460.51703501353325,13.503246452862
116.0,460.3833812226891,13.4796490444102
117.0,460.4422399389858,13.472273723997
118.0,460.28519666729346,13.451142769735
119.0,460.4109877798281,13.4521514977548
120.0,460.46499625392806,13.4385894806571
121.0,460.45929760070624,13.4290332758178
122.0,460.4520654025441,13.4176980598171
123.0,460.3791040609313,13.3993211737654
124.0,460.3169435961918,13.3863760676733
125.0,460.413291179846,13.3813884451139
