Time(msec), Temperature(K), Pressure(bar)
0.0,841.52,14.959656736522
1.0,837.0994145036265,14.671889780285111
2.0,835.5167949498984,14.580340915678105
3.0,835.818612691279,14.580097358125093
4.0,834.9212979932473,14.5273628056716
5.0,833.5901045523555,14.440355783717196
6.0,832.2722628051503,14.369557450358396
7.0,831.8500495807741,14.3053040012355
8.0,831.0458131329402,14.2647448475489
9.0,829.8020976958679,14.2099819007079
10.0,829.8772920425326,14.1748913265421
11.0,829.3083385510039,14.151114848404
12.0,828.4165074512467,14.114476741990698
13.0,828.0760928643933,14.084822384450899
14.0,827.0123948585372,14.055787467674298
15.0,825.8155242236714,14.0252165841126
16.0,823.7736398513292,13.994013890822
17.0,822.4115071720832,13.9749122535189
18.0,818.3062941240038,13.9607636011043
19.0,813.5519111163061,13.9430869073008
20.0,809.2618383490935,13.9229018224268
21.0,803.8259198375222,13.898344045443197
22.0,799.6122756431768,13.869607120840598
23.0,794.6539175847803,13.8343074620575
24.0,788.4329680464825,13.815015699828
25.0,781.3444908329764,13.792360987187
26.0,774.3049899718966,13.7852238459673
27.0,766.2420053872124,13.7773188734749
28.0,757.1307521262795,13.760160758365
29.0,747.6327487668947,13.742404477093201
30.0,738.3905568084571,13.7313325297895
31.0,727.1685781096489,13.7159832741635
32.0,715.339110117239,13.6919056028698
33.0,703.0642385595779,13.6849612929588
34.0,689.565683669615,13.666447171339598
35.0,675.1453541305644,13.649739864375
36.0,660.1212682070739,13.644182347845398
37.0,643.7481861419765,13.6413358965242
38.0,626.1337047554402,13.6380144277505
39.0,606.9912813264818,13.6377545589287
40.0,586.0354297656608,13.633808849431
40.1,583.8345521946837,13.6331825342788
40.2,581.6182709899316,13.6306709650437
40.3,579.367971562943,13.6293044426255
40.4,577.1896633165424,13.6314082071396
40.5,574.9887931762008,13.6308683740172
40.6,572.6431563169435,13.627053919957998
40.7,570.24274662354,13.624551908882
40.8,567.7951953974335,13.6230378554287
40.9,565.3021682581867,13.618632494885599
41.0,562.8967850214622,13.6158715999518
41.1,560.5735105818909,13.6157088629462
41.2,558.1679781612074,13.614298447129
41.3,555.6694745219288,13.6126092093277
41.4,553.1431728607627,13.610431701200998
41.5,550.5757798582201,13.606240334931499
41.6,548.0193321650121,13.6027083439357
41.7,545.4657515174414,13.6006877434407
41.8,542.8559311519679,13.5987656206582
41.9,540.224255346366,13.5969510104712
42.0,537.6173879880823,13.5962240085139
42.1,534.9730988629822,13.594995344627
42.2,532.2957006898173,13.5933219934026
42.3,529.5631399961076,13.5923094363313
