Time(msec), Temperature(K), Pressure(bar)
0.0,834.0,37.9068555601343
1.0,834.0484881862873,37.8805196021293
2.0,833.4429991176819,37.8353482432969
3.0,833.5170967913423,37.7875139030697
4.0,833.0521498043239,37.735142398099
5.0,832.6998547583958,37.6736270225848
6.0,832.4660005708641,37.6386293117574
7.0,832.17400233302,37.5992287234065
8.0,831.5610834859073,37.5499383644025
9.0,830.7650708370088,37.4974476073976
10.0,830.9574811910509,37.4478033496559
11.0,830.1377943525205,37.388358918602
12.0,829.2248674331396,37.3382355271158
13.0,827.7385296788335,37.2906321031204
14.0,826.1174964957539,37.2357886433131
15.0,823.7167062715978,37.1794545943778
16.0,820.1641158827878,37.1381849598801
17.0,815.9086740903803,37.0898450019487
18.0,812.3273001395972,37.0496836892545
19.0,808.1149952977291,37.0094849144515
20.0,803.3957613445021,36.9627164190416
21.0,797.6254506138926,36.9158978444323
22.0,791.697783462032,36.8530539820683
23.0,785.0030887245393,36.7907580705017
24.0,777.4444289406185,36.7439684791877
25.0,769.1842791949953,36.6947849005615
26.0,760.9051042334521,36.6622060759724
27.0,751.6369958535693,36.61626123778531
28.0,741.6025438726274,36.575037562524805
29.0,730.8722276938462,36.538453983853
30.0,719.2778037789926,36.4910827785169
31.0,706.7700791069844,36.4325990414569
32.0,693.8721518645757,36.3860697067349
33.0,679.7393006058096,36.3557483004999
34.0,664.6998008435987,36.3140864340309
35.0,648.6341888089416,36.282333170601
36.0,631.2733553410383,36.2457823394929
37.0,612.5908766629753,36.2058205302126
38.0,592.2885504205402,36.1636785372463
39.0,570.4004079698784,36.1238787065793
40.0,546.2713233542063,36.0786197420602
40.1,543.7138798135768,36.0758215762351
40.2,541.1562601476403,36.070799823735
40.3,538.5770211911296,36.0656402410963
40.4,535.9515410305244,36.0613753892908
40.5,533.290399588554,36.0572672145408
40.6,530.5975493855458,36.0540360982133
40.7,527.8894750454646,36.0509086844535
40.8,525.1584070933261,36.0487836889067
40.9,522.388724324653,36.0457321111914
41.0,519.6083717463138,36.0414924517993
41.1,516.8165485187634,36.0385450890048
41.2,513.9395706434635,36.0347409601308
41.3,511.0420207819727,36.02972564576719
41.4,508.4698105110162,36.024859746313
41.5,506.1837223852706,36.0214587227847
41.6,503.7861889057628,36.0209075721854
41.7,501.3439657069459,36.0197601119045
41.8,499.001471233528,36.0164680501723
41.9,496.5292979260033,36.01210106331
42.0,493.94293412301175,36.0071871336401
42.1,491.62982789475814,36.0032671610843
42.2,489.6493545115121,36.0015499659233
42.3,487.84436705700654,35.9993104606851
42.4,485.8465685153474,35.9954350059902
42.5,483.58397596171113,35.9903372675755
42.6,481.5765991425128,35.9849606155877
42.7,479.8285485008618,35.9802430263803
42.8,477.77567740861815,35.9759476295836
42.9,475.7305892277861,35.9721967999579
43.0,474.0390599574368,35.9668369799103
43.1,472.5575542259259,35.9599700018364
43.2,470.992919456417,35.9544053495964
43.3,469.1697282143613,35.9506890924155
43.4,467.67494765715884,35.9468867751479
43.5,466.50879285126024,35.943326415472
43.6,465.11776908342136,35.9403957854958
43.7,464.0197906388935,35.9387612473989
43.8,463.216008899529,35.9343761995468
43.9,462.18582935377225,35.927221945915
44.0,460.94326123816893,35.9210366808628
44.1,459.5149904573224,35.9164900871851
44.2,458.21427832419226,35.9146875208732
44.3,456.99897162642117,35.9124626813741
44.4,455.9785390419008,35.906880674797
44.5,455.1896637450764,35.9018959305008
44.6,454.5887552446958,35.8990374595877
44.7,453.8644886204293,35.8956372892856
44.8,452.8437289993798,35.8928963044634
44.9,451.8178846552193,35.89031380555
45.0,450.7868780423399,35.886127524187
45.1,449.7492349565053,35.8820829971582
45.2,448.9995207670343,35.8795936561343
45.3,448.4588295732163,35.8762603447092
45.4,447.9505949343887,35.8716723407993
45.5,447.2419118024442,35.8678069403369
45.6,446.5157154085577,35.8649961318145
45.7,445.98581296435486,35.8630240167638
45.8,445.50417044930066,35.8600347302787
45.9,444.9486481351104,35.8566900115713
46.0,444.30455351938684,35.8536008527955
46.1,443.7138457578042,35.84929648269139
46.2,443.3712906293671,35.8450055488782
46.3,443.0697727105098,35.840287553596895
46.4,442.6590314738742,35.8352830085364
46.5,442.3232820556441,35.8326099063302
46.6,441.98987124185305,35.8317327542419
46.7,441.6873188385254,35.8294982953463
46.8,441.26849833461955,35.8249717198359
46.9,440.79755770259726,35.8216027922063
47.0,440.56901152466764,35.82008655457
47.1,440.4348798096976,35.8168696402674
47.2,440.28299250545894,35.8141928422557
47.3,440.17144700689335,35.8129458035591
47.4,440.02619484909565,35.811927564787
47.5,439.7422459359266,35.8110881186271
47.6,439.31855159358537,35.8097820646378
47.7,438.94145789024685,35.8068280416623
47.8,438.666260677023,35.8010921953582
47.9,438.47581525548696,35.7951157847079
48.0,438.30626136354584,35.7910127755581
48.1,438.1293603958752,35.7893716878421
48.2,437.96449505959407,35.7868104097466
48.3,437.76729213870493,35.7826464790071
48.4,437.517612249549,35.7795952624238
48.5,437.2356182440027,35.7769167361645
48.6,436.97388778319976,35.7745207047539
48.7,436.78970487854644,35.7713426039315
48.8,436.6799923709171,35.7677911417659
48.9,436.5772794906127,35.7631104399682
49.0,436.47904613328086,35.7593750908818
49.1,436.35392081771846,35.7572170935437
49.2,436.17999423638935,35.7535647004063
49.3,435.99320098445247,35.74923906603029
49.4,435.8177817434507,35.7451827402552
49.5,435.6904880085844,35.7409870918357
49.6,435.58729150314645,35.7357667833238
49.7,435.48092326159014,35.7305145549299
49.8,435.3679610617891,35.7260756269733
49.9,435.26094763228855,35.7216030020093
50.0,435.20570366024265,35.7185794333731
51.0,436.1619473277665,35.6812653323998
52.0,436.27993619854357,35.6391806804737
53.0,436.6512910956206,35.6132716617961
54.0,437.015105587696,35.5806025329988
55.0,437.38064197205864,35.5526279526209
56.0,437.631849219008,35.5192854420984
57.0,437.8132590346574,35.4835817736729
58.0,437.96542607035457,35.4510895827943
59.0,438.2279555287181,35.4200638813431
60.0,438.3164359109272,35.3778360663431
61.0,438.50061673287183,35.3469713420262
62.0,438.6856288068726,35.3202275305549
63.0,438.81233423872106,35.2893754132299
64.0,438.9176826842194,35.2580060901893
65.0,439.0117612374448,35.2338159229624
66.0,439.0633779915309,35.198856387878
67.0,439.10950723160875,35.1609170437561
68.0,439.20336774211034,35.1295849339612
69.0,439.3156468858988,35.1058493672203
70.0,439.44677610408087,35.076633308847
71.0,439.5526086844378,35.0451930919361
72.0,439.70130742475465,35.0139083777032
