Time(msec), Temperature(K), Pressure(bar)
0.0,796.08,38.2225254338395
1.0,795.8741950725887,38.2169109761851
2.0,796.0178557105002,38.2110179285256
3.0,796.0723697341625,38.2092589424676
4.0,795.1883811185404,38.2021564821711
5.0,795.8565855989369,38.1929238431671
6.0,795.6012081189895,38.1811203968499
7.0,795.4411909452688,38.1692396505291
8.0,795.1382950417483,38.1515577775864
9.0,794.5878222508935,38.1321861622397
10.0,794.7813001828167,38.112025230115
11.0,794.3833636493363,38.1031375966842
12.0,792.9288793948871,38.0719264156943
13.0,791.4622266750796,38.0579048027937
14.0,790.6293409773574,38.0378883171435
15.0,787.9622003539881,38.0169715903359
16.0,782.6242237332731,37.9976497509071
17.0,779.8567800280539,37.9749614958258
18.0,775.5957971056313,37.9421079719224
19.0,771.1529204206557,37.9155062898356
20.0,765.7599649694098,37.8943872038484
21.0,760.7801674366633,37.8613857521493
22.0,754.7252595424383,37.838396219669
23.0,749.178085848316,37.8952681553184
24.0,741.4545764882288,37.8159669481035
25.0,733.8285230230858,37.7498906982535
26.0,725.5751238713173,37.765355090276
27.0,716.7455397389513,37.7282731113285
28.0,707.0814114149916,37.695675199842
29.0,696.6660307431395,37.6636607845431
30.0,685.8735914993593,37.6161484113621
31.0,674.3945358887217,37.5937008595082
32.0,661.6236016846907,37.5380290694399
33.0,648.2212372461721,37.4457535381394
34.0,634.336854697563,37.4631837474256
35.0,619.2143688772245,37.4574823711141
36.0,602.9831900417959,37.4154595884324
37.0,585.614750495284,37.4024604369323
38.0,566.6859896123354,37.3691268130534
39.0,546.2202780087779,37.3345629580585
40.0,523.8443033860033,37.3133301832837
40.1,521.5248207006808,37.3108005014408
40.2,519.1429531936627,37.3062754964583
40.3,516.6928148632581,37.3005485542484
40.4,514.2180674379995,37.2935684926592
40.5,511.7500077626153,37.2878065993334
40.6,509.2844569674037,37.2836114761759
40.7,506.7912799128755,37.2800116607697
40.8,504.26677257248303,37.2771248520685
40.9,501.73109027841093,37.2757971576873
41.0,499.134188739446,37.2739099921317
41.1,496.62356097653753,37.2712455914851
41.2,494.42288250826573,37.268536277016
41.3,492.29907019196116,37.2665404956629
41.4,490.0001969988841,37.2656300624059
41.5,487.7696070342318,37.2640875477975
41.6,485.81414461963743,37.2618052893836
41.7,483.97625937458673,37.258913102603
41.8,481.706687193933,37.253525189684
41.9,479.30066351773615,37.2495946912854
42.0,477.4012382953297,37.2491361258434
42.1,475.87083172172134,37.2487012585957
42.2,474.2240380939091,37.246569577283
42.3,472.39989785818284,37.2413515797276
42.4,470.7272921389811,37.2350326951841
42.5,469.068489956283,37.2307263896806
42.6,467.34383230992086,37.229661198445
42.7,465.6590548970023,37.2281350458709
42.8,464.2092259194443,37.2248329851179
42.9,462.87691692872215,37.2235094835149
43.0,461.39197477710957,37.2204133488434
43.1,459.81171287673453,37.2143315165772
43.2,458.4333775490689,37.2109596059651
43.3,457.16760454625216,37.2094753520104
43.4,455.83191322149884,37.2058548433161
43.5,454.7250372501289,37.2035144368967
43.6,453.91224743692527,37.2010690723255
43.7,453.22611182854445,37.1963749793798
43.8,452.30495597418354,37.1914681083147
43.9,451.2637782779717,37.1887717721199
44.0,450.1046900001988,37.1868473294002
44.1,448.6900929653479,37.1839854321483
44.2,447.45593367979666,37.1793611912761
44.3,446.61315443856085,37.1749937596301
44.4,445.9471915985624,37.1719179856191
44.5,445.25490079527754,37.1677373631376
44.6,444.58768581379536,37.1640553029945
44.7,444.05433323135964,37.1625695591096
44.8,443.4079674316537,37.1602411327814
44.9,442.56748805468214,37.1569087678644
45.0,441.8510208917856,37.1534897792199
45.1,441.264616223512,37.149730579938
45.2,440.6901648040367,37.14656886743
45.3,440.030925013526,37.1448047387149
45.4,439.38380234346863,37.1433420549178
45.5,438.80444638139346,37.1423743949392
45.6,438.25028233460415,37.1396737806283
45.7,437.8325210851627,37.1340093981691
45.8,437.4888698885984,37.1285396032645
45.9,437.21888648479785,37.1268360876327
46.0,436.8902597330949,37.1260706691765
46.1,436.45372488680187,37.1231009284984
46.2,436.0404722280028,37.1188999163594
46.3,435.7069702070503,37.1146465458
46.4,435.4541275201538,37.1124617486954
46.5,435.22450337495275,37.1102728992001
46.6,434.8886270690479,37.1055809106739
46.7,434.43083843611373,37.1035373796587
46.8,434.10360292061165,37.1015461373087
46.9,433.9002134204927,37.0967330579529
47.0,433.5900066836136,37.0932726103365
47.1,433.3011621183289,37.0906390458262
47.2,433.16091773604774,37.0878100920185
47.3,433.02745465203355,37.0847986040651
47.4,432.87074157147737,37.0814680403122
47.5,432.67343325844,37.0794495732637
47.6,432.48966495490816,37.0780330799224
47.7,432.26907324955545,37.0762709036111
47.8,432.0359130988045,37.074349491478
47.9,431.916892771497,37.071376713909
48.0,431.78863176990427,37.0658528267873
48.1,431.60928592727015,37.0616701230485
48.2,431.4439233005911,37.0591949582894
48.3,431.28234756168723,37.0555380633001
48.4,431.1129002360522,37.0522692404785
48.5,430.9361726104625,37.0486007152387
48.6,430.7592883315876,37.0449169324523
48.7,430.5806232477945,37.040679032325
48.8,430.4333820131924,37.037473510417
48.9,430.3101306915708,37.0372887263625
49.0,430.2371191503872,37.0364063945467
49.1,430.14502599736625,37.0321781715566
49.2,430.01462606669617,37.0281723097288
49.3,429.90328593733204,37.025038732311
49.4,429.8087999526482,37.0210418955661
49.5,429.70298145789036,37.0172752921018
49.6,429.56660023396705,37.0148339660101
49.7,429.44846583027856,37.0124910399048
49.8,429.37364003204874,37.0095818947168
49.9,429.30822322075846,37.0073092345814
50.0,429.2682673021923,37.0045140828759
51.0,431.1237130495396,36.9704536799202
52.0,431.1396944766521,36.9368505820672
53.0,430.93598356481994,36.9083980894001
54.0,431.37048083994404,36.8819910261955
55.0,431.52359610972496,36.8492949742821
56.0,431.76216795826247,36.8175766442547
57.0,432.0204645939623,36.7789712230076
58.0,432.29587621075007,36.7462724891155
59.0,432.59622040251844,36.7200835425634
60.0,432.8203997752981,36.7009827643033
61.0,432.87968684163053,36.6622270433245
62.0,432.9764669282117,36.627671049253
63.0,433.12980313121534,36.6021073712104
64.0,433.20730633492326,36.5662694794212
65.0,433.27099648517157,36.5341323329268
66.0,433.3821459418254,36.5094249189697
67.0,433.53986048415027,36.481434861231
68.0,433.64101880468286,36.4494185053756
69.0,433.74074528632616,36.419874210264
70.0,433.73424358283177,36.3800668129308
71.0,433.7729659356329,36.3525985286369
72.0,433.84113758558226,36.3253069850861
73.0,433.90706328216606,36.2964203831517
74.0,433.95640281294175,36.2589862421092
75.0,434.0292477067357,36.2268815192274
76.0,434.10091784785834,36.1972799207483
77.0,434.16722253577115,36.170678970275
78.0,434.2050221193264,36.1363821003139
79.0,434.26347696249155,36.1115638646918
80.0,434.33055341557144,36.0826257807134
81.0,434.3453531104803,36.0462548653591
82.0,434.3520733895081,36.0133603245055
