Time(msec), Temperature(K), Pressure(bar)
0.0,796.13,34.5373418981649
1.0,795.9521255487928,34.5340784434731
2.0,796.1400101382145,34.531077764217
3.0,796.0019935302358,34.5318048622672
4.0,795.7505809251327,34.5293718906067
5.0,795.8529960307545,34.5253503094455
6.0,795.7032442362665,34.5241266062381
7.0,795.5473974797134,34.5165346688287
8.0,795.5904198376203,34.5131095966649
9.0,795.7888718958384,34.506765890132
10.0,794.9739992286796,34.5023617502858
11.0,794.8281019988044,34.4937746115509
12.0,794.0616320295936,34.4891671965346
13.0,792.9568014299447,34.4854066803129
14.0,791.3273515595566,34.4767222972554
15.0,789.2550496485086,34.4729933307092
16.0,786.0273202070636,34.4691775271624
17.0,782.0561044027631,34.4546499819264
18.0,779.186618410496,34.4462125977475
19.0,774.910591112219,34.4367467198873
20.0,769.9122328705856,34.4316764947996
21.0,764.9930723116178,34.4195421022592
22.0,759.4273528555797,34.4122319650887
23.0,753.0824917079517,34.3996606013623
24.0,745.9529747291281,34.3842736338662
25.0,738.5016103399878,34.3703530246765
26.0,730.3584902333214,34.3604263953281
27.0,721.5629811188185,34.3480269669184
28.0,712.2173070341241,34.3337483735216
29.0,702.2404083208877,34.3217794623272
30.0,690.9592214508718,34.3069379061835
31.0,679.4534588864525,34.2889862313458
32.0,667.1912971049265,34.2765303963211
33.0,653.9730359566789,34.2723732675637
34.0,639.6510312126265,34.2561032957973
35.0,624.4631159051688,34.246384111088
36.0,608.0707040887235,34.2247583587122
37.0,590.4473743260089,34.2121356258496
38.0,571.4099038011168,34.2000477065625
39.0,550.7854260217284,34.1818206157273
40.0,528.3664406167264,34.1666273977853
40.1,526.004293197358,34.1644814355405
40.2,523.612858553625,34.160994917397
40.3,521.2209869849411,34.1586267948665
40.4,518.8122739184798,34.1574187523819
40.5,516.3569609289502,34.1569774651394
40.6,513.8861658760726,34.1547268815795
40.7,511.4008226084864,34.1517877278553
40.8,508.8742735127454,34.1501412985105
40.9,506.3238185787752,34.1492413560172
41.0,503.71039341516814,34.1469356595451
41.1,501.1359711110784,34.1442713522558
41.2,498.9402110118166,34.143018501051
41.3,496.9644738325854,34.1427723471474
41.4,494.625683059689,34.1425880005335
41.5,492.29124356285934,34.1423114135331
41.6,490.42383958002097,34.1430541549956
41.7,488.6183388796794,34.1425956465056
41.8,486.3383115534454,34.1388228142874
41.9,483.86354089146454,34.1349532587563
42.0,481.9001617393224,34.1333656462981
42.1,480.50446114619547,34.1314556427475
42.2,478.92169830260843,34.1291246710478
42.3,476.84400189177217,34.1261824245065
42.4,474.91505663565374,34.1232323800659
42.5,473.3898521249556,34.1218774662201
42.6,471.70295433932415,34.1206493042035
42.7,469.90035246086893,34.1196710490978
42.8,468.53045889522724,34.1194275507356
42.9,467.1304805006522,34.1188170638136
43.0,465.58226313376605,34.1171506726478
43.1,464.3214102689189,34.1132745888369
43.2,463.2391243220385,34.1080521618234
43.3,462.19109056263295,34.1057314284826
43.4,461.0965011865499,34.1057656911008
43.5,459.8371716564417,34.104773408003
43.6,458.4251064147464,34.1005613818687
43.7,457.30070966788554,34.0972226516929
43.8,456.8394414735413,34.0965716801668
43.9,456.3217729842468,34.096746621702
44.0,455.14180380299985,34.0966312086795
44.1,453.7815548435002,34.0964098548591
44.2,452.80758629213057,34.0961544828197
44.3,452.0837111335223,34.0952297666773
44.4,451.43982791186147,34.0938362860294
44.5,450.63600481542323,34.0919390837514
44.6,449.7401309390219,34.0902031033676
44.7,448.94676227224073,34.0883698709722
44.8,448.34449129782115,34.087678412809296
44.9,447.6803189050382,34.0865924550717
45.0,446.92198967847327,34.0838456464352
45.1,446.2600129877441,34.0819792648695
45.2,445.6838130809054,34.0802230940626
45.3,445.23998011659154,34.0796912360909
45.4,444.68855806853173,34.0812228650488
45.5,444.0855898144989,34.0813029992759
45.6,443.6112311334876,34.0778152320109
45.7,443.1645776836791,34.0736606418296
45.8,442.75364223783697,34.0702951384194
45.9,442.3940049526222,34.0683632626774
46.0,442.0266749212194,34.0669276205027
46.1,441.67189937381784,34.0663134963547
46.2,441.28688127723245,34.0660984481595
46.3,440.82931828904657,34.0634381402383
46.4,440.3764882546593,34.0602232159156
46.5,440.0168472763615,34.0575418911458
46.6,439.8035438339423,34.0560354595414
46.7,439.5284878090907,34.0543806581975
46.8,439.17797071416743,34.0512166441813
46.9,438.9544498548048,34.0490973348252
47.0,438.86399207243863,34.0470575825507
47.1,438.7227504375487,34.044140044569
47.2,438.52111155786537,34.0410715315463
47.3,438.34415817449735,34.0396121612123
47.4,438.1278113797765,34.0389544456964
47.5,437.80135384177544,34.0377201058212
47.6,437.52197878751554,34.0349683020883
47.7,437.31541475363235,34.0325004428019
47.8,437.0952770132532,34.0332335707336
47.9,436.93151770037974,34.0337768638676
48.0,436.83177762138274,34.0314105329522
48.1,436.7335815095591,34.0277067686729
48.2,436.5742060636487,34.0237465365732
48.3,436.36455369090066,34.0214791507959
48.4,436.16513440091364,34.0205233907939
48.5,436.0049288877127,34.0177729590942
48.6,435.884375890748,34.0156081431118
48.7,435.7725323690917,34.0138041013691
48.8,435.6552275010664,34.0117360385487
48.9,435.5402455586372,34.0103823364323
49.0,435.4134542109055,34.0086799858077
49.1,435.2907986663939,34.0086986002483
49.2,435.1621239637719,34.0101216550514
49.3,435.0368368915479,34.0075579129052
49.4,434.9337151939305,34.0039142955758
49.5,434.8474387543239,34.0026134927535
49.6,434.7533573111424,34.0003407790696
49.7,434.663472860491,33.9965932917437
49.8,434.5597860973087,33.9937315326963
49.9,434.46024478920225,33.9907548523236
50.0,434.4166791394799,33.9895366001104
51.0,435.31702907603847,33.9741690358999
52.0,435.42952165329837,33.9561019963121
53.0,435.79436259933937,33.9363008701604
54.0,436.13480124337366,33.9126285721167
55.0,436.4893831882129,33.8975278535652
56.0,436.7777878280456,33.8812873089116
57.0,436.96762327220665,33.8604167615363
58.0,437.1620114992422,33.8392363652652
59.0,437.3363581279062,33.8206808513636
60.0,437.52676665864726,33.8007757006268
61.0,437.75952710058067,33.7815992453645
62.0,437.94229773304096,33.7627697064259
63.0,438.06417102322814,33.7387799537746
64.0,438.207760247296,33.7226462631256
65.0,438.31097044503036,33.7069474919435
66.0,438.3961974213369,33.6872861587651
67.0,376.0187839098069,18.6136714106951
68.0,376.16635387753155,18.6136714106951
69.0,376.344312504832,18.6136714106951
70.0,376.5183065725538,18.6136714106951
71.0,376.6870777935369,18.6136714106951
72.0,376.89879486976776,18.6136714106951
73.0,376.992539042592,18.6136714106951
74.0,377.07484619810566,18.6136714106951
75.0,377.1609164498759,18.6136714106951
76.0,377.2912181366833,18.6136714106951
77.0,377.415116960031,18.6136714106951
78.0,377.55283412240715,18.6136714106951
79.0,377.700555227267,18.6136714106951
80.0,377.8254662561915,18.6136714106951
81.0,377.9150017113665,18.6136714106951
82.0,378.0423012091235,18.6136714106951
83.0,378.14937279281816,18.6136714106951
84.0,378.2400246978836,18.6136714106951
85.0,378.34699240024014,18.6136714106951
86.0,378.3985685127818,18.6136714106951
87.0,378.45767629255636,18.6136714106951
88.0,378.5657865897637,18.6136714106951
89.0,378.72156568925027,18.6136714106951
90.0,378.8533824269645,18.6136714106951
91.0,378.97508034190395,18.6136714106951
92.0,379.05784363532507,18.6136714106951
93.0,379.1480926067565,18.6136714106951
94.0,379.21450039367625,18.6136714106951
95.0,379.29466215374765,18.6136714106951
96.0,379.35726664367456,18.6136714106951
97.0,379.4824180949691,18.6136714106951
98.0,379.5799830414299,18.6136714106951
99.0,379.6987492741562,18.6136714106951
100.0,379.76872653453415,18.6136714106951
101.0,379.84492452567196,18.6136714106951
102.0,379.91485179596094,18.6136714106951
103.0,379.97102603609613,18.6136714106951
104.0,380.0483964017102,18.6136714106951
105.0,380.1494329895645,18.6136714106951
106.0,380.222996160465,18.6136714106951
107.0,380.27534706271496,18.6136714106951
108.0,380.38000873327235,18.6136714106951
109.0,380.46469569311324,18.6136714106951
