Time(msec), Temperature(K), Pressure(bar)
0.0,845.91,32.3861558520552
1.0,845.9718071076016,32.3760045091131
2.0,845.710398904081,32.356690102706
3.0,845.4622313723029,32.3440603250865
4.0,845.3340234000724,32.3203509358605
5.0,845.2477536070198,32.295652350583104
6.0,845.2582861526765,32.2708043267648
7.0,844.6422510483221,32.2424398739429
8.0,844.6956859165522,32.202426803833
9.0,843.915442583325,32.1665872421673
10.0,843.7782955441681,32.1249544305289
11.0,843.4223413916637,32.0846210566798
12.0,842.2551315292543,32.0536647680473
13.0,840.956117165482,32.0194575888186
14.0,839.6113028461242,31.9851309556685
15.0,836.6571436877133,31.9553736241188
16.0,833.2335646945877,31.9204267409247
17.0,829.3217624739376,31.8800905985059
18.0,825.4625496203774,31.8436603003509
19.0,820.9951928771417,31.8103228409201
20.0,815.9357958232142,31.7764237890104
21.0,810.2824614808894,31.7398682896403
22.0,804.4881604565805,31.7008430586202
23.0,797.1873463386438,31.6618798450709
24.0,789.9407285379021,31.6240804725409
25.0,782.1016108190203,31.5856026110961
26.0,773.3971214430885,31.5724678850065
27.0,764.1828393657958,31.5463507637226
28.0,754.176672399885,31.5075612612877
29.0,743.1427020466149,31.4781534160977
30.0,731.2502316675213,31.4402293242623
31.0,719.0328090081077,31.4048390426654
32.0,705.7122268425283,31.3767395599975
33.0,691.671290405579,31.3441808967356
34.0,676.6874144516541,31.3170073241904
35.0,660.291528031319,31.2926891612488
36.0,642.8593466694671,31.2560841771327
37.0,624.0733556491674,31.2207769363355
38.0,603.7334791276317,31.1975202147192
39.0,581.6850081865542,31.1642420006392
40.0,557.5786703555741,31.1298466959853
40.1,555.0596737771632,31.1263039706406
40.2,552.50087301854,31.1238738859217
40.3,549.8834522217812,31.1198983981861
40.4,547.2833021203654,31.1147632183715
40.5,544.6774877825574,31.1118624971705
40.6,542.0086013858892,31.1108208004156
40.7,539.2989460927163,31.1074247436716
40.8,536.5713050740677,31.1035608316738
40.9,533.828752136288,31.100250628644595
41.0,531.0690189776764,31.0962851481766
41.1,528.2294381134889,31.0941321587967
41.2,525.3375900719531,31.0933321350316
41.3,522.8011297281373,31.092923492035
41.4,520.7433904308434,31.0927897008167
41.5,518.284398517396,31.0925189793869
41.6,515.4559088803375,31.0910313966941
41.7,512.9635203063362,31.0878687790588
41.8,510.844392351493,31.0839143846839
41.9,508.51983596674324,31.080145091488298
42.0,505.9159982229546,31.0760636279279
42.1,503.7222788447919,31.073399786138
42.2,502.3281969566579,31.0713906621399
42.3,500.6579885828147,31.0683665412544
42.4,498.4465029366834,31.0662727425731
42.5,496.5944527317115,31.0660358301143
42.6,494.63000943307776,31.0649704241147
42.7,492.3736298148176,31.0612086255499
42.8,490.5918266158082,31.0557700466449
42.9,489.25216891921633,31.0509993694137
43.0,488.0168365388455,31.0485917967339
43.1,486.49615738136737,31.04571636391
43.2,484.7933578325207,31.0423930820887
43.3,483.45618497377325,31.0381661967477
43.4,482.01619159395716,31.0333292332024
43.5,480.6427123230613,31.0301602750545
43.6,479.4300384890024,31.027628010649
43.7,477.9672064879291,31.0250233654529
43.8,476.594760412486,31.0227726031765
43.9,475.3260328263196,31.0209816960487
44.0,474.271094576681,31.0175776598206
44.1,473.27493589846665,31.0150977179765
44.2,472.41681931844647,31.0139684811047
44.3,471.207136997589,31.012384773183
44.4,470.1636836358239,31.0109326250412
44.5,469.5804341476467,31.0083996062989
44.6,468.75737715515197,31.0043428527718
44.7,468.001340265129,31.001452945645
44.8,467.4962119293027,30.9993000961194
44.9,466.7146483698943,30.9957422267425
45.0,465.7398476021965,30.9940195932455
45.1,464.87662658087913,30.9934917292294
45.2,464.25780528744735,30.9902499537016
45.3,463.6776583551159,30.9857329305766
45.4,463.1056274263333,30.9824622790062
45.5,462.6275395843549,30.9803975572694
45.6,462.04772643220196,30.9776547772642
45.7,461.4252825904024,30.9744048244857
45.8,460.85339824877707,30.970862593249
45.9,460.2741149793903,30.9676933882346
46.0,459.75163658323845,30.965346610442097
46.1,459.3574535160539,30.9624658904726
46.2,458.93709437576064,30.9592933007983
46.3,458.47277994345325,30.9572169214745
46.4,458.25704445782526,30.9553422273323
46.5,457.8756348900425,30.9527608918056
46.6,457.31942795603027,30.9496910824
46.7,456.9580258571638,30.9474523256108
46.8,456.6394348404244,30.9452335209814
46.9,456.36294679020597,30.9424035906121
47.0,455.9761570620444,30.939530873041097
47.1,455.6676424723429,30.9349812538937
47.2,455.46190988849526,30.9298145376346
47.3,455.45691672990796,30.9264761256545
47.4,455.47908771907527,30.9233499177867
47.5,455.2213242065215,30.9192087499823
47.6,454.8641378691564,30.9151268184571
47.7,454.52976636935887,30.9126595208817
47.8,454.0154998437865,30.9117638540721
47.9,453.605497881813,30.911455005803
48.0,453.477849323422,30.910750446168997
48.1,453.31082862102596,30.906697447235
48.2,453.1213089541349,30.9029213479635
48.3,453.0409850234499,30.9031958121301
48.4,452.8875978045873,30.9023800923111
48.5,452.6404529682271,30.8983590751249
48.6,452.43910614328286,30.8936467389777
48.7,452.2718821631813,30.8909276291322
48.8,452.12302916745904,30.8901777115244
48.9,452.0043895845366,30.8878885998132
49.0,451.88925471544724,30.882392214348894
49.1,451.74491155356884,30.8783228910486
49.2,451.59350437281125,30.8765556972124
49.3,451.4100157781225,30.8734073484851
49.4,451.2435051519988,30.8697803215189
49.5,451.16241241752385,30.8666749068467
49.6,451.0842282175947,30.8622618234738
49.7,450.97090004024096,30.8573146361843
49.8,450.89625452850623,30.8542603763861
49.9,450.83277095047737,30.8537397897137
50.0,450.77924855808976,30.852937225509297
51.0,451.73130996525055,30.822170875872995
52.0,452.07914583121214,30.79565539466549
53.0,452.284224199651,30.766857689371797
54.0,452.6654233064991,30.740176352118695
55.0,452.97041907920675,30.717117175464796
56.0,453.22468224597,30.687526735463695
57.0,453.5337448263379,30.658671378355898
58.0,453.69731007188955,30.6369981131035
59.0,453.9328435451127,30.6176273709272
60.0,454.0366581248996,30.582251867912397
61.0,454.1638886720775,30.549874131245
62.0,454.3524747133738,30.5279277187364
63.0,454.4934992247881,30.5009651118427
64.0,454.6853983463327,30.4745358147061
65.0,454.7507008361443,30.4532589899342
66.0,454.8132801874138,30.4289486742586
67.0,454.8946416830936,30.406768009554
68.0,454.9269969402326,30.3747872911366
69.0,455.019170397768,30.349598263379
70.0,455.1529562619252,30.3249536702065
71.0,455.2809246396632,30.3012644239857
72.0,455.413735263756,30.2785126877813
73.0,455.5143450314633,30.2526765390019
74.0,455.5692503334613,30.2351137769214
75.0,455.59279211232575,30.2115092950573
76.0,455.6301309535066,30.1848586254577
77.0,455.6660966862272,30.1536428381412
78.0,455.75674126474564,30.1395420649083
79.0,455.8060641927582,30.1130112655128
80.0,455.875957030332,30.0906183258447
81.0,455.9284214589841,30.0742558660363
82.0,455.97534469575555,30.0491971653652
83.0,456.0044086181377,30.0192723538081
84.0,456.0431914060839,29.9987817394295
85.0,456.0202171740927,29.9726324909618
86.0,455.9993134008977,29.949336513828
87.0,456.0242241637472,29.9319308944114
88.0,456.0785991539622,29.9055898731936
89.0,456.18014782784235,29.8893261707021
90.0,456.2516528380223,29.8655228820391
91.0,456.2728922122418,29.8378301643248
92.0,456.2843341194042,29.8111314757711
93.0,456.32460957249356,29.7917384619184
94.0,456.3509908932876,29.7745517979547
95.0,456.35508434500804,29.7548039340496
96.0,456.3329719755682,29.7273633294071
97.0,456.33607858953764,29.7025265459259
98.0,456.3796073481454,29.6878678852198
99.0,456.41920986984735,29.664737226071
100.0,456.43873464389264,29.640370190189
101.0,456.4351554688701,29.6203685439829
102.0,456.419886711306,29.5929789450738
103.0,456.41736382758523,29.5714266340527
104.0,456.44136711223143,29.5520505537698
105.0,456.411250073599,29.5236667980925
106.0,456.5101071490172,29.5096291656165
107.0,456.5478665791339,29.4952592801077
108.0,456.5381831646917,29.4702085230851
