Time(msec), Temperature(K), Pressure(bar)
0.0,812.84,29.9445834809081
1.0,810.3057485296334,29.63887731822699
2.0,810.1997036485335,29.6062608900731
3.0,809.8221378576816,29.518029441725293
4.0,809.1186012633447,29.423584095406998
5.0,808.200442553622,29.316796964748097
6.0,807.7057744861335,29.221592798337696
7.0,806.9848682877215,29.153582664087597
8.0,806.0563482141156,29.069686947487597
9.0,805.469849115376,29.0161949807988
10.0,805.0477622502021,28.955410415365595
11.0,804.3559977900961,28.893845081669596
12.0,802.8482437864079,28.824029845640798
13.0,802.0512380594371,28.773337624566597
14.0,801.3439790031902,28.718065155633095
15.0,797.5927190397671,28.6702952721623
16.0,794.6946188657463,28.6333050583693
17.0,790.5861591563357,28.607094673479498
18.0,787.0935930720251,28.567478417668998
19.0,782.8359532233471,28.523846570399197
20.0,778.0771866655866,28.472809625733696
21.0,772.8498649046924,28.420020353409996
22.0,767.1608454122915,28.3749772522629
23.0,760.7112986944497,28.3430897351317
24.0,753.8164079766372,28.3126026996143
25.0,746.414753356451,28.2902383229252
26.0,738.561258127801,28.261014880847203
27.0,729.8384826726648,28.233478483676702
28.0,720.4105046590738,28.201932037551504
29.0,710.3424566122786,28.1665637602254
30.0,699.4603546208962,28.1344769181614
31.0,687.8929342916547,28.105674555511403
32.0,675.9470999064893,28.0780992135609
33.0,662.8671344464685,28.0505885162659
34.0,648.8180658467627,28.0357807233064
35.0,633.9634263340716,28.0191158456552
36.0,618.0052256715155,28.009022762106
37.0,600.920998175956,27.9971285565163
38.0,582.370320597495,27.976438456834398
39.0,562.2138311445726,27.9457420435465
40.0,540.4037744609815,27.922074025900397
40.1,538.0897981220564,27.917418486791902
40.2,535.7481426146855,27.912793120731695
40.3,533.4162528741696,27.9101348741843
40.4,531.0795682624203,27.907175357495298
40.5,528.6915464185895,27.903723729164398
40.6,526.2546904216597,27.9000630260027
40.7,523.82375756324,27.8976790823693
40.8,521.3888297427391,27.894528022833196
40.9,518.927431550495,27.889504816307298
41.0,516.4300499892499,27.886728365789
41.1,513.9209313565278,27.8866451811941
41.2,511.36790811295657,27.884144671057797
41.3,508.72494927258595,27.876951238851497
41.4,506.1769186429813,27.870596646252295
41.5,504.07512105066525,27.8679300271721
41.6,501.99244467008606,27.8670407844064
41.7,499.8307708223792,27.8669430552315
41.8,498.2121296057198,27.867161488969
41.9,496.3412003795245,27.8676294480711
42.0,493.72756750184567,27.864864365157395
42.1,491.3212053789352,27.8614759503118
42.2,489.5967411492654,27.859556867969097
42.3,488.02096163106614,27.854502522693398
42.4,486.1686001189777,27.8508353077597
42.5,484.190976835003,27.8492072361709
42.6,482.42170630994997,27.8465507342949
42.7,481.03693514007864,27.8454311755459
42.8,479.6102231224274,27.8449137344064
42.9,477.6769043803539,27.8434255908645
43.0,475.8080714691058,27.8417705020478
43.1,474.9637919230331,27.8420878941201
43.2,474.0422259773956,27.8418630398902
43.3,472.62402688795606,27.8400831574955
43.4,471.21875319755486,27.8383280004976
43.5,469.81258079250796,27.835281732646298
43.6,468.34309103237456,27.8325404810175
43.7,466.6360595220481,27.8318182816128
43.8,465.2541167814265,27.8307664822687
43.9,464.51272614252423,27.8288704817739
44.0,463.89257378632993,27.8266917440768
44.1,462.73698109537946,27.8245375033761
44.2,461.49748379961255,27.8230309664767
44.3,460.7068650552596,27.8225643615965
44.4,460.0126699582141,27.8220332256158
44.5,459.2453966742357,27.8200372863903
44.6,458.74123313330927,27.8185855337801
44.7,458.1429540640892,27.8173668124923
44.8,457.1980360852506,27.8142258537477
44.9,456.37704340992576,27.8129150095187
45.0,455.6111338579874,27.8145282530778
45.1,454.6919888742834,27.8141702687191
45.2,453.9530725260224,27.8116000702343
45.3,453.3897746250617,27.8098573549639
45.4,453.0323055793603,27.8102196238968
45.5,452.5041149088015,27.8113183326142
45.6,451.9096231580486,27.8114127446815
45.7,451.6672934386225,27.8110357965282
45.8,451.1943136945068,27.808269605305195
45.9,450.35246077306795,27.8050011068991
46.0,449.8308263644053,27.8037044175652
46.1,449.57085008526803,27.8046059773592
46.2,449.20264844873765,27.8037553321582
46.3,448.80022365898856,27.800607569917595
46.4,448.51409210803473,27.796962376882696
46.5,448.2485307189819,27.792898249881496
46.6,448.00287336750654,27.7886002494149
46.7,447.76084384051836,27.7863024086515
46.8,447.58129815079116,27.7870761417458
46.9,447.3689260464188,27.787990701565
47.0,446.9081871005163,27.785690866502897
47.1,446.5196689846799,27.780158879644002
47.2,446.27859624904835,27.7758635418214
47.3,446.0210494819425,27.7756910549341
47.4,445.77575107055605,27.7745042926002
47.5,445.6172363238908,27.770801612762696
47.6,445.52320818888825,27.766138776398705
47.7,445.3350352185413,27.762662380925395
47.8,445.1041310038263,27.759209883437098
47.9,444.88776037507085,27.7567267253379
48.0,444.6537254908482,27.7555505539338
48.1,444.4089502273515,27.7533129720423
48.2,444.20033221270523,27.7513553898919
48.3,444.03954904239885,27.748779165977595
48.4,443.87576884106164,27.745131928008398
48.5,443.70023663535034,27.7416300686439
48.6,443.51013005707983,27.7398204331329
48.7,443.2966390519339,27.7383318272953
48.8,443.1137912056205,27.735374395726698
48.9,442.9517703853962,27.731158299229797
49.0,442.80646954763046,27.730999687389005
49.1,442.73243675613037,27.74026870420551
49.2,442.7053027342223,27.75866294710311
49.3,442.66788740003597,27.773851052650905
49.4,442.5144788028435,27.76621009260611
49.5,442.276597865411,27.740754484702087
49.6,442.05944672779924,27.723319530413495
49.7,441.904807026969,27.716914256804696
49.8,441.80094797232294,27.7142110770985
49.9,441.69979879863376,27.7110494083052
50.0,441.6532169523337,27.7087540245029
51.0,442.3398502829791,27.693060282632
52.0,442.5147134526997,27.6854581396083
53.0,442.81210099955655,27.6677929498592
54.0,443.1695912496759,27.6577558011453
55.0,443.4725437707797,27.641045831413
56.0,443.70756302434734,27.625452718617
57.0,443.87846764070804,27.6092508728267
58.0,444.0560170720449,27.5954544227528
59.0,444.2443659225669,27.5788453155053
60.0,444.37811973817514,27.560920239045295
61.0,444.5308099236336,27.5374158583928
62.0,444.63911728210553,27.520458226946
63.0,444.7432169671066,27.5007406893368
64.0,444.8234587300896,27.4840702325207
65.0,445.0239529034307,27.480926750856
66.0,445.11528817795136,27.472385094771596
67.0,445.1871496218759,27.4606728431024
68.0,445.26652517202376,27.4446606519109
69.0,445.41147973538114,27.4291954900432
70.0,445.5483977774328,27.4108137496599
71.0,445.6087135563951,27.3929254719656
72.0,445.75075118162795,27.384444418562
73.0,445.8022373632502,27.3752355011843
74.0,445.85148773232373,27.3601680892008
75.0,445.9161883556074,27.3512722494846
76.0,445.9799414523049,27.3368379357907
77.0,446.0808599640927,27.3205690084541
78.0,446.16916119472705,27.3049112831407
79.0,446.2859145142452,27.2938839320535
80.0,446.3632908977578,27.2810282315348
81.0,446.42485626063245,27.2750612668144
82.0,446.5392662071642,27.2706223448021
83.0,446.5752553933288,27.2576020316531
84.0,446.62990450669724,27.2472313649423
85.0,446.67450334223355,27.2401383775539
86.0,446.7199509766962,27.2329028558242
87.0,446.74095322570673,27.2199313988621
88.0,446.84378697154244,27.2093676133971
89.0,446.9377639002697,27.1992066045291
90.0,446.9878113316021,27.1833129472896
91.0,447.0768692854904,27.1755457750037
92.0,447.14465157114796,27.1666507982318
93.0,447.19499664399416,27.157871267315
94.0,447.21687531543853,27.1469672841981
