Time(msec), Temperature(K), Pressure(bar)
0.0,806.05,32.895389780171
1.0,806.2571413157937,32.8930088571224
2.0,806.1290265637567,32.8878583491679
3.0,806.2055847017108,32.8848966231848
4.0,806.1698575128689,32.8792759575028
5.0,805.8940293769768,32.8733598076347
6.0,805.8857295151311,32.8671031715589
7.0,806.0677753879162,32.8632201352039
8.0,806.0351622513375,32.8580918549851
9.0,805.772543664408,32.8467887643985
10.0,805.677418293363,32.8392918741269
11.0,804.975590499925,32.8313300190128
12.0,804.6933190002923,32.8192673348462
13.0,803.3611549720563,32.8137694837202
14.0,801.8807156164352,32.8038207269114
15.0,800.1477757189864,32.7850867427163
16.0,797.2816757875944,32.7823353017051
17.0,793.2304731239658,32.7700327420755
18.0,789.9872504023555,32.7508516667151
19.0,785.6004590730059,32.7428625739283
20.0,781.3372886720542,32.7287766411033
21.0,776.204666009425,32.7158247135829
22.0,770.8192920291984,32.7046232320857
23.0,765.057892626948,32.6954772069936
24.0,758.7459109244384,32.6786101478798
25.0,750.7113023025859,32.6634600632691
26.0,742.5792877475874,32.6531755173573
27.0,734.0517735169452,32.6375015963602
28.0,724.9260275221329,32.6216208254403
29.0,715.0346877871223,32.6052088813733
30.0,704.5609314364604,32.5890353814511
31.0,693.2033944866604,32.5712871334372
32.0,681.1282299058763,32.5547788262672
33.0,668.0370357392435,32.5369176372521
34.0,654.100311813642,32.5223956034619
35.0,639.2054218858674,32.5126966665117
36.0,623.4857826092887,32.494392887544
37.0,606.4103480615785,32.4792309793674
38.0,587.817814691229,32.4575244763152
39.0,567.7605991977999,32.4432975039768
40.0,545.957515786051,32.4258658566424
40.1,543.6521002659376,32.423217917738
40.2,541.3165576302499,32.421599808718
40.3,538.9641625108734,32.4194397366189
40.4,536.612360023618,32.4176747182084
40.5,534.2490028519452,32.4161878588679
40.6,531.834488425822,32.4137768803854
40.7,529.374249871513,32.4104486138741
40.8,526.8987164783645,32.4069349962057
40.9,524.4338905691114,32.4053156841165
41.0,521.9464219739737,32.4055490048051
41.1,519.3910172851055,32.4050045471522
41.2,516.8198162598154,32.4033228026461
41.3,514.2816023145524,32.4013281988757
41.4,511.7561826910259,32.3994393356568
41.5,509.20686800598713,32.3970804139982
41.6,506.67519781144944,32.3945172712579
41.7,504.2424074009574,32.3924172284293
41.8,501.95163507764147,32.3907755896635
41.9,499.5193459140141,32.3880262723561
42.0,497.02885506001786,32.3855939903593
42.1,495.0390969904361,32.3839448522065
42.2,493.2060368737507,32.3818096591096
42.3,491.0970666998088,32.3813785238783
42.4,488.8422922035762,32.383140014475
42.5,486.6981828232738,32.3821130979114
42.6,484.69334456490765,32.3779687695055
42.7,482.91863914919253,32.3750674347026
42.8,481.41937666866994,32.3746323774744
42.9,479.96455316673456,32.3745616806686
43.0,478.29424974105035,32.3730300751551
43.1,476.42914174713025,32.371008978599
43.2,474.6710127936025,32.3708101570332
43.3,473.2037505380241,32.3699560004792
43.4,471.7896271225869,32.3659670593312
43.5,470.13256167527163,32.3622564338043
43.6,468.4369647586908,32.3619231629221
43.7,467.13436060224,32.3602325253609
43.8,466.07909009303734,32.3552465710863
43.9,465.17689657729454,32.3531265449873
44.0,464.09501542293094,32.3534653915499
44.1,462.6786581446126,32.351757601849
44.2,461.7140155423413,32.3503056158835
44.3,460.7482245660084,32.3514308826475
44.4,459.0784634287276,32.3508562313384
44.5,457.94281806378734,32.3477243264938
44.6,457.15252761204204,32.3448118444818
44.7,455.8186048881821,32.3426928236519
44.8,454.5574887644988,32.3409396930165
44.9,454.04634981209983,32.3400737228533
45.0,453.77556148422354,32.3389159614545
45.1,453.1426810313473,32.3374219517211
45.2,452.5163327807111,32.3345948433352
45.3,451.7460041898438,32.3323433157695
45.4,450.72010580391856,32.3306952874929
45.5,450.0329456369449,32.329628820588
45.6,449.43166837475104,32.3278132700356
45.7,448.8223720790945,32.3266109590375
45.8,448.22763751062683,32.3266144216268
45.9,447.6345037180911,32.3246062582659
46.0,447.14605289246356,32.3225984491009
46.1,446.7309779262362,32.3219743228196
46.2,446.3401706971818,32.3221326113478
46.3,445.79427648512376,32.3225861040816
46.4,445.4154461062168,32.3223736891419
46.5,445.14776774319506,32.3205848610109
46.6,444.927768653552,32.3184853996693
46.7,444.67048306020433,32.3168305472482
46.8,444.20587683297833,32.3143685648743
46.9,443.72868887214645,32.3102906498145
47.0,443.481774349947,32.3068454915835
47.1,443.1606573273187,32.3049063919981
47.2,442.5516514326427,32.3039637093426
47.3,441.98920221444973,32.302579952817
47.4,441.7207040533024,32.3003041180577
47.5,441.5738384114815,32.2988247235234
47.6,441.3812237485172,32.3002051802198
47.7,441.148644456381,32.3010058007863
47.8,441.2489782825956,32.2969444213196
47.9,441.32807852941966,32.2928681630149
48.0,441.04581714509294,32.2907293488497
48.1,440.7245329613411,32.2874775129505
48.2,440.41179655961594,32.2846123329789
48.3,440.14576656195,32.2813447455266
48.4,439.97188350539733,32.2763271246854
48.5,439.7995989309133,32.2752242099141
48.6,439.5965593823798,32.2761971332923
48.7,439.4082953085168,32.2749479845626
48.8,439.2375115734258,32.2726569931924
