Time(msec), Temperature(K), Pressure(bar)
0.0,844.37,18.639420482451
1.0,844.2864753275935,18.6265377614213
2.0,844.0687131750989,18.6080139477388
3.0,843.9141823840388,18.5948771538966
4.0,843.5339713306216,18.5812510835635
5.0,843.4150635205531,18.5783494478195
6.0,843.1221969636003,18.580765885639
7.0,842.8570948991945,18.5869701925193
8.0,842.7091303013987,18.588712784737
9.0,843.3720991096346,18.5761394715294
10.0,842.4678917930235,18.5681961386631
11.0,842.20341060841,18.5528947598184
12.0,841.293540676378,18.5371591250451
13.0,840.5771163739998,18.523398786251
14.0,843.2083307875696,18.5349594460484
15.0,839.3013179541396,18.5061990438044
16.0,837.3394260858955,18.457237257684
17.0,833.4104219303879,18.4387743110099
18.0,828.8087093586888,18.4135678280699
19.0,825.1350864937464,18.3969632700817
20.0,821.3096003043163,18.3751380430413
21.0,815.3674186128993,18.3543966747276
22.0,811.9219071025227,18.3069518268389
23.0,805.131992775123,18.2656778281852
24.0,799.1837900800447,18.2231608221582
25.0,791.8648757158667,18.183566561321
26.0,784.1570677099348,18.1588752446649
27.0,774.8723849408516,18.1315581540642
28.0,766.9809855261203,18.1047015052703
29.0,756.8957615895376,18.0700195432428
30.0,746.238744803178,18.0306067384124
31.0,733.8088172980998,17.9957542238923
32.0,722.3338808061618,17.9491959635037
33.0,708.631010347665,17.9195470692137
34.0,694.9662358556709,17.8917963292291
35.0,680.7462354072574,17.8601596354544
36.0,664.7353327013071,17.8279127807362
37.0,647.3232077901966,17.8002584144003
38.0,629.093040779522,17.7640136680615
39.0,608.7798109175752,17.7252339242398
40.0,586.8770679382209,17.6936839640144
40.1,584.6264983437853,17.6904518656464
40.2,582.3109629029499,17.6850403757189
40.3,579.9135739747848,17.6819034060324
40.4,577.4920400502697,17.679085077991
40.5,575.0901855687798,17.674388621468
40.6,572.6862761278579,17.670815676915
40.7,570.2336063179325,17.6687158835601
40.8,567.7305802918884,17.666757804516
40.9,565.2393864085068,17.6640799785669
41.0,562.7560951259069,17.6594566646063
41.1,560.2450880852075,17.6541861731453
41.2,557.7074956757086,17.6497337671028
41.3,555.1521595951624,17.6472875685115
41.4,552.5474546259451,17.6465325297699
41.5,549.8363631591737,17.6426847291546
41.6,547.0836093006575,17.6370303508375
41.7,544.3420708370454,17.6305188149584
41.8,541.5654477828137,17.6243027951524
41.9,538.8289823909109,17.6223780111221
42.0,536.0692870845203,17.6234768487556
42.1,533.1899230514725,17.6211725878486
42.2,530.2322863828272,17.6165134873972
42.3,527.2751717851098,17.6148109181551
42.4,524.3410918769545,17.6142755643728
42.5,521.3273769931891,17.6097447250578
42.6,518.2398152689324,17.6029503899051
42.7,515.1609376062364,17.5994470195639
42.8,512.1918648753245,17.5978654503818
42.9,509.58559001081073,17.5962202298741
43.0,506.90505326728453,17.5941478788951
43.1,504.0630339223698,17.5915679996067
43.2,501.91588471406874,17.5880604336314
43.3,499.8656706439533,17.5851268767742
43.4,497.5303664232437,17.5826195572593
43.5,494.51984829630385,17.5793986570046
43.6,491.4996634575307,17.5761723135607
43.7,488.73260218281507,17.5734423827558
43.8,486.4991279104046,17.5715465929864
43.9,484.03092789103556,17.567897367469
44.0,481.87953209113317,17.5630383525222
44.1,479.92575075458,17.558608668074
44.2,477.66452164195454,17.5557231372904
44.3,475.70331379738315,17.5530097082237
44.4,473.91653893752743,17.5478345651854
44.5,472.0781496817137,17.5436134852028
44.6,470.58499450474096,17.5410136928896
44.7,469.2171768148065,17.5373956841922
44.8,467.7337557608345,17.5321138841185
44.9,466.0233877962449,17.5274514669886
45.0,464.1073942865232,17.5242834596097
45.1,462.560498807877,17.5225203364078
45.2,460.70496915202875,17.5191778258642
45.3,459.1551128362452,17.514049484115
45.4,457.92649388000086,17.5113690886584
45.5,456.83487164069925,17.509157231197097
45.6,455.2134957414403,17.506658682552896
45.7,453.6288231991053,17.5047787567797
45.8,452.78883016798267,17.5021720857128
45.9,452.4106358102377,17.4983155957586
46.0,451.8756408985397,17.4942542487182
46.1,451.67220439098764,17.4897405506547
46.2,451.0099910631726,17.486331471663
46.3,449.80732921635115,17.4837256653068
46.4,449.1159989365314,17.4823713130781
46.5,448.54679599342194,17.481152131999597
46.6,447.54434228566606,17.478582774710098
46.7,446.4159123898799,17.4759043352741
46.8,445.20590254678643,17.474234668375
46.9,444.2559093579388,17.4731373817367
47.0,443.58998615890204,17.4679127399235
47.1,443.2429435483339,17.4617131050763
47.2,443.0221679790342,17.4593650807291
47.3,442.4133371408684,17.4570813676911
47.4,441.5148005962891,17.453427276652796
47.5,440.81981972778254,17.450790681493896
47.6,440.23689100730104,17.448571946994196
47.7,439.6515932440656,17.4461941805781
47.8,439.2934099967162,17.4430281020627
47.9,438.9275291338735,17.4405546832286
48.0,438.3408776716225,17.4361574261685
48.1,437.80631317499945,17.4313316425166
48.2,437.20342885388584,17.429357655183
48.3,436.6194841625931,17.4270949956572
48.4,436.37276165820947,17.422255858599797
48.5,436.34592185083517,17.418122969880095
48.6,436.33680845502863,17.4167198220474
48.7,435.8600184896525,17.4174810632489
48.8,435.0048303131156,17.4150502933198
48.9,434.2956591864164,17.4120212223661
49.0,434.175599426875,17.4085148716827
49.1,434.13719692102995,17.4055887391616
49.2,433.724925194612,17.4021353339413
49.3,433.42177300897674,17.3979852523303
49.4,433.41868682409626,17.3970421230548
49.5,433.2549508187682,17.3984568645698
49.6,433.0343833198594,17.397149813573495
49.7,432.9945114936374,17.3933038875923
49.8,432.7354303504699,17.3900260643831
49.9,432.1809983373575,17.3863796729066
50.0,431.8894686631299,17.3824017805954
51.0,433.87248774310785,17.3469026701976
52.0,434.8484747235042,17.3060603287963
53.0,434.8744804676095,17.282679433626
54.0,435.1170106856866,17.2536759729607
55.0,435.2390518235997,17.2236607222717
56.0,435.6975813006406,17.2101841467954
57.0,436.1061593438591,17.1795028794656
58.0,436.5591764405394,17.1450293388373
59.0,436.9668562676959,17.112774035851
60.0,437.22397913680567,17.0784267368593
61.0,437.1328444054247,17.0543868888766
62.0,437.35457225334494,17.0229480298537
63.0,437.75182384610093,17.0102052055355
64.0,437.6335212850177,16.9850980601452
65.0,437.6957420188211,16.9521571929243
66.0,437.84451869880024,16.9253674888133
67.0,438.0565237731711,16.896324308428095
68.0,438.1370826893859,16.866974590197298
69.0,438.25738826001174,16.845557260720998
70.0,438.3065566947261,16.824748753752697
71.0,438.23466226445765,16.796915039112896
72.0,438.26457410924974,16.769785121502196
73.0,438.3765275378603,16.7438715876071
74.0,438.4285275236172,16.7153460971044
75.0,438.48082596493765,16.6852955215009
