Time(msec), Temperature(K), Pressure(bar)
0.0,821.06,18.6348620603005
1.0,821.2895527845003,18.6290110090874
2.0,820.9535902567377,18.6226522605804
3.0,820.7672137405718,18.6236412241333
4.0,821.0374517632033,18.6227923421974
5.0,821.1477909500956,18.6166113011019
6.0,820.6383215254731,18.6138112232257
7.0,821.0636071516847,18.6092507566832
8.0,820.9248094685598,18.5971197974145
9.0,820.7566526850047,18.5824306924104
10.0,820.3940255065643,18.5838123523901
11.0,819.9689330287734,18.568234856107
12.0,819.347047931301,18.5612297502127
13.0,819.5017987274103,18.5489577109255
14.0,819.2697696682953,18.5387365782231
15.0,817.2050538348919,18.5256161342537
16.0,814.8579111229444,18.5094975511329
17.0,812.8062286742187,18.4954378072513
18.0,807.7781613569365,18.4767299459262
19.0,803.0412461626357,18.4637057645801
20.0,800.1978438900077,18.4536170209808
21.0,796.2082365283098,18.4434743274018
22.0,790.0138927981973,18.426714342936
23.0,784.9858248269226,18.406317863008
24.0,779.0574112150435,18.3970636262959
25.0,772.3538044805546,18.3635946656284
26.0,764.1249049678559,18.3504765665995
27.0,756.5371742281313,18.3376969716353
28.0,747.1038446441871,18.314448411508
29.0,737.662351990044,18.3004761469876
30.0,727.3997135133616,18.2827792429553
31.0,715.8747324570354,18.2621353743358
32.0,703.7782084911726,18.2475699633642
33.0,691.773079302546,18.2354731890184
34.0,678.6257290699048,18.2036356905367
35.0,663.57747673798,18.188455478958
36.0,648.26213242229,18.1702331630101
37.0,631.2915522164108,18.151378819321
38.0,613.2344770443988,18.1287408241864
39.0,593.2676525648358,18.1081042166321
40.0,572.0615848297891,18.0906324985144
40.1,569.8223961182041,18.087509466878
40.2,567.5636931725998,18.0847310253828
40.3,565.2360163842839,18.0847002786583
40.4,562.899849524909,18.0851464474155
40.5,560.574172188758,18.0842556326515
40.6,558.2303685108668,18.0825067706767
40.7,555.8404825410166,18.0790409481958
40.8,553.4113260916064,18.0761168147985
40.9,550.978847593388,18.0730160336043
41.0,548.4744319804528,18.0702088809374
41.1,545.8964207076608,18.0685996782448
41.2,543.3452932346576,18.0670665936894
41.3,540.823694433358,18.0658514815976
41.4,538.2535109668162,18.0631313144511
41.5,535.6242902619792,18.0610957145539
41.6,532.9850713109723,18.0596444680921
41.7,530.355404059494,18.0581141459377
41.8,527.7110318643196,18.0593494128812
41.9,525.0019705834588,18.0591315786409
42.0,522.2098395788277,18.0560358985698
42.1,519.3612660202356,18.0533810977757
42.2,516.5370762799572,18.0508124306938
42.3,513.7162187981107,18.0480543723927
42.4,510.83421408589004,18.0460013456922
42.5,507.91283875959476,18.0469911122961
42.6,505.17421519592256,18.0480451586533
42.7,502.57383477102843,18.0445938248514
42.8,499.6168961530556,18.0409700409724
42.9,496.82986269447736,18.0399715789985
43.0,494.802641487267,18.039502216667
43.1,493.0921813860643,18.0386931669204
43.2,490.8936766638195,18.0373873932462
43.3,487.61253988798285,18.0355792130231
43.4,484.742532573832,18.0321542606248
43.5,482.50106316001614,18.0278190961004
43.6,480.73430822061033,18.0239140849532
43.7,478.9075097466548,18.0209916822583
43.8,476.63703947304333,18.0205323711474
43.9,475.55975361864375,18.0203921267668
44.0,474.7069474448987,18.0197621183079
44.1,472.55914090825473,18.0180593859027
44.2,469.95013883311367,18.0130466176449
44.3,468.58132576510735,18.0089401105999
44.4,467.37851621104477,18.0059555915582
44.5,464.99854294197644,18.0011383406455
44.6,462.90865561580443,17.9974011085726
44.7,461.41534657660395,17.9952925780056
44.8,459.747218346799,17.9944541226813
44.9,458.47978586629335,17.9953969177817
45.0,457.0165761436524,17.9946143595033
45.1,456.9378122375936,17.9911711641542
45.2,457.2294558925019,17.9872896246032
45.3,455.85657905675595,17.9852077056781
45.4,453.5218234709517,17.9866342022251
