Time(msec), Temperature(K), Pressure(bar)
0.0,864.85,15.3266744924524
1.0,864.6932780459149,15.3159644725911
2.0,864.3409601804005,15.3021573541958
3.0,864.0692851706201,15.283614013754
4.0,863.6483307112208,15.2696527644491
5.0,863.241732032607,15.2521034324292
6.0,863.2230288459031,15.2361352277211
7.0,863.2109525304334,15.225137363657
8.0,862.7453796396453,15.2149244211909
9.0,862.0885360631667,15.2063591283392
10.0,862.5495456753065,15.1858176432821
11.0,861.5669217861912,15.1585534783234
12.0,860.830008322696,15.1231671022501
13.0,861.051510585753,15.0966721496314
14.0,859.1744767428679,15.0715043017997
15.0,858.367679547827,15.0615188573519
16.0,856.6631521884639,15.0384233607539
17.0,852.9419699759818,15.031500335134
18.0,847.763279685673,15.0011254391079
19.0,844.2841475059441,14.9806946572321
20.0,839.6376998299596,14.9552972782794
21.0,834.5384845209818,14.9329511226241
22.0,828.0638538738701,14.9110178468636
23.0,823.481139900941,14.898895629711
24.0,815.9583172298751,14.8825322982264
25.0,808.1377828758167,14.8647518694307
26.0,801.3707734952792,14.8438900749532
27.0,791.4422411495622,14.8224745624606
28.0,781.4113639653276,14.8000580027158
29.0,770.7599720451091,14.7789201384443
30.0,760.307638056894,14.7598261772692
31.0,747.9510750271368,14.7408335800431
32.0,734.982630423638,14.7233054543128
33.0,721.6975585718674,14.7000559036335
34.0,707.1918272616175,14.679622535377
35.0,691.6261575218641,14.6527604704849
36.0,674.9954728568996,14.639919797416798
37.0,656.9607567708783,14.630619980933398
38.0,637.2323145692665,14.613335828679197
39.0,616.4223596380496,14.595753628663898
40.0,593.1478700193146,14.580979793649096
40.1,590.6599989413946,14.5788758307589
40.2,588.2362431788996,14.5761961553319
40.3,585.8354213648165,14.5728981999108
40.4,583.3367390013199,14.5708816961483
40.5,580.7896513535655,14.5711192322021
40.6,578.2084799353912,14.5684112908861
40.7,575.5885607989389,14.5618679150753
40.8,573.004329837968,14.5567112056142
40.9,570.449341874485,14.5547140047748
41.0,567.861451795676,14.553494745099599
41.1,565.1699315938822,14.5505333617748
41.2,562.4386027460806,14.5494183698121
41.3,559.7536819158801,14.5487436852757
41.4,556.986816770142,14.5449545183853
41.5,554.149554510928,14.5411871718973
41.6,551.3318162591346,14.5393715348309
41.7,548.4906918635636,14.5380996468529
41.8,545.5891442314368,14.5367690127934
41.9,542.7037492581786,14.5361825336832
42.0,539.806477886225,14.5356644130105
42.1,536.8482070606244,14.5349536505581
42.2,533.7366615312305,14.5333926917533
42.3,530.5483273116342,14.5313945675413
42.4,527.5155085774106,14.5298219351618
42.5,524.5586004637847,14.5277815614338
42.6,521.8069791090409,14.5271949101365
42.7,520.1693833056579,14.5273745827315
42.8,518.5119738597954,14.5251216244653
42.9,516.1788672574966,14.5243262304172
43.0,513.9600582331994,14.524014195168998
43.1,510.78012144475184,14.5222333181242
43.2,507.83546783183584,14.5202545744509
43.3,505.84979603809694,14.5183178287243
43.4,503.4722565078743,14.5180266622802
43.5,501.19556715720705,14.517522448346
43.6,499.4465893935224,14.516062807067
43.7,497.93083398485004,14.5140704872409
43.8,495.96230746293,14.5121366074113
43.9,494.0056320691146,14.5105550238847
44.0,492.73053364198444,14.508638706050998
44.1,491.40390521872393,14.5068089725228
44.2,489.2663774811909,14.5048425216839
44.3,486.84180800743735,14.5042087520295
44.4,485.05487867067137,14.5027378645289
44.5,482.88697953142565,14.4991379517101
44.6,480.634003237151,14.4959317615944
44.7,479.37037121300114,14.4938953160718
44.8,478.1235112585074,14.4935098923986
44.9,477.52932731825246,14.494563882202
45.0,476.343199809962,14.4947303895688
45.1,474.80873477504315,14.494032735692
45.2,473.8651861109346,14.4916057330667
45.3,473.6582861755651,14.4876772550024
45.4,473.3613260972815,14.4853695403076
45.5,472.457659674725,14.4845858469218
45.6,471.3662878267897,14.4825095402312
45.7,469.86034968336855,14.4795219220907
45.8,467.9198122214253,14.4769216535946
45.9,466.59405161441276,14.4750669847982
46.0,465.9190286489616,14.473529245563197
46.1,465.6391913911745,14.4724430444612
46.2,465.19819143889697,14.4733936480463
46.3,464.64194765923287,14.4745747242408
46.4,464.286431161295,14.4734689384973
46.5,463.9042000889876,14.470663743898
46.6,463.4042330853602,14.4690933828153
46.7,462.909941105186,14.4650181840069
46.8,462.2801679640837,14.4592196504648
46.9,461.513244086971,14.4552825982621
47.0,460.89814394818836,14.452347495478696
47.1,460.62159623932007,14.4494950782781
47.2,460.3341005614054,14.4485058187955
47.3,459.8157266496689,14.4499568063954
47.4,459.1831726467682,14.448175463477
47.5,458.48829204491096,14.4437024088942
47.6,457.7391343045684,14.4411306901196
47.7,457.1730750439623,14.4391425733526
47.8,457.0600957778124,14.4369336866237
47.9,457.1839681939714,14.4355465938421
48.0,457.0928889687993,14.434298767163797
48.1,456.80956436264086,14.4314293400125
48.2,456.4209263943741,14.4271489450112
48.3,455.8871087795121,14.4242581846982
48.4,455.5220560536461,14.4241439812228
48.5,455.36300084167164,14.4236331808636
48.6,455.24966659668473,14.424511892196
48.7,455.1197588773795,14.4245212631238
48.8,454.8645078190804,14.4226303546889
48.9,454.5115946476637,14.4228390901707
49.0,454.25292534772353,14.424640371143502
49.1,454.0364163359812,14.4247054755234
49.2,453.825005266316,14.4221374855228
49.3,453.564927846742,14.4170967629059
49.4,453.28484558203434,14.4132984493366
49.5,453.1028812448548,14.4124626279825
49.6,452.94860783473814,14.4125200091063
49.7,452.72332654564934,14.4094993028758
49.8,452.48462045470757,14.404265451936
49.9,452.34686801726895,14.4032819314409
50.0,452.3116963764195,14.405961101264301
51.0,454.52006293332573,14.3847576978205
52.0,454.31095922825284,14.3724357556375
53.0,455.4477046765738,14.3617881937297
54.0,455.45015434082825,14.3431413026246
55.0,456.03024687774996,14.3248371253759
56.0,456.4751430378678,14.3101781614175
57.0,456.93565798950544,14.2910854319821
58.0,457.1809974892519,14.2728671402877
59.0,457.3421999895144,14.2577929849136
60.0,457.9495778500033,14.2727637368723
61.0,457.90221401244787,14.2250822876291
62.0,458.01403493466586,14.2067396544843
63.0,458.3317330585314,14.1964497583109
64.0,458.54751454770604,14.1833846242205
65.0,458.7061865540127,14.1704910008623
66.0,458.82238813709523,14.1582152554003
67.0,458.8076712234686,14.1352998384054
68.0,458.90808760727253,14.1212421869796
69.0,459.02143168344054,14.1125409528662
70.0,459.1217218209471,14.0904780055892
71.0,459.2569234846756,14.0744208261696
72.0,459.452671720627,14.060942471798
73.0,459.6354619609425,14.0468988771698
74.0,459.7522670370576,14.0327832579482
75.0,459.76868963228924,14.0224884320082
76.0,459.7482996075288,14.0020502553828
77.0,459.88335613771443,13.9914367648949
78.0,459.96348475260925,13.9746015888639
79.0,459.98240845520195,13.9574989361371
80.0,460.15693807311555,13.9528530553085
81.0,460.31685494858567,13.9398859032618
82.0,460.26222935429837,13.9239090756859
83.0,460.36793488599375,13.9085428127299
84.0,459.4141554620046,13.8905844638355
85.0,460.4446317966753,13.8766842210439
86.0,460.4799079877611,13.8646923387409
87.0,460.47468147751454,13.8487155889117
88.0,460.4006101367319,13.8366773995185
89.0,460.47454760055575,13.8338765372176
90.0,460.4879867955427,13.8175426475864
91.0,460.61416633920254,13.8058767428008
92.0,460.77666061811755,13.7953681650023
93.0,460.8105981958274,13.7810011098007
94.0,460.79349050428374,13.7619780786024
95.0,460.81115473435017,13.750057590003
96.0,460.82407442674815,13.7420271688352
97.0,460.80029756719784,13.7279228865702
98.0,460.8398640039037,13.713325122746
99.0,460.8823114125698,13.7029774453479
100.0,460.9873724961991,13.6898741497264
101.0,460.9659123888102,13.6731041175021
102.0,460.9947792779282,13.6616137465113
103.0,460.97814397708936,13.6493079112291
104.0,460.9353467680713,13.6383880024959
105.0,460.93891973918323,13.6309264013527
106.0,460.98219244175334,13.6164673819921
107.0,461.049281514703,13.6037541549624
108.0,461.0620146883922,13.5947100176411
109.0,461.16347486360496,13.586785923707
110.0,461.11288861528556,13.5702488550215
111.0,461.0955347997251,13.554525515399
112.0,461.0964336380816,13.539080275401
113.0,461.13100942083656,13.5253319655014
114.0,461.08411436622333,13.5155780017103
115.0,461.15046308612784,13.5084246289937
116.0,460.6474184612953,13.4929075538019
117.0,461.08083278546843,13.4834772826285
118.0,461.10698715080684,13.4742935349863
119.0,461.0834225726818,13.4565815606143
120.0,461.12692768454014,13.4472634365118
121.0,461.2400714759434,13.4402472809004
122.0,461.2444004122056,13.4299835233705
123.0,461.2112582914272,13.4178047225869
124.0,461.194339596895,13.4059987362159
125.0,461.16896694601434,13.3950444483852
126.0,461.19285159119426,13.3818470243992
127.0,461.222089771372,13.3718595706768
128.0,461.1550738855427,13.3545231073195
129.0,461.26800794849623,13.3516610908255
130.0,461.09213992721294,13.3268907963064
131.0,461.1282660891636,13.3211160713324
132.0,461.1951076119234,13.3149193670104
133.0,461.3719060880479,13.3004786603551
134.0,461.20304996536083,13.2893819109442
135.0,461.1662260705306,13.2796984985978
136.0,461.0992382374981,13.2735366203376
137.0,461.2385779145873,13.2630096050516
138.0,461.2611030471863,13.2557970374841
139.0,461.1489875076387,13.2403542582847
140.0,461.18560427824605,13.2286917364798
141.0,461.1876905621704,13.2190952551888
142.0,461.24035556884525,13.2075067685132
143.0,461.2088039682771,13.1939127081879
144.0,461.2256427526835,13.1885118717446
145.0,461.2341520796688,13.1818827158229
146.0,461.0385359841204,13.1563998492057
147.0,461.05921718886384,13.1511311915312
148.0,461.01521655824985,13.1370303520714
149.0,461.16287495875235,13.138361700084
150.0,461.01330258755047,13.1156736037788
151.0,461.10610752799744,13.116942819872
152.0,461.4625815784492,13.143407383305
153.0,462.0161669695192,13.1948969531356
154.0,460.970568443442,13.0738618042097
155.0,461.3755616185216,13.1051186727955
