Time(msec), Temperature(K), Pressure(bar)
0.0,836.1,35.9540280367371
1.0,835.8516906305879,35.9128596451834
2.0,835.6524693464568,35.8798550549942
3.0,835.3146350280871,35.8348238220475
4.0,835.0419927312197,35.7788585226238
5.0,834.7157063477622,35.7249645241659
6.0,834.1095644449042,35.6711117765431
7.0,834.0743029300147,35.6191967310614
8.0,833.7244388557161,35.5616018084525
9.0,833.4295071831112,35.5131035171074
10.0,833.0068687921801,35.4733421030523
11.0,832.6425821855773,35.4350845924981
12.0,831.8534078960154,35.3836896155691
13.0,830.7364311141873,35.3373463939239
14.0,828.0305168214059,35.2994148133347
15.0,827.651094372609,35.2397608793576
16.0,824.1432153466333,35.1829392105422
17.0,819.2793237019484,35.1302257690235
18.0,814.808153932597,35.0802085145566
19.0,811.0536149587538,35.0299215278926
20.0,805.9649421647334,34.9799839004195
21.0,800.906094549999,34.9382766496018
22.0,795.3327680443477,34.8922933491252
23.0,788.8264615532264,34.84298887821151
24.0,781.499257786543,34.78059971694471
25.0,773.328324498082,34.737302881182
26.0,764.5500058371356,34.7041167618883
27.0,755.8018142924545,34.66324483308241
28.0,745.8991104907334,34.624544652340106
29.0,735.2041247936082,34.5838635479806
30.0,724.0013740173704,34.539382877015
31.0,711.9980329891638,34.4931644464764
32.0,698.9408230665323,34.4420569718867
33.0,685.0252994844706,34.3889082263461
34.0,670.3677207355929,34.3578329269915
35.0,654.6091230809125,34.3188851857297
36.0,637.8171967975217,34.2750434527504
37.0,619.6198742137492,34.231335822488
38.0,599.6678982297952,34.1891167718384
39.0,578.3675466683085,34.1491647315395
40.0,554.9184515905458,34.1020460843097
40.1,552.4575249269222,34.0971546856632
40.2,549.9911542218564,34.0926178954672
40.3,547.4873696753564,34.08809436278159
40.4,544.944468553958,34.0838783594673
40.5,542.3697989885181,34.0802385809052
40.6,539.7749560597883,34.0781772827254
40.7,537.1718970227541,34.0759118164907
40.8,534.5366190853164,34.0717339811327
40.9,531.842316055885,34.0657433852522
41.0,529.1511063763634,34.0613364795651
41.1,526.4621346949086,34.0585931323296
41.2,523.7294634790625,34.0554078560687
41.3,520.9653310836806,34.0526171714563
41.4,518.2033380511709,34.049288759017
41.5,515.4505081699864,34.04540767786369
41.6,512.6724650425487,34.0417188707686
41.7,509.9877766700455,34.0385587425257
41.8,507.6347189192726,34.0365022436857
41.9,505.1281560895225,34.0352698549743
42.0,502.19523950407256,34.0333461986386
42.1,499.82111643423633,34.0285154417815
42.2,497.8870510568567,34.0220711367492
42.3,495.48681165699827,34.016707502804195
42.4,493.1127386469825,34.0131545481195
42.5,491.10127682653695,34.0107255152101
42.6,489.3312446155127,34.0091755644731
42.7,487.5667515708331,34.0065604579671
42.8,485.3454817782489,34.0026728610686
42.9,483.1140538574184,34.0010941766867
43.0,481.3232158489786,34.0006293546593
43.1,479.5124148937683,33.9981027490454
43.2,477.6849134345416,33.9930157468822
43.3,476.03205214370644,33.98745137191229
