Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,333.0,1.0206571614750002,1.0
0.9721735000000002,333.0,1.0206571614750002,1.0
1.9443470000000005,333.0,1.0206571614750002,1.0
2.9165205000000007,333.0,1.0206571614750002,1.0
3.888694000000001,333.0,1.0206571614750002,1.0
4.860867500000001,333.0,1.0206571614750002,1.0
5.8330410000000015,333.0,1.0206571614750002,1.0
6.805214500000002,333.0,1.0206571614750002,1.0
7.777388000000002,333.0,1.0206571614750002,1.0
8.749561500000002,333.0,1.0206571614750002,1.0
9.721735000000002,333.0,1.0206571614750002,1.0
10.693908500000003,333.0,1.0206571614750002,1.0
11.666082000000003,333.0,1.0206571614750002,1.0
12.638255500000005,333.0,1.0206571614750002,1.0
13.610429000000003,333.0,1.0206571614750002,1.0
14.582602500000005,333.0,1.0206571614750002,1.0
15.554776000000004,333.0,1.0206571614750002,1.0
16.526949500000004,333.0,1.0206571614750002,1.0
17.499123000000004,333.0,1.0206571614750002,1.0
18.499123000000004,333.0002010338436,1.0206595490612382,0.9999982644456058
19.499123000000008,333.0004020681376,1.0206619366571443,0.9999965288912115
20.499123000000004,333.0006031028823,1.0206643242627194,0.9999947933368173
21.499123000000004,333.00080413807814,1.020666711877965,0.999993057782423
22.499123000000008,333.00100517372476,1.0206690995028802,0.9999913222280288
23.499123000000004,333.0012062098225,1.0206714871374654,0.9999895866736346
24.499123000000004,333.0014072463702,1.0206738747817181,0.9999878511192403
25.499123000000004,333.0016082833691,1.0206762624356414,0.9999861155648461
26.499123000000008,333.00180932081867,1.0206786500992342,0.9999843800104518
27.499123000000008,333.0020103587186,1.0206810377724955,0.9999826444560576
27.899258000000003,333.00209080115735,1.0206819931668827,0.99998195
28.899258000000003,332.80082522514147,1.0182937744402991,1.001721417845918
29.899258000000003,332.60001065918584,1.0159152131122373,1.0034608856918361
30.899258000000007,332.39964533628955,1.013546253659313,1.0052003535377543
31.899258000000007,332.19972749935937,1.0111868409719627,1.0069398213836722
31.923506000000003,332.194885404239,1.0111297479353616,1.006982
32.766560000000005,334.19995137662767,1.0349855021283905,0.98970957
33.76656,333.81811228393354,1.030409296160051,0.9929692106975766
34.51277700000001,333.5342306907075,1.0270172237843067,0.99540161
35.51277700000001,333.5220611253109,1.0268720056980987,0.9955060535468423
36.51277700000001,333.5098932090028,1.0267268231566145,0.9956104970936847
37.512777000000014,333.4977269413913,1.026581676147463,0.9957149406405269
38.512777000000014,333.4855623220861,1.0264365646582627,0.9958193841873691
39.512777000000014,333.47339935069465,1.0262914886766301,0.9959238277342115
40.512777000000014,333.4612380268279,1.026146448190199,0.9960282712810538
41.512777000000014,333.4490783500938,1.026001443186597,0.9961327148278961
42.512777000000014,333.4369203201027,1.0258564736534654,0.9962371583747384
43.403130000000004,333.4260967852559,1.0257274294903822,0.99633015
43.945277000000004,331.65694115580584,1.0048023352271747,1.0116822
44.945277000000004,331.4895054888014,1.0028391731324984,1.0131509297346197
45.945277000000004,331.3223832135825,1.000882641370962,1.0146196594692394
46.896739000000004,331.1636627262902,0.9990272020680612,1.0160171
47.233956000000006,332.3104660288149,1.0124932574629377,1.0059758
47.57269900000001,332.8800528769848,1.019233389524151,1.0010362
48.572699000000014,332.90110931681164,1.0194832209231484,1.0008541945354523
49.57269900000001,332.9221707039878,1.0197331583560365,1.0006721890709047
50.57269900000001,332.9432370405491,1.0199832018869213,1.000490183606357
51.57269900000001,332.96430832853184,1.0202333515799544,1.0003081781418095
52.57269900000001,332.9853845699755,1.0204836074993455,1.000126172677262
53.57269900000001,333.00646576692037,1.020733969709353,0.9999441672127143
54.57269900000001,333.02755192140677,1.020984438274282,0.9997621617481667
55.57269900000001,333.04864303547663,1.0212350132584904,0.9995801562836191
56.572699000000014,333.0697391111738,1.0214856947263873,0.9993981508190715
57.572699000000014,333.09084015054196,1.0217364827424293,0.9992161453545239
58.572699000000014,333.1119461556281,1.0219873773711303,0.9990341398899762
59.572699000000014,333.1330571284787,1.0222383786770484,0.9988521344254286
60.572699000000014,333.15417307114086,1.022489486724792,0.998670128960881
61.572699000000014,333.1752939856654,1.0227407015790273,0.9984881234963334
62.57269900000001,333.1964198741027,1.0229920233044665,0.9983061180317858
63.57269900000001,333.2175507385035,1.0232434519658706,0.9981241125672382
64.57269900000001,333.2386865809238,1.0234949876280626,0.9979421071026906
65.57269900000001,333.25982740341493,1.0237466303559002,0.997760101638143
66.57269900000001,333.2809732080333,1.0239983802143027,0.9975780961735954
67.57269900000001,333.30212399683535,1.0242502372682374,0.9973960907090478
68.57269900000001,333.3232797718795,1.0245022015827252,0.9972140852445001
69.57269900000001,333.34444053522475,1.024754273222836,0.9970320797799525
70.57269900000001,333.36560628893073,1.0250064522536895,0.9968500743154048
71.57269900000001,333.3867770350599,1.0252587387404617,0.9966680688508572
72.57269900000001,333.40795277567486,1.0255111327483764,0.9964860633863096
73.57269900000001,333.42913351283966,1.0257636343427088,0.996304057921762
74.57269900000001,333.45031924862013,1.0260162435887885,0.9961220524572144
75.57269900000001,333.47150998508124,1.02626896055199,0.9959400469926668
76.57269900000003,333.49270572429083,1.026521785297744,0.9957580415281192
77.57269900000003,333.51390646831896,1.026774717891536,0.9955760360635716
78.57269900000003,333.53511221923515,1.0270277583988978,0.995394030599024
79.57269900000003,333.55632297911086,1.0272809068854152,0.9952120251344764
80.57269900000003,333.57753875001833,1.027534163416724,0.9950300196699288
81.57269900000003,333.5987595340326,1.0277875280585174,0.9948480142053812
82.57269900000003,333.6199853332272,1.0280410008765313,0.9946660087408336
83.57269900000003,333.6412161496788,1.0282945819365596,0.9944840032762859
84.25423500000001,333.6556883281781,1.028467467804338,0.99435996
84.924379,336.9275499363851,1.068133633625579,0.96682214
85.266909,335.36179936186767,1.0490065488953537,0.97987583
85.485129,335.03872678454917,1.045093103554901,0.98259756
86.48512900000001,339.83193311955665,1.1043267825161391,0.9431966176007126
86.544977,340.12696539072766,1.1080557558797914,0.94083855
87.544977,346.604612933169,1.1924156231217011,0.8909274386956507
88.154968,350.7899810150306,1.2495136046384543,0.86048211
88.417106,351.04077437787663,1.2530011116090383,0.85870059
89.417106,359.6271487943531,1.3770379998918967,0.8004647257845362
90.07626400000001,365.73813503700916,1.4709788349788304,0.76207809
90.176264,366.89446444364347,1.489302058987151,0.7550818358617286
90.27626400000001,368.0645998539428,1.5080245739005882,0.7480855817234571
90.376264,369.248833452943,1.5271588966714205,0.7410893275851856
90.47626400000001,370.4474663858423,1.5467180588329177,0.7340930734469142
90.57626400000002,371.6608091200506,1.566715632782488,0.7270968193086427
90.67626400000002,372.88918182546877,1.587165759674563,0.7201005651703712
90.77626400000003,374.1329147741138,1.6080831790385797,0.7131043110320998
90.87626400000002,375.3923487602553,1.6294832602467593,0.7061080568938283
90.97626400000003,376.6678355423651,1.6513820359669693,0.6991118027555568
91.07626400000004,377.9597383081915,1.6737962377469504,0.6921155486172853
91.17626400000003,379.26843216445707,1.6967433338889544,0.6851192944790139
91.27626400000004,380.5943046527224,1.7202415697871904,0.6781230403407424
91.37626400000003,381.9377562931113,1.7443100109155318,0.6711267862024709
91.47626400000004,383.29920115770136,1.7689685886692437,0.6641305320641995
91.57626400000005,384.6790674755277,1.7942381492825192,0.6571342779259279
91.599545,385.00300473530547,1.8002111442113886,0.65550548
91.699545,386.52790188154273,1.8285376591615539,0.6479068832384748
91.79954500000001,388.0757691930456,1.8576464346814185,0.6403082864769496
91.89954500000002,389.6472225710969,1.88756863831613,0.6327096897154245
91.99954500000001,391.24290192904385,1.9183370707865977,0.6251110929538993
92.09954500000002,392.86347242971857,1.9499862726139883,0.6175124961923741
92.19954500000001,394.5096258026019,1.982552639115234,0.609913899430849
92.29954500000002,396.18208174692273,2.0160745445403,0.6023153026693238
92.39954500000003,397.88158942745446,2.0505924762036782,0.5947167059077986
92.49954500000003,399.6089290703872,2.0861491795540683,0.5871181091462734
92.59954500000003,401.3649136673552,2.122789815228896,0.5795195123847483
92.69954500000003,403.15039079648767,2.160562129255847,0.5719209156232231
92.791217,404.81383848555384,2.1962260952343864,0.56495513
92.89121700000001,406.7258882772717,2.237789874101798,0.5570807679538672
92.99121700000002,408.6725359152394,2.2807385970261875,0.5492064059077345
93.09121700000001,410.6549004783692,2.325139037572693,0.5413320438616017
93.19121700000002,412.67415385969525,2.3710622153304484,0.5334576818154689
93.29121700000002,414.7315240715392,2.418583733259874,0.5255833197693363
93.39121700000003,416.828298810119,2.4677841473623054,0.5177089577232035
93.49121700000003,418.96582930421596,2.518749372314476,0.5098345956770707
93.59121700000003,421.14553447529096,2.5715711271844204,0.5019602336309379
93.69121700000004,423.3689054395472,2.626347425889499,0.49408587158480516
93.757,424.85607011681327,2.6634970539802136,0.48890588
93.85700000000001,426.9028329715996,2.7153026309612107,0.4818883755473118
93.95700000000001,428.9875798301331,2.7688845099735984,0.4748708710946235
94.02144700000001,430.35185201427936,2.804398662183942,0.4703483
94.12144700000002,432.45169309265134,2.859763497891526,0.46349295452268946
94.22144700000001,434.59106823732833,2.9170560405854573,0.4566376090453789
94.32144700000002,436.771311981122,2.976373527723637,0.4497822635680684
94.42144700000001,438.99382471298463,3.0378196724077506,0.4429269180907579
94.513433,441.0768113950226,3.0963161628065934,0.43662096
94.61343300000001,443.7736365777924,3.1733730001049794,0.4286235507451946
94.71343300000001,446.5345040458365,3.253826683033788,0.4206261414903892
94.76664200000002,448.03057399735104,3.2980940829718497,0.4163708
94.86664200000001,450.6892590464308,3.3779406641920837,0.4089411792275421
94.96664200000002,453.40930506710083,3.4612106418920146,0.4015115584550842
95.06664200000002,456.19326425723244,3.548117489931856,0.3940819376826262
95.16664200000002,459.04384469186294,3.638892325641711,0.3866523169101683
95.26664200000003,461.9639230198363,3.7337857407697936,0.3792226961377104
95.27512300000001,462.21486825922796,3.7420316434052565,0.37859259
95.375123,465.03718078114656,3.8357733744236326,0.37159545248319875
95.47512300000001,467.92681575188396,3.9336791217525233,0.36459831496639755
95.575123,470.8866731253913,4.03601817155507,0.3576011774495963
95.67512300000001,473.91983654112465,4.143082912785931,0.3506040399327951
95.751283,476.2810881786273,4.2279888348232335,0.34527502
95.85128300000001,479.60592806031536,4.349892500202719,0.3379416123728421
95.95128300000002,483.02204167501543,4.478050383821042,0.3306082047456842
96.01151100000001,485.12542763708046,4.558449335602343,0.32619144
96.11151100000001,488.7078565498149,4.698037087319848,0.3188368675167114
96.21151100000002,492.39471035437225,4.845244156798094,0.31148229503342284
96.26208600000001,494.30084140968444,4.922786396139834,0.30776272
96.36208600000002,498.1665166544055,5.083096947347012,0.3003874572675825
96.46208600000001,502.1520033438883,5.252730971681372,0.29301219453516497
96.50948600000001,504.0849073932172,5.336620232040341,0.28951632
96.609486,508.2749302332238,5.522164774949046,0.2821142228340078
96.70948600000001,512.6035885056436,5.7192550773548625,0.2747121256680156
96.75648600000001,514.6883060196885,5.816171485734188,0.27123314
96.856486,519.2480277970503,6.0327566083920425,0.2638120965154127
96.95648600000001,523.969328705977,6.263811117255584,0.25639105303082543
97.003907,526.2676837981093,6.378840602921978,0.25287192
97.103907,531.1332318716162,6.627976624504034,0.2456168519297354
97.203907,536.1795591126078,6.894603253320721,0.23836178385947085
97.255926,538.8801386017694,7.040807392588439,0.23458777
