Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,363.0,0.6427580151300001,1.0
0.9489266842105265,363.0,0.6427580151300001,1.0
1.897853368421053,363.0,0.6427580151300001,1.0
2.8467800526315794,363.0,0.6427580151300001,1.0
3.795706736842106,363.0,0.6427580151300001,1.0
4.744633421052632,363.0,0.6427580151300001,1.0
5.693560105263159,363.0,0.6427580151300001,1.0
6.642486789473685,363.0,0.6427580151300001,1.0
7.591413473684212,363.0,0.6427580151300001,1.0
8.540340157894738,363.0,0.6427580151300001,1.0
9.489266842105264,363.0,0.6427580151300001,1.0
10.438193526315791,363.0,0.6427580151300001,1.0
11.387120210526318,363.0,0.6427580151300001,1.0
12.336046894736844,363.0,0.6427580151300001,1.0
13.28497357894737,363.0,0.6427580151300001,1.0
14.233900263157897,363.0,0.6427580151300001,1.0
15.182826947368424,363.0,0.6427580151300001,1.0
16.131753631578952,363.0,0.6427580151300001,1.0
17.080680315789476,363.0,0.6427580151300001,1.0
18.029607000000002,363.0,0.6427580151300001,1.0
19.029607000000006,362.9863814684637,0.642663566175891,1.0001094427198043
20.029607000000006,362.97276484761886,0.6425691412732476,1.0002188854396086
21.029607000000002,362.9591501369946,0.642474740413342,1.000328328159413
22.029607000000002,362.9455373361206,0.642380363587452,1.0004377708792174
23.029607000000006,362.93192644452745,0.6422860107868593,1.0005472135990217
24.029607000000002,362.9183174617441,0.6421916820028479,1.000656656318826
25.029607000000002,362.9047103873004,0.6420973772267065,1.0007660990386302
26.029607000000002,362.89110522072747,0.6420030964497297,1.0008755417584347
27.029607000000006,362.87750196155446,0.6419088396632132,1.000984984478239
28.029607000000006,362.8639006093131,0.6418146068584606,1.0010944271980433
29.029607000000006,362.8503011635334,0.641720398026776,1.0012038699178476
30.029607000000006,362.8367036237464,0.6416262131594698,1.0013133126376519
31.02960700000001,362.8231079894823,0.6415320522478538,1.0014227553574562
32.029607000000006,362.8095142602734,0.6414379152832478,1.0015321980772607
33.02960700000001,362.7959224356504,0.6413438022569733,1.001641640797065
34.02960700000001,362.782332515145,0.641249713160356,1.0017510835168693
34.52773500000001,362.7755637579333,0.6412028537655773,1.0018056
35.52773500000001,362.8459805176926,0.6416904747593755,1.0012386355826581
36.52773500000001,362.9164484235523,0.6421787388122975,1.000671671165316
37.52773500000001,362.9869675407769,0.642667647133554,1.0001047067479742
38.52773500000001,363.0575379347503,0.6431572009353114,0.9995377423306323
39.52773500000001,363.1281596709742,0.6436474014326966,0.9989707779132904
40.52773500000001,363.19883281507407,0.6441382498438158,0.9984038134959484
41.52773500000001,363.26955743279234,0.6446297473897518,0.9978368490786065
42.527735000000014,363.3403335899951,0.6451218952945832,0.9972698846612646
43.527735000000014,363.4111613526679,0.6456146947853866,0.9967029202439227
44.527735000000014,363.48204078691737,0.6461081470922473,0.9961359558265808
45.527735000000014,363.55297195897316,0.6466022534482708,0.9955689914092388
46.527735000000014,363.62395493518625,0.6470970150895899,0.9950020269918969
47.527735000000014,363.69498978202915,0.6475924332553727,0.994435062574555
48.527735000000014,363.766076566096,0.6480885091878316,0.9938680981572131
49.527735000000014,363.8372153541067,0.6485852441322393,0.9933011337398712
49.789945,363.85587726976667,0.648715602212356,0.99315247
50.054581,364.9851661488904,0.6566420116644119,0.98420921
50.53073700000001,358.6229959252564,0.6129529448848854,1.0359812
51.416277,367.155208759092,0.6720849971738094,0.96731154
52.416277,366.23235202751005,0.6654833570960781,0.97445184731863
