Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,847.99,36.1211969233405,6.26009
1.0,847.4393802375994,36.0665096356159,6.2555
2.0,847.1769876937898,35.987801981664,6.26009
3.0,846.6860788246656,35.9074330411859,6.26009
4.0,846.1493622826339,35.836099582917,6.25797
5.0,845.8091300057148,35.7641947100798,6.26009
6.0,845.4049221766692,35.6983152520508,6.26009
7.0,844.8272650628039,35.625986212365,6.25727
8.0,843.5735814741616,35.5412270916681,6.24178
9.0,843.5184653630536,35.4675119498461,6.25022
10.0,843.0375123039663,35.3922492105901,6.24987
11.0,841.8869488590348,35.3108316509742,6.23616
12.0,841.0848529199541,35.2480731278968,6.2274
13.0,839.8513828367386,35.1796072832599,6.21028
14.0,837.6293322372699,35.1130619439644,6.1721
15.0,836.1744713680043,35.05525896038,6.14902
16.0,831.7121917627342,34.9878374481398,6.06437
17.0,826.844398707212,34.9162153849551,5.97257
18.0,822.5287303970438,34.8605665367099,5.89089
19.0,818.3033219464642,34.7988740991384,5.81246
20.0,813.0362716716666,34.7449863128298,5.71276
21.0,807.7049089760669,34.7054545510879,5.61111
22.0,802.1391735293059,34.6581068903338,5.50691
23.0,795.1569387841521,34.6030160068803,5.37739
24.0,787.6324770489531,34.5484339826261,5.2394
25.0,779.1289874977211,34.5052162151422,5.08411
26.0,770.8566863409977,34.4515194388302,4.93709
27.0,761.0853744234206,34.3833530944105,4.76737
28.0,750.7618740448534,34.3275436102472,4.59045
29.0,740.6190992019403,34.2865829462116,4.41938
30.0,728.9439001912401,34.2333928348709,4.22809
31.0,716.6519808855425,34.1885690353142,4.03147
32.0,703.5833552258317,34.1383269387837,3.82913
33.0,689.4948035628388,34.0898026992616,3.61792
34.0,674.6544880439343,34.0301052359962,3.40427
35.0,658.8357651230033,33.9809753025108,3.18455
36.0,641.70140809797,33.9403479125068,2.95621
37.0,623.1576297440178,33.9020477124196,2.7209
38.0,603.2856073275672,33.8664107563707,2.4822
39.0,581.5191924586713,33.8230119272821,2.23693
40.0,557.8161104024912,33.7799466431988,1.98804
40.1,555.3030257110865,33.7754566666254,1.96275
40.2,552.7493179360692,33.768649623932,1.93736
40.3,550.2075346370381,33.7625646340671,1.91227
40.4,547.6802820326744,33.7596901364393,1.8874
40.5,545.100286268456,33.7564549765073,1.86224
40.6,542.4825314271109,33.7520408986349,1.83698
40.7,539.8284600789453,33.7477241874985,1.81159
40.8,537.1360656942816,33.7440058256366,1.78604
40.9,534.41058641224,33.740353612603,1.76041
41.0,531.6908641347688,33.735980730904,1.7351
41.1,528.9540954924269,33.7310385448693,1.70989
41.2,526.1896422160365,33.7278309644873,1.6846
41.3,523.4209771595306,33.725309967958,1.65949
41.4,520.6278155197543,33.7192761609185,1.63453
41.5,517.7751202393188,33.7127992859357,1.6093
41.6,514.9050120881327,33.7080172163543,1.58411
41.7,512.2893423480392,33.7044175611269,1.56135
41.8,509.9584434327319,33.702594451625,1.5412
41.9,507.3082936129967,33.6994947534044,1.51853
42.0,504.7058582158184,33.694297563024,1.49655
42.1,502.7111026545588,33.6882249411623,1.47991
42.2,500.4666631433944,33.6826271474126,1.46129
42.3,497.9486675734428,33.6779480810926,1.44053
42.4,495.75015500934126,33.673556139805,1.42257
42.5,493.7036275410887,33.6692063176554,1.40599
42.6,491.517762012106,33.6632259577225,1.38846
42.7,489.2234177016474,33.6570092203234,1.37021
42.8,487.100385922613,33.6539659938558,1.35338
42.9,485.00385012067466,33.6499997294181,1.33692
43.0,482.9627686998336,33.6433869447573,1.3211
43.1,481.0222587778037,33.6381905428391,1.30614
43.2,479.013410839816,33.6352168720464,1.2907
43.3,477.28859701137617,33.6315122459842,1.27757
43.4,475.8978732512509,33.6269544353661,1.26709
43.5,474.19640480529785,33.62186929961,1.25433
43.6,472.5465227563994,33.6175223808433,1.24202
43.7,471.4202403928384,33.614240694612,1.23367
43.8,470.0191228096469,33.6084113660485,1.22338
43.9,468.37961745143934,33.6004346816296,1.21144
44.0,467.3601663306045,33.5922085008152,1.20414
44.1,466.2886845315425,33.586872852575,1.19641
44.2,465.141350842963,33.5852782908945,1.18806
44.3,464.1809678959687,33.5831613434686,1.18112
44.4,463.02767072066325,33.5787075195853,1.17287
44.5,461.59748393269166,33.5732106952012,1.16269
44.6,459.9625464618312,33.5689790756172,1.15107
44.7,458.593548890164,33.5653493984663,1.1414
44.8,457.2841016775946,33.5614653132056,1.13221
44.9,456.1706441930489,33.5578815337303,1.12444
45.0,455.6657265757807,33.5545537199044,1.12097
45.1,455.0371355385654,33.5516099070457,1.11663
45.2,454.0530674026593,33.5485210628413,1.10982
45.3,453.4089043069985,33.5451352744771,1.10541
45.4,452.8159019175677,33.5424351630352,1.10135
45.5,452.0848024989656,33.5394220644936,1.09635
45.6,451.411168430709,33.5348165562303,1.0918
45.7,450.83059815967374,33.5295243125494,1.08792
45.8,450.3528087187676,33.5257280154623,1.08472
45.9,449.7380024877262,33.5234008409636,1.08055
46.0,449.0740563601313,33.520814308621,1.07606
46.1,448.5528477980228,33.5159853217624,1.07261
46.2,448.0425808845615,33.5095298630798,1.06928
46.3,447.410591278287,33.504274781814,1.0651
46.4,446.7865764047613,33.5000605276411,1.06096
46.5,446.29640136592224,33.4935489902927,1.05779
46.6,445.88707847653376,33.4871419989806,1.05517
46.7,445.39280399352816,33.48204981966,1.05195
46.8,444.8765737219583,33.4773148856833,1.04858
46.9,444.47850355255474,33.4752189848498,1.04595
47.0,444.1061951707655,33.4738656051362,1.04348
47.1,443.8094096309069,33.4694775561206,1.04159
47.2,443.46353459061,33.4643657242059,1.03939
47.3,442.9917078525931,33.4601589955003,1.03633
47.4,442.5615015211602,33.4552251851328,1.03357
47.5,442.3395002395466,33.4503838687085,1.0322
47.6,442.120738735046,33.4460976167626,1.03084
47.7,441.8329224674247,33.4427551338991,1.029
47.8,441.6367555748495,33.4394704341105,1.02777
47.9,441.3764434625927,33.4355157503908,1.02613
48.0,441.024604585828,33.431754194666,1.02388
48.1,440.8172868709312,33.427139339692,1.02261
48.2,440.7204213046207,33.4239649512566,1.02204
48.3,440.4913941628287,33.421898009293,1.02057
48.4,440.1578060260011,33.4189432128801,1.01843
48.5,439.86528505858,33.4135022445227,1.01662
48.6,439.6217417902669,33.4065085338102,1.01517
48.7,439.4440540787987,33.4015328438417,1.01411
48.8,439.23904018267217,33.3952486176058,1.0129
48.9,438.9935203881416,33.3878136261804,1.01145
49.0,438.7643697183254,33.3838978308663,1.01003
49.1,438.5702875529777,33.382737384396,1.00878
49.2,438.39509205525576,33.3795650150614,1.0077
49.3,438.21815057782624,33.3745684346669,1.00665
49.4,438.0249886571849,33.3711066308954,1.00546
49.5,437.8278142020076,33.367849402849,1.00424
49.6,437.6277354172764,33.364676943566,1.003
49.7,437.47386568476855,33.361653884,1.00206
49.8,437.3246683194107,33.3582302012738,1.00116
49.9,437.18109012750296,33.3542311106345,1.00031
50.0,437.1175575130197,33.34949052867461,1.0
51.0,438.25424786367256,33.310103426977,1.00833
52.0,438.5458668318142,33.27489063052631,1.01104
53.0,438.7321831708583,33.23887930744831,1.01308
54.0,438.9926596721996,33.2030710026525,1.01561
55.0,439.2821774752505,33.1676369448441,1.01833
56.0,439.5883610957209,33.13165496862581,1.02118
57.0,439.9361180356405,33.0853812510568,1.02455
58.0,440.3264979225268,33.0553868159411,1.02784
59.0,440.4547132722212,33.0200798574514,1.02951
60.0,440.65514376187537,32.9867724273579,1.03162
61.0,440.6858566078034,32.952942468132,1.03261
62.0,440.8106913258265,32.9132075853297,1.03437
63.0,440.8669404114875,32.8701937484029,1.03575
64.0,440.9254528004172,32.8309541093189,1.03706
65.0,441.0760878046768,32.7977908850485,1.03885
66.0,441.2138756410149,32.7678994160274,1.04048
67.0,441.2991738708483,32.7354134732635,1.04182
68.0,441.3490255218684,32.7026328588635,1.04293
69.0,441.3751616087224,32.6631635123737,1.04404
70.0,441.36151193562665,32.6288863905925,1.04476
71.0,441.4512711578428,32.6018190833466,1.04601
72.0,441.5216719251255,32.5638663246652,1.04739
73.0,441.573136817415,32.5307007940522,1.04853
74.0,441.6398797632613,32.4986120305854,1.04975
75.0,441.7153154315678,32.4665735270683,1.05103
76.0,441.7200469793237,32.4254257915678,1.05205
77.0,441.7758746928525,32.3996533762707,1.05305
78.0,441.8079683627786,32.3664025559092,1.05407
79.0,441.8220548727013,32.3302119936141,1.05504
80.0,441.8385514874847,32.2989071023148,1.05591
81.0,441.8935868290642,32.2698615335354,1.05699
82.0,441.9176593465282,32.2354643105358,1.05799
83.0,441.9158227659528,32.2065882736961,1.05868
84.0,441.9142643561034,32.1790648882568,1.05934
85.0,441.87860739404704,32.1465173674376,1.05989
86.0,441.8384317831551,32.1135645186618,1.06042
87.0,441.8306136130816,32.0791055604644,1.06121
88.0,441.8048635440064,32.0437646040143,1.0619
89.0,441.7954890224551,32.0171246692036,1.06249
90.0,441.7948996371464,31.984850176501,1.06328
91.0,441.818989834266,31.9578955316449,1.06411
92.0,441.8507762701718,31.9238265727371,1.06517
93.0,441.86098598545385,31.8923097514932,1.06602
94.0,441.8753176673015,31.8648201833047,1.0668
95.0,441.87719333191313,31.8395523796433,1.06744
96.0,441.8569461576956,31.8134041101287,1.06795
97.0,441.8505315493793,31.7838966742988,1.06864
98.0,441.8681420800978,31.7510732325623,1.06958
99.0,441.87281661841234,31.7171350377957,1.07046
100.0,441.84892067148,31.6845438031921,1.07111
101.0,441.8193543804876,31.658409812487,1.07156
102.0,441.79215845494696,31.633755733386,1.07199
103.0,441.75961272890686,31.6088445173905,1.07239
104.0,441.75820611019645,31.58578962657,1.07296
105.0,441.7427031308435,31.5592758576178,1.07352
106.0,441.7171307786797,31.5296270444853,1.07409
107.0,441.7176220704919,31.4988779937588,1.07487
108.0,441.7142753784287,31.4679165731303,1.07563
109.0,441.7047040963861,31.4408185171984,1.07625
110.0,441.6883213351749,31.4075581367756,1.07698
111.0,441.70723451215,31.3852036463976,1.07768
112.0,441.6763122944303,31.3543396140031,1.07825
113.0,441.6473413509956,31.3295395059645,1.07868
114.0,441.6531515150569,31.3052680799293,1.07934
115.0,441.6281067056223,31.274166593961,1.07996
116.0,441.6009489469124,31.2507315566849,1.08037
117.0,441.6087511275279,31.2317852001841,1.08091
118.0,441.6651437434669,31.2027365575137,1.08205
119.0,441.6169435261816,31.1756008260481,1.08241
120.0,441.6189202056449,31.1528242057168,1.08301
121.0,441.6079718449007,31.12462423112,1.08366
122.0,441.5685598555184,31.0960901730052,1.08412
123.0,441.5604309511829,31.0787879180228,1.08451
124.0,441.5454922273655,31.0546292794999,1.08503
125.0,441.50326254966944,31.0231015903258,1.08555
126.0,441.4865309365079,30.9946666248198,1.08617
127.0,441.50932677544847,30.9754277369301,1.08683
128.0,441.4748012599685,30.9449430222157,1.08738
129.0,441.47100884349857,30.9228006929199,1.08793
130.0,441.4614397659791,30.897975640077,1.08851
131.0,441.43323784858615,30.8746622904229,1.08892
132.0,441.38339321136925,30.8497431439131,1.08922
133.0,441.3488296026754,30.824761238403,1.08963
134.0,441.3346997935192,30.7999652773948,1.09018
135.0,441.31978055120777,30.7749873781008,1.09073
136.0,441.3158285368689,30.7518465867505,1.09131
137.0,441.3052861803834,30.7269649437101,1.09189
138.0,441.279311012182,30.7074600038622,1.09222
139.0,441.250878160342,30.6850365754881,1.09261
140.0,441.23098806627127,30.6588652654561,1.09316
141.0,441.2134696147881,30.6333616277369,1.09371
142.0,441.18777486875376,30.6087225886977,1.09418
143.0,441.1606078154321,30.585602892061,1.0946
144.0,441.1315186913725,30.5593553591566,1.09509
145.0,441.0772799072852,30.5343249007246,1.09537
146.0,441.04051881326944,30.5139797163027,1.09565
147.0,441.0793572565128,30.4961603583991,1.0964
148.0,441.0362687322311,30.4700381507669,1.09679
149.0,441.00357766976697,30.4459618664726,1.0972
150.0,441.0334492566633,30.4258366860211,1.09795
151.0,440.9726267301684,30.4003101482158,1.0982
152.0,440.952088618508,30.3780435864252,1.09865
153.0,440.92159049827046,30.3494274094453,1.0992
154.0,440.9196956681413,30.328063665771,1.09976
155.0,440.8956227710547,30.3071672450948,1.10015
156.0,440.8624355456863,30.2879618402348,1.10043
157.0,440.844505531894,30.2624185479172,1.10099
158.0,440.78315475531775,30.2328311981703,1.10135
159.0,440.779870000684,30.214183762614,1.10183
160.0,440.7607147838689,30.1895135728198,1.10236
161.0,440.7009672366521,30.1633883245413,1.10264
162.0,440.7088554905061,30.1459076267374,1.10317
163.0,440.7036073878317,30.1260881819554,1.10367
164.0,440.69909058022864,30.1064827897853,1.10417
165.0,440.6706748502944,30.0780325021223,1.10474
166.0,440.6546700789698,30.0594924284385,1.10513
167.0,440.61400486169725,30.0333841197619,1.10555
168.0,440.552218266174,30.0098135893671,1.10575
169.0,440.4929736328537,29.9861959978425,1.10597
170.0,440.4762397504528,29.9653415088886,1.10642
171.0,440.4585847992096,29.9464579566494,1.10681
172.0,440.44824130232814,29.9240343873548,1.10735
173.0,440.4552062120542,29.9043478642692,1.10794
174.0,440.4208235798138,29.8767771997523,1.10845
175.0,440.3777858026522,29.8473404300012,1.10895
176.0,440.377421476476,29.8287243068477,1.10946
177.0,440.3140119931375,29.8009194892233,1.10977
178.0,440.27224479131314,29.777700714168,1.11011
179.0,440.2861764476826,29.7639600154005,1.11059
180.0,440.25248057036174,29.7389063054217,1.11104
181.0,440.1870592213763,29.7124773196372,1.1113
182.0,440.173464489298,29.6916234878583,1.11178
183.0,440.1387413431439,29.6703400993383,1.11212
184.0,440.0775576768848,29.6432790217982,1.11243
185.0,440.0654420921468,29.6217964904447,1.11294
186.0,440.0552773657743,29.6019207080486,1.11342
187.0,440.0203295444485,29.578507761719,1.11382
188.0,439.9994523453832,29.5569729738973,1.11427
189.0,439.9623929135356,29.5319856103343,1.1147
190.0,439.9552021353936,29.5118942875586,1.11521
191.0,439.88973840760633,29.4860363473592,1.11546
192.0,439.8853537342538,29.4656440542516,1.116
193.0,439.8709726198817,29.4455423772839,1.11646
194.0,439.7945044325599,29.4197553253676,1.11663
195.0,439.7737972315972,29.3973517101952,1.11711
196.0,439.76322814951016,29.3793588586757,1.11754
197.0,439.7335570397972,29.3546913451394,1.11802
198.0,439.6728855391371,29.3319885126128,1.11822
199.0,439.49223573581406,29.2611527876668,1.11891
200.0,439.65758445504014,29.2905616852923,1.11928
201.0,439.5848835199842,29.2637659250348,1.11951
202.0,439.60583187522695,29.2469240190767,1.12014
203.0,439.5610690173136,29.2245196387289,1.12045
204.0,439.518242123512,29.198409855434,1.12088
205.0,439.4936254363191,29.1808553663051,1.1212
206.0,439.46959467724827,29.1589012648047,1.12165
207.0,439.4425920565425,29.1369107388342,1.12208
208.0,439.439779638037,29.1281309093931,1.12231
209.0,439.36619354556905,29.0960213133642,1.12269
210.0,439.33658748439217,29.0723776263528,1.12315
211.0,439.2981132444339,29.0496386566983,1.12352
212.0,439.26486310008335,29.0272064166912,1.12392
213.0,439.24974674850506,29.0094149053078,1.12432
214.0,439.2068895059175,28.9863167930215,1.12467
215.0,439.1944346004404,28.9671507010627,1.12513
216.0,439.1674187206205,28.9474265917498,1.1255
217.0,439.117709181303,28.9216072597861,1.12588
218.0,439.10955664329344,28.8997824691375,1.12645
219.0,439.0804526669505,28.8844328240395,1.12668
220.0,439.06355981391295,28.861125137199,1.12723
221.0,439.0068647795323,28.8377732126126,1.12749
222.0,438.96108048368006,28.8161682180176,1.12778
223.0,438.9620195707325,28.8026139711696,1.12818
224.0,438.92024765022416,28.7799892791106,1.12853
225.0,438.8921934299906,28.7581009067968,1.12896
226.0,438.8689142806045,28.7350359829188,1.12946
227.0,438.7905830151884,28.711483665903,1.12957
228.0,438.77071313290384,28.6913803366552,1.13001
229.0,438.7380797198959,28.6643142365839,1.13056
230.0,438.7023031740076,28.6436698125036,1.1309
231.0,438.6787970374616,28.6268145950391,1.13122
232.0,438.686297998816,28.6088985865399,1.1318
233.0,438.64497798719145,28.5865713420059,1.13215
234.0,438.5843627103508,28.564525044554,1.13235
235.0,438.5595096171853,28.5443286297318,1.13276
236.0,438.5367662219544,28.5267195775066,1.13311
237.0,438.47226487077273,28.4996731001313,1.13343
238.0,438.447802572964,28.4789539498117,1.13386
239.0,438.40678667155305,28.4558041142076,1.13424
240.0,438.37292201068414,28.4334506301035,1.13465
241.0,438.36612300309247,28.4209283441165,1.13497
242.0,438.3642551014994,28.3998532201844,1.13558
243.0,438.3109672629426,28.3784423571364,1.13582
244.0,438.28215618027497,28.3577651301604,1.13622
245.0,438.2660433249979,28.3389279332633,1.13666
246.0,438.2270002529582,28.3154023564161,1.13707
247.0,438.1779745988548,28.2904217137729,1.13745
248.0,438.1559963387065,28.2742098365551,1.13777
249.0,438.1095122067604,28.2509087820886,1.13812
250.0,438.0825397998231,28.2341531348088,1.13842
