Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,834.0,37.9068555601343,6.13667
1.0,834.0484881862873,37.8805196021293,6.14085
2.0,833.4429991176819,37.8353482432969,6.13354
3.0,833.5170967913423,37.7875139030697,6.14085
4.0,833.0521498043239,37.735142398099,6.13737
5.0,832.6998547583958,37.6736270225848,6.13737
6.0,832.4660005708641,37.6386293117574,6.13667
7.0,832.17400233302,37.5992287234065,6.13528
8.0,831.5610834859073,37.5499383644025,6.12833
9.0,830.7650708370088,37.4974476073976,6.11792
10.0,830.9574811910509,37.4478033496559,6.12798
11.0,830.1377943525205,37.388358918602,6.11792
12.0,829.2248674331396,37.3382355271158,6.10478
13.0,827.7385296788335,37.2906321031204,6.07931
14.0,826.1174964957539,37.2357886433131,6.05195
15.0,823.7167062715978,37.1794545943778,6.00857
16.0,820.1641158827878,37.1381849598801,5.93971
17.0,815.9086740903803,37.0898450019487,5.85773
18.0,812.3273001395972,37.0496836892545,5.78921
19.0,808.1149952977291,37.0094849144515,5.70844
20.0,803.3957613445021,36.9627164190416,5.61897
21.0,797.6254506138926,36.9158978444323,5.5096
22.0,791.697783462032,36.8530539820683,5.40023
23.0,785.0030887245393,36.7907580705017,5.27739
24.0,777.4444289406185,36.7439684791877,5.13834
25.0,769.1842791949953,36.6947849005615,4.98884
26.0,760.9051042334521,36.6622060759724,4.84013
27.0,751.6369958535693,36.61626123778531,4.67793
28.0,741.6025438726274,36.575037562524805,4.50546
29.0,730.8722276938462,36.538453983853,4.3249
30.0,719.2778037789926,36.4910827785169,4.13572
31.0,706.7700791069844,36.4325990414569,3.93822
32.0,693.8721518645757,36.3860697067349,3.73988
33.0,679.7393006058096,36.3557483004999,3.52851
34.0,664.6998008435987,36.3140864340309,3.31282
35.0,648.6341888089416,36.282333170601,3.09115
36.0,631.2733553410383,36.2457823394929,2.86273
37.0,612.5908766629753,36.2058205302126,2.62941
38.0,592.2885504205402,36.1636785372463,2.39008
39.0,570.4004079698784,36.1238787065793,2.14804
40.0,546.2713233542063,36.0786197420602,1.90026
40.1,543.7138798135768,36.0758215762351,1.87506
40.2,541.1562601476403,36.070799823735,1.85016
40.3,538.5770211911296,36.0656402410963,1.82527
40.4,535.9515410305244,36.0613753892908,1.80012
40.5,533.290399588554,36.0572672145408,1.77485
40.6,530.5975493855458,36.0540360982133,1.74948
40.7,527.8894750454646,36.0509086844535,1.7242
40.8,525.1584070933261,36.0487836889067,1.69891
40.9,522.388724324653,36.0457321111914,1.67354
41.0,519.6083717463138,36.0414924517993,1.64836
41.1,516.8165485187634,36.0385450890048,1.62328
41.2,513.9395706434635,36.0347409601308,1.59772
41.3,511.0420207819727,36.02972564576719,1.57228
41.4,508.4698105110162,36.024859746313,1.54993
41.5,506.1837223852706,36.0214587227847,1.53021
41.6,503.7861889057628,36.0209075721854,1.50961
41.7,501.3439657069459,36.0197601119045,1.48883
41.8,499.001471233528,36.0164680501723,1.46914
41.9,496.5292979260033,36.01210106331,1.44857
42.0,493.94293412301175,36.0071871336401,1.42726
42.1,491.6298278947581,36.0032671610843,1.40836
42.2,489.6493545115121,36.0015499659233,1.39226
42.3,487.84436705700654,35.9993104606851,1.37771
42.4,485.8465685153474,35.9954350059902,1.36176
42.5,483.58397596171113,35.9903372675755,1.34386
42.6,481.5765991425128,35.9849606155877,1.32813
42.7,479.8285485008618,35.9802430263803,1.31453
42.8,477.77567740861815,35.9759476295836,1.29864
42.9,475.7305892277861,35.9721967999579,1.28292
43.0,474.0390599574368,35.9668369799103,1.27007
43.1,472.5575542259259,35.9599700018364,1.25894
43.2,470.992919456417,35.9544053495964,1.24721
43.3,469.1697282143613,35.9506890924155,1.23356
43.4,467.6749476571589,35.9468867751479,1.22246
43.5,466.5087928512602,35.943326415472,1.21386
43.6,465.11776908342136,35.9403957854958,1.20362
43.7,464.0197906388935,35.9387612473989,1.19556
43.8,463.216008899529,35.9343761995468,1.18976
43.9,462.18582935377225,35.927221945915,1.18239
44.0,460.9432612381689,35.9210366808628,1.17348
44.1,459.5149904573224,35.9164900871851,1.16323
44.2,458.21427832419226,35.9146875208732,1.15389
44.3,456.9989716264212,35.9124626813741,1.14522
44.4,455.9785390419008,35.906880674797,1.13806
44.5,455.1896637450764,35.9018959305008,1.13256
44.6,454.5887552446958,35.8990374595877,1.12836
44.7,453.8644886204293,35.8956372892856,1.12331
44.8,452.8437289993798,35.8928963044634,1.11617
44.9,451.8178846552193,35.89031380555,1.10902
45.0,450.7868780423399,35.886127524187,1.1019
45.1,449.7492349565053,35.8820829971582,1.09476
45.2,448.9995207670343,35.8795936561343,1.08961
45.3,448.4588295732163,35.8762603447092,1.08594
45.4,447.9505949343887,35.8716723407993,1.08253
45.5,447.2419118024442,35.8678069403369,1.07773
45.6,446.5157154085577,35.8649961318145,1.0728
45.7,445.98581296435486,35.8630240167638,1.06921
45.8,445.5041704493007,35.8600347302787,1.06598
45.9,444.9486481351104,35.8566900115713,1.06226
46.0,444.3045535193869,35.8536008527955,1.05794
46.1,443.7138457578042,35.84929648269139,1.05402
46.2,443.3712906293671,35.8450055488782,1.05179
46.3,443.0697727105098,35.840287553596895,1.04985
