Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,808.84,36.1716610995372,5.76467
1.0,808.8008132364085,36.1649021236772,5.76467
2.0,808.7188438270069,36.1590652857084,5.76369
3.0,808.7164266255694,36.1503502052558,5.76467
4.0,808.2562041302376,36.145618807,5.75586
5.0,808.4956396494816,36.1343818785192,5.76206
6.0,808.0500163205865,36.1266723786797,5.7539
7.0,808.0619210018446,36.1177086310599,5.7552
8.0,808.0194590140698,36.1047989350017,5.75586
9.0,807.8292140487839,36.08031433806,5.75488
10.0,807.7296469824101,36.0687489061691,5.75422
11.0,806.8530693113582,36.0803473401416,5.73503
12.0,806.6786064268282,36.0502650515591,5.73503
13.0,805.8050601036646,36.0262211163083,5.72013
14.0,804.3138655137213,36.0130426501904,5.69148
15.0,801.9785393162335,35.9893028447531,5.64715
16.0,799.3886783400894,35.9703957630186,5.59738
17.0,795.4842809237265,35.9537981992921,5.52151
18.0,791.42426203387,35.9342214123079,5.44357
19.0,788.0311868783538,35.9199222022326,5.37874
20.0,783.4534238817987,35.9039533026545,5.29169
21.0,777.778665731042,35.8853825029495,5.1849
22.0,772.7403612557138,35.8653444511258,5.09162
23.0,765.8681330368972,35.8431166297637,4.96559
24.0,758.6486753678006,35.8221013262774,4.83512
25.0,751.5472043424062,35.7985521961021,4.70922
26.0,743.537794308084,35.7807047419072,4.56893
27.0,734.3586216487678,35.7603915465787,4.41147
28.0,724.9817190745239,35.7442810269139,4.25385
29.0,714.9095653690403,35.718398961883,4.08936
30.0,703.598928101313,35.6990539298279,3.90878
31.0,691.7299192416731,35.6826833954643,3.72459
32.0,679.2370008570101,35.6530494754814,3.53778
33.0,665.7555268037305,35.6353999395738,3.34206
34.0,651.1609785498405,35.617600382761,3.13813
35.0,635.5774387348561,35.5947892226114,2.92968
36.0,619.0240469850546,35.5784527703861,2.71783
37.0,601.0584537342002,35.557646142415,2.49957
38.0,581.4907897905942,35.5330644826835,2.2752
39.0,560.4773546979058,35.5129064318086,2.04895
40.0,537.4007703713712,35.4916379607579,1.81783
40.1,534.9685680602586,35.4892945696686,1.79451
40.2,532.532494731077,35.4887838600299,1.77128
40.3,530.0798509676207,35.4866301468209,1.74815
40.4,527.5734804547036,35.4826610199382,1.72478
40.5,525.0445899848278,35.4810621306457,1.70132
40.6,522.5132673803545,35.4807634653147,1.678
40.7,519.9576747006824,35.4786699160033,1.65473
40.8,517.3530137035747,35.4759305437384,1.63125
40.9,514.723523707382,35.4739396557198,1.60774
41.0,512.0876786904296,35.4708760999187,1.58443
