Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,796.13,34.5373418981649,5.57836
1.0,795.9521255487928,34.5340784434731,5.57519
2.0,796.1400101382145,34.531077764217,5.57931
3.0,796.0019935302358,34.5318048622672,5.57646
4.0,795.7505809251327,34.5293718906067,5.57172
5.0,795.8529960307545,34.5253503094455,5.57425
6.0,795.7032442362665,34.5241266062381,5.5714
7.0,795.5473974797134,34.5165346688287,5.56919
8.0,795.5904198376203,34.5131095966649,5.57046
9.0,795.7888718958384,34.506765890132,5.57519
10.0,794.9739992286796,34.5023617502858,5.55942
11.0,794.8281019988044,34.4937746115509,5.55753
12.0,794.0616320295936,34.4891671965346,5.54278
13.0,792.9568014299447,34.4854066803129,5.52122
14.0,791.3273515595566,34.4767222972554,5.48989
15.0,789.2550496485086,34.4729933307092,5.44935
16.0,786.0273202070636,34.4691775271624,5.38636
17.0,782.0561044027631,34.4546499819264,5.31063
18.0,779.186618410496,34.4462125977475,5.2561
19.0,774.910591112219,34.4367467198873,5.17516
20.0,769.9122328705856,34.4316764947996,5.08091
21.0,764.9930723116178,34.4195421022592,4.99001
22.0,759.4273528555797,34.4122319650887,4.88775
23.0,753.0824917079517,34.3996606013623,4.77327
24.0,745.9529747291281,34.3842736338662,4.64683
25.0,738.5016103399878,34.3703530246765,4.51679
26.0,730.3584902333214,34.3604263953281,4.37688
27.0,721.5629811188185,34.3480269669184,4.22909
28.0,712.2173070341241,34.3337483735216,4.07572
29.0,702.2404083208877,34.3217794623272,3.91572
30.0,690.9592214508718,34.3069379061835,3.73986
31.0,679.4534588864525,34.2889862313458,3.56605
32.0,667.1912971049265,34.2765303963211,3.38615
33.0,653.9730359566789,34.2723732675637,3.19827
34.0,639.6510312126265,34.2561032957973,3.00325
35.0,624.4631159051688,34.246384111088,2.80456
36.0,608.0707040887235,34.2247583587122,2.60052
37.0,590.4473743260089,34.2121356258496,2.39158
38.0,571.4099038011168,34.2000477065625,2.17837
39.0,550.7854260217284,34.1818206157273,1.96195
40.0,528.3664406167264,34.1666273977853,1.74288
40.1,526.004293197358,34.1644814355405,1.72079
40.2,523.612858553625,34.160994917397,1.69866
40.3,521.2209869849411,34.1586267948665,1.67667
