Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,806.05,32.895389780171,5.64671
1.0,806.2571413157937,32.8930088571224,5.65116
2.0,806.1290265637567,32.8878583491679,5.64925
3.0,806.2055847017108,32.8848966231848,5.65116
4.0,806.1698575128689,32.8792759575028,5.65116
5.0,805.8940293769768,32.8733598076347,5.64639
6.0,805.8857295151311,32.8671031715589,5.64702
7.0,806.0677753879162,32.8632201352039,5.65116
8.0,806.0351622513375,32.8580918549851,5.65116
9.0,805.772543664408,32.8467887643985,5.64734
10.0,805.677418293363,32.8392918741269,5.64639
11.0,804.975590499925,32.8313300190128,5.63336
12.0,804.6933190002923,32.8192673348462,5.62925
13.0,803.3611549720563,32.8137694837202,5.60336
14.0,801.8807156164352,32.8038207269114,5.57516
15.0,800.1477757189864,32.7850867427163,5.54315
16.0,797.2816757875944,32.7823353017051,5.48695
17.0,793.2304731239658,32.7700327420755,5.40917
18.0,789.9872504023555,32.7508516667151,5.34854
19.0,785.6004590730059,32.7428625739283,5.26507
20.0,781.3372886720542,32.7287766411033,5.1855
21.0,776.204666009425,32.7158247135829,5.09026
22.0,770.8192920291984,32.7046232320857,4.99127
23.0,765.057892626948,32.6954772069936,4.88643
24.0,758.7459109244384,32.6786101478798,4.77395
25.0,750.7113023025859,32.6634600632691,4.63252
26.0,742.5792877475874,32.6531755173573,4.49163
27.0,734.0517735169452,32.6375015963602,4.34737
28.0,724.9260275221329,32.6216208254403,4.19624
29.0,715.0346877871223,32.6052088813733,4.03622
30.0,704.5609314364604,32.5890353814511,3.87101
31.0,693.2033944866604,32.5712871334372,3.69687
32.0,681.1282299058763,32.5547788262672,3.51716
33.0,668.0370357392435,32.5369176372521,3.3288
34.0,654.100311813642,32.5223956034619,3.13524
35.0,639.2054218858674,32.5126966665117,2.93619
36.0,623.4857826092887,32.494392887544,2.7357
37.0,606.4103480615785,32.4792309793674,2.52791
38.0,587.817814691229,32.4575244763152,2.31386
39.0,567.7605991977999,32.4432975039768,2.09604
40.0,545.957515786051,32.4258658566424,1.87492
40.1,543.6521002659376,32.423217917738,1.8525
40.2,541.3165576302499,32.421599808718,1.82992
40.3,538.9641625108734,32.4194397366189,1.80738
40.4,536.612360023618,32.4176747182084,1.78501
40.5,534.2490028519452,32.4161878588679,1.7627
40.6,531.834488425822,32.4137768803854,1.74013
40.7,529.374249871513,32.4104486138741,1.71736
40.8,526.8987164783645,32.4069349962057,1.69465
40.9,524.4338905691114,32.4053156841165,1.67216
41.0,521.9464219739737,32.4055490048051,1.64959
41.1,519.3910172851055,32.4050045471522,1.62664
41.2,516.8198162598154,32.4033228026461,1.6038
41.3,514.2816023145524,32.4013281988757,1.58147
41.4,511.7561826910259,32.3994393356568,1.55945
41.5,509.20686800598713,32.3970804139982,1.53744
41.6,506.67519781144944,32.3945172712579,1.51579
41.7,504.2424074009574,32.3924172284293,1.49516
41.8,501.9516350776415,32.3907755896635,1.47589
41.9,499.5193459140141,32.3880262723561,1.45564
42.0,497.02885506001786,32.3855939903593,1.43508
42.1,495.0390969904361,32.3839448522065,1.41878
42.2,493.2060368737507,32.3818096591096,1.40389
42.3,491.0970666998088,32.3813785238783,1.38682
42.4,488.8422922035762,32.383140014475,1.36865
42.5,486.6981828232738,32.3821130979114,1.3516
42.6,484.6933445649077,32.3779687695055,1.33588
42.7,482.9186391491925,32.3750674347026,1.32204
42.8,481.41937666866994,32.3746323774744,1.31036
42.9,479.96455316673456,32.3745616806686,1.29908
43.0,478.2942497410504,32.3730300751551,1.28625
43.1,476.4291417471303,32.371008978599,1.27203
43.2,474.6710127936025,32.3708101570332,1.25867
43.3,473.2037505380241,32.3699560004792,1.24761
43.4,471.7896271225869,32.3659670593312,1.2371
43.5,470.1325616752716,32.3622564338043,1.22483
43.6,468.4369647586908,32.3619231629221,1.21226
43.7,467.13436060224,32.3602325253609,1.2027
43.8,466.0790900930373,32.3552465710863,1.19509
43.9,465.17689657729454,32.3531265449873,1.18855
44.0,464.0950154229309,32.3534653915499,1.18066
44.1,462.6786581446126,32.351757601849,1.17044
44.2,461.7140155423413,32.3503056158835,1.16352
44.3,460.7482245660084,32.3514308826475,1.15655
44.4,459.0784634287276,32.3508562313384,1.14463
44.5,457.94281806378734,32.3477243264938,1.13664
