Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,796.08,38.2225254338395,5.70095
1.0,795.8741950725887,38.2169109761851,5.69736
2.0,796.0178557105002,38.2110179285256,5.70095
3.0,796.0723697341625,38.2092589424676,5.70226
4.0,795.1883811185404,38.2021564821711,5.68497
5.0,795.8565855989369,38.1929238431671,5.69965
6.0,795.6012081189895,38.1811203968499,5.69573
7.0,795.4411909452688,38.1692396505291,5.69377
8.0,795.1382950417483,38.1515577775864,5.68953
9.0,794.5878222508935,38.1321861622397,5.68042
10.0,794.7813001828167,38.112025230115,5.6866
11.0,794.3833636493363,38.1031375966842,5.67945
12.0,792.9288793948871,38.0719264156943,5.65322
13.0,791.4622266750796,38.0579048027937,5.62493
14.0,790.6293409773574,38.0378883171435,5.61022
15.0,787.9622003539881,38.0169715903359,5.55858
16.0,782.6242237332731,37.9976497509071,5.45372
17.0,779.8567800280539,37.9749614958258,5.40119
18.0,775.5957971056313,37.9421079719224,5.32071
19.0,771.1529204206557,37.9155062898356,5.23681
20.0,765.7599649694098,37.8943872038484,5.13497
21.0,760.7801674366633,37.8613857521493,5.04339
22.0,754.7252595424383,37.838396219669,4.93177
23.0,749.178085848316,37.8952681553184,4.82354
24.0,741.4545764882288,37.8159669481035,4.69009
25.0,733.8285230230858,37.7498906982535,4.55948
26.0,725.5751238713173,37.765355090276,4.41315
27.0,716.7455397389513,37.7282731113285,4.26454
28.0,707.0814114149916,37.695675199842,4.10493
29.0,696.6660307431395,37.6636607845431,3.937
30.0,685.8735914993593,37.6161484113621,3.76876
31.0,674.3945358887217,37.5937008595082,3.59292
32.0,661.6236016846907,37.5380290694399,3.40566
33.0,648.2212372461721,37.4457535381394,3.2181
34.0,634.336854697563,37.4631837474256,3.02401
35.0,619.2143688772245,37.4574823711141,2.82288
36.0,602.9831900417959,37.4154595884324,2.61875
37.0,585.614750495284,37.4024604369323,2.40957
38.0,566.6859896123354,37.3691268130534,2.19511
39.0,546.2202780087779,37.3345629580585,1.97748
40.0,523.8443033860033,37.3133301832837,1.75547
40.1,521.5248207006808,37.3108005014408,1.73344
40.2,519.1429531936627,37.3062754964583,1.71107
40.3,516.6928148632581,37.3005485542484,1.68829
40.4,514.2180674379995,37.2935684926592,1.66552
40.5,511.7500077626153,37.2878065993334,1.64297
40.6,509.2844569674037,37.2836114761759,1.62059
40.7,506.7912799128755,37.2800116607697,1.59814
40.8,504.26677257248303,37.2771248520685,1.57559
40.9,501.7310902784109,37.2757971576873,1.5531
41.0,499.134188739446,37.2739099921317,1.5303
41.1,496.62356097653753,37.2712455914851,1.50849
41.2,494.4228825082657,37.268536277016,1.48955
41.3,492.2990701919612,37.2665404956629,1.4714
41.4,490.0001969988841,37.2656300624059,1.45188
41.5,487.7696070342318,37.2640875477975,1.43312
41.6,485.81414461963743,37.2618052893836,1.41683
41.7,483.97625937458673,37.258913102603,1.40165
41.8,481.706687193933,37.253525189684,1.3831
41.9,479.30066351773615,37.2495946912854,1.36356
42.0,477.4012382953297,37.2491361258434,1.34819
42.1,475.8708317217213,37.2487012585957,1.33589
42.2,474.2240380939091,37.246569577283,1.32278
42.3,472.3998978581829,37.2413515797276,1.30843
42.4,470.7272921389811,37.2350326951841,1.2954
42.5,469.068489956283,37.2307263896806,1.28251
42.6,467.34383230992086,37.229661198445,1.26911
42.7,465.6590548970023,37.2281350458709,1.25612
42.8,464.2092259194443,37.2248329851179,1.24506
42.9,462.87691692872215,37.2235094835149,1.23491
43.0,461.3919747771096,37.2204133488434,1.2237
43.1,459.8117128767345,37.2143315165772,1.21191
43.2,458.4333775490689,37.2109596059651,1.20164
43.3,457.16760454625216,37.2094753520104,1.19222
43.4,455.8319132214989,37.2058548433161,1.18238
43.5,454.7250372501289,37.2035144368967,1.17425
43.6,453.91224743692527,37.2010690723255,1.16832
43.7,453.2261118285445,37.1963749793798,1.16339
43.8,452.30495597418354,37.1914681083147,1.15676
43.9,451.2637782779717,37.1887717721199,1.14923
44.0,450.1046900001988,37.1868473294002,1.14086
44.1,448.6900929653479,37.1839854321483,1.13071
44.2,447.4559336797967,37.1793611912761,1.12195
44.3,446.61315443856085,37.1749937596301,1.11602
44.4,445.9471915985624,37.1719179856191,1.11134
44.5,445.2549007952776,37.1677373631376,1.10651
44.6,444.58768581379536,37.1640553029945,1.10186
44.7,444.0543332313597,37.1625695591096,1.09812
44.8,443.4079674316537,37.1602411327814,1.09361
44.9,442.5674880546821,37.1569087678644,1.08777
45.0,441.8510208917856,37.1534897792199,1.08282
45.1,441.264616223512,37.149730579938,1.0788
45.2,440.6901648040367,37.14656886743,1.07486
45.3,440.030925013526,37.1448047387149,1.07031
45.4,439.38380234346863,37.1433420549178,1.06585
