Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,873.67,15.7359738825002,6.20322
1.0,873.7008682038562,15.7205991124198,6.20834
2.0,873.3568306854006,15.6978962236269,6.208
3.0,872.8645282600423,15.6684606223003,6.20663
4.0,872.2521648570528,15.6272598862223,6.20629
5.0,871.8284322949207,15.5910456240774,6.20834
6.0,871.4562271910872,15.5653873536147,6.20834
7.0,871.1458536548388,15.5463141424975,6.20766
8.0,870.7383548783757,15.5159885803587,6.20834
9.0,869.8316765639665,15.48365430976,6.19946
10.0,869.8415459836715,15.4544399563375,6.20834
11.0,869.2811642914874,15.4160724948032,6.20834
12.0,868.2123589795764,15.3841564054822,6.19606
13.0,867.2778592687991,15.3545323876279,6.18585
14.0,866.0692882648691,15.323208615386,6.17058
15.0,864.12012624269,15.2875649526114,6.14157
16.0,862.1960818667413,15.2565738025219,6.11176
17.0,858.7449147827036,15.228029261648,6.05051
18.0,852.4602209193248,15.2085246613816,5.93048
19.0,848.5139655563258,15.1859523609616,5.85882
20.0,843.9167872376186,15.1675001469167,5.77378
21.0,840.7203329579074,15.1445381610395,5.71793
22.0,833.3182794106368,15.1097910553571,5.58476
23.0,827.6457903975773,15.0772551971259,5.48558
24.0,820.6255512771369,15.0397834904228,5.36356
25.0,812.9826269049394,15.0096499326014,5.22983
26.0,803.9627727719949,14.9870410464982,5.07141
27.0,795.8362104770711,14.9600039731403,4.93291
28.0,785.2288469038876,14.9488346715273,4.75
29.0,773.8222924565316,14.9274382352064,4.56034
30.0,763.0946944408628,14.9009248855837,4.3878
31.0,750.8711272086075,14.8732546259046,4.19573
32.0,736.371939599809,14.8381386125754,3.97533
33.0,722.7613988143472,14.8151024444007,3.77332
34.0,708.2715458672685,14.7939876667759,3.56495
35.0,691.8555520660228,14.7750228399574,3.33709
36.0,674.9517590551815,14.758008477651,3.11204
37.0,656.4944946264471,14.7428966325438,2.8772
38.0,636.0595139620771,14.713532722946196,2.63253
39.0,613.9769034565842,14.696639031876296,2.38176
40.0,590.2046981123783,14.671480798642095,2.13035
40.1,587.6660169169697,14.668124118046295,2.10463
40.2,585.0727939434196,14.6620635555001,2.07884
40.3,582.4785959069683,14.6551474895948,2.05333
40.4,579.9074753912145,14.6534886232258,2.02771
40.5,577.3136768157199,14.6542260946957,2.00183
40.6,574.7085638329852,14.6518122177169,1.97637
40.7,572.0582631406133,14.6494897805385,1.95067
40.8,569.3823545320943,14.649004210466,1.92476
40.9,566.7314668492947,14.6509541286221,1.89908
41.0,564.0349871985268,14.6531456102095,1.87317
41.1,561.2509010548813,14.652222079756196,1.84696
41.2,558.4273661201382,14.6476188767159,1.82096
41.3,555.5518527212677,14.6418614134855,1.79482
41.4,552.6841012090147,14.6375674726743,1.76886
41.5,549.7995957479477,14.634857465388,1.74285
41.6,546.8670705762917,14.6331456858815,1.71657
41.7,543.927699887931,14.6320952605253,1.69043
41.8,540.9838621094473,14.6305690561133,1.66455
41.9,537.9576670585486,14.6283303370188,1.63827
42.0,534.8092704240197,14.626545909997,1.61117
42.1,531.6427981899336,14.6248551258887,1.5842
42.2,529.0070937832746,14.6217380361347,1.56211
