Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,832.34,15.5225642899617,6.0318
1.0,832.3146173310671,15.5183766762026,6.03248
2.0,832.2566285228422,15.5142067780402,6.03248
3.0,832.1661527003205,15.5077024396215,6.03248
4.0,831.9287052505881,15.5083392507746,6.02738
5.0,832.105639819419,15.5033532749695,6.03248
6.0,831.9936712122719,15.4953082815625,6.03248
7.0,831.8981135463355,15.4884448675472,6.03248
8.0,831.7282555762541,15.4762504054599,6.03248
9.0,831.5490962066249,15.4633958844913,6.03248
10.0,831.3208024560677,15.4470274784067,6.03248
11.0,831.2984997824819,15.4454290901555,6.03248
12.0,831.0005633497184,15.4417096762088,6.02738
13.0,830.9303502138577,15.4308020887316,6.02908
14.0,830.1524113551905,15.4290237453986,6.01348
15.0,828.5053276069503,15.4103500044204,5.98482
16.0,827.7925260228205,15.3988937542694,5.97341
17.0,826.4766191843705,15.390610372711,5.94869
18.0,822.0653262087944,15.384590126337,5.86012
19.0,816.6052676594794,15.3761711801842,5.75193
20.0,812.1041170680937,15.3703722145193,5.66339
21.0,808.118224875885,15.3542339973265,5.58868
22.0,803.0835431707653,15.3390453932071,5.4938
23.0,798.0525218502346,15.3275700033446,5.39903
24.0,793.4277715538867,15.3201577295839,5.31202
25.0,787.2158034875732,15.310349386889,5.19652
26.0,779.6999527309612,15.3000183894051,5.05855
27.0,769.7103739294419,15.2889763733904,4.87818
28.0,762.2325043554041,15.2846327087171,4.74499
29.0,752.4430442430751,15.2626985934508,4.57781
30.0,742.4413126793702,15.2508337161008,4.40863
31.0,731.8454030433113,15.2481816953725,4.23178
32.0,720.3835666666946,15.2335422472165,4.04804
33.0,707.7241832721286,15.2218582261357,3.85028
34.0,693.9445492976373,15.2113724208676,3.6418
35.0,679.9474575417721,15.2008775992137,3.43759
36.0,664.9441787743698,15.1879295076532,3.22732
37.0,648.0751836216308,15.1830413733634,2.99958
38.0,630.804966441924,15.1703155687523,2.77853
39.0,611.4628489421463,15.1548615123932,2.5439
40.0,590.4049168856282,15.1504716785848,2.30201
40.1,588.1792147148578,15.148964292812,2.27747
40.2,585.9736031048625,15.1481844443894,2.25324
40.3,583.681462523443,15.146153121764,2.22837
40.4,581.349175163082,15.1437755330384,2.20328
40.5,579.0279528612012,15.1416916549353,2.17846
40.6,576.7448847572178,15.1420547917085,2.15397
40.7,574.4864015877336,15.1428054856688,2.12988
40.8,572.1329169542917,15.1415909593394,2.10517
40.9,569.7289332052044,15.1389936131151,2.08026
41.0,567.3671524527109,15.1364673151438,2.05597
41.1,564.9698191024501,15.1347233770963,2.03142
41.2,562.5728576670685,15.1347477054578,2.00689
41.3,560.195145947577,15.1356792214796,1.98266
41.4,557.7491648784065,15.1364742414061,1.95795
41.5,555.2147685169735,15.1361305134792,1.93267
41.6,552.6087804312199,15.1332894813903,1.90713
41.7,549.9767592233313,15.1295095228272,1.88164
41.8,547.3331658322901,15.1273485507301,1.85611
41.9,544.6732918728748,15.1268389647654,1.8305
42.0,542.0036582010955,15.1273192550594,1.80494
42.1,539.3435444473998,15.1276078677981,1.77972
42.2,536.6908460056561,15.1267292695657,1.7549
42.3,533.969807449398,15.1258836718026,1.72967
42.4,531.1681035352709,15.1254792147071,1.7039
42.5,528.2928099754168,15.1232824397977,1.67786
42.6,525.4102733286128,15.1213709177059,1.65199
42.7,522.5867935579454,15.1215205281366,1.62674
42.8,519.7449378083683,15.120784905465,1.60165
42.9,516.8019609696978,15.1173439261802,1.57614
43.0,513.954075816652,15.11459725737,1.55166
43.1,511.48894755874767,15.112472856241,1.53065
43.2,509.0324944368117,15.110183908288,1.50991
43.3,506.12545721013953,15.1105055448544,1.48538
43.4,503.3604412253589,15.1110960757421,1.46227
43.5,501.3607856826284,15.1080476832704,1.44595
43.6,499.9525159913469,15.1054302424272,1.43456
43.7,498.3113569718214,15.1065254153638,1.42107
43.8,495.7007867927262,15.1090403349654,1.39973
43.9,492.7019832048282,15.1096607703198,1.37563
44.0,490.43238516800847,15.1074426471284,1.35775
44.1,488.5687673356016,15.1044193108301,1.34326
44.2,486.4961825855329,15.100934246187,1.32727
44.3,484.4733539854672,15.097872944007,1.31176
44.4,482.5165184174598,15.0961225563353,1.29679
44.5,480.2514359412841,15.0958479010985,1.27949
44.6,478.148687669085,15.0971193099808,1.26347
44.7,476.3008216802786,15.0964512449378,1.24961
44.8,474.6053302812028,15.0932009869433,1.23714
44.9,472.9034369735178,15.0914886871513,1.22461
45.0,471.5104748494371,15.0881675708804,1.21453
