Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,824.65,35.647461808815,5.89934
1.0,824.8472972901864,35.6289938147666,5.90564
2.0,824.5897782228408,35.5996164645439,5.90398
3.0,824.6024672490395,35.5800868038327,5.90664
4.0,824.6316354863244,35.5552769713461,5.91029
5.0,824.5322727205387,35.525203241608,5.91196
6.0,823.6493890145631,35.4917164122706,5.89801
7.0,823.4118158904498,35.4576026703692,5.89735
8.0,823.7641634572301,35.41923635778101,5.9093
9.0,822.9451202153933,35.37747681140551,5.89768
10.0,822.8780633871262,35.350255499642806,5.89967
11.0,822.8383046120273,35.3275800472887,5.90166
12.0,821.5060871439739,35.2969209232847,5.87818
13.0,820.4738462484864,35.2727041697643,5.86008
14.0,818.5568328196111,35.2340895365736,5.82577
15.0,817.4524462762382,35.1992100524895,5.8076
16.0,814.2944850617664,35.1573703253902,5.74879
17.0,810.225581641666,35.1287187097644,5.67052
18.0,806.305091134436,35.0808350646764,5.59813
19.0,802.1099947402976,35.0465461627175,5.51931
20.0,797.4238729858097,35.0201507083628,5.43071
21.0,792.1988238312729,34.9820270511021,5.33396
22.0,787.1344227350758,34.9355605486712,5.24227
23.0,780.5435349286571,34.8975247865929,5.12196
24.0,774.2224776260647,34.8624177359999,5.00807
25.0,766.5337252227349,34.8315686159181,4.87047
26.0,758.2653123312248,34.8014604034061,4.72489
27.0,749.2623715731349,34.7701901881745,4.56941
28.0,740.3248721200853,34.73554608192,4.41866
29.0,729.7764366497805,34.6985189326193,4.2445
30.0,718.8823761528553,34.6619789496325,4.06914
31.0,707.2489754492818,34.6309552576892,3.88639
32.0,694.7638899227873,34.5931225675575,3.69656
33.0,681.2973817156707,34.5648208415889,3.49763
34.0,667.0205290598191,34.5292554393259,3.29478
35.0,651.7552472070246,34.4907408979553,3.08644
36.0,635.4338140518107,34.4569607518252,2.87279
37.0,617.8253683234943,34.4281353899947,2.65279
38.0,598.6283080355541,34.3857601740407,2.42623
39.0,577.7397800485966,34.348550470227,2.19386
40.0,555.1741044934453,34.318602534358,1.95908
40.1,552.7863425233978,34.3179358461738,1.93513
40.2,550.3792849580784,34.3162862416142,1.91122
40.3,547.9689715588066,34.3124336003293,1.88756
40.4,545.5314851395048,34.308198378676,1.86384
40.5,543.052486706643,34.3044979596562,1.83989
40.6,540.537349440576,34.300357840868,1.81581
40.7,538.002987200939,34.2967702378365,1.79173
40.8,535.4604303845109,34.2934434547811,1.76777
40.9,532.8802629837218,34.2900216192611,1.74367
41.0,530.2591301730956,34.2867024685253,1.7194
41.1,527.6153132762133,34.2834167380641,1.69514
41.2,524.9564488445164,34.2800082258889,1.67097
41.3,522.276313804978,34.2766636706327,1.64683
41.4,519.5906407454366,34.2740952005512,1.62284
41.5,516.9187377624381,34.271212014321,1.59921
41.6,514.2714267021274,34.2694766139734,1.57598
41.7,511.64918109372593,34.2676592331543,1.55319
41.8,509.0964826559512,34.2653060940271,1.53123
41.9,506.6817355401182,34.2616328448884,1.51069
42.0,504.1920993076092,34.2559894109408,1.48976
42.1,501.6720437103932,34.2498168511094,1.46878
42.2,499.40068181303866,34.2462998929107,1.44997
42.3,496.995850729021,34.2446782895257,1.43016
42.4,494.40075833314864,34.2439274591828,1.40895
42.5,492.2928616807365,34.2407619911221,1.39195
42.6,490.66747483288856,34.2357169583199,1.37901
42.7,488.8805294404922,34.2343425766496,1.36475
42.8,486.8265954724052,34.233374782764,1.34846
42.9,484.8396690692841,34.2297342191054,1.3329
43.0,483.04428433931656,34.226096663969,1.31895
43.1,481.1137046981848,34.2223614699937,1.30405
43.2,479.04913907766746,34.2189599190949,1.28822
43.3,477.1283308996762,34.2170352374116,1.27357
43.4,475.5139593530373,34.2136222858681,1.26139
43.5,473.95414206931497,34.2085942975234,1.24974
43.6,472.3549189042952,34.202977920914,1.23788
43.7,471.0509416672169,34.1981421339368,1.22827
43.8,469.87291302693535,34.1933734254838,1.21964
43.9,468.7249882049031,34.1901730836077,1.21123
44.0,467.5942096327402,34.1878711386214,1.20296
44.1,466.1736254927594,34.1850653471299,1.19262
44.2,464.5704588081686,34.1819030518272,1.18102
44.3,463.2264845973044,34.1781382727578,1.17138
44.4,462.1969910683995,34.1744628860538,1.16405
44.5,461.1846947669092,34.1704976303284,1.15688
44.6,459.93365121583696,34.1671293533615,1.14802
44.7,458.5849001527274,34.1633792068143,1.13852
44.8,457.5875374122182,34.1588800647622,1.13157
44.9,456.91291751370665,34.1564262161082,1.12687
45.0,455.9856441000074,34.154298088427,1.1204
45.1,454.79137509694607,34.1520709399842,1.11209
45.2,453.9777672820807,34.149369465262,1.10648
45.3,453.33601424329134,34.1458925024995,1.1021
45.4,452.4583113213635,34.1410335749457,1.09613
45.5,451.754439559124,34.134488780633,1.09142
45.6,451.3129555222576,34.1296336756853,1.08849
45.7,450.6991305385814,34.1247690127695,1.08438
45.8,449.9499514807388,34.1212641412914,1.07932
45.9,449.4635589987674,34.1208279748364,1.076
46.0,449.1420186112469,34.1192046672503,1.07384
46.1,448.6317145242109,34.1160962257471,1.07043
46.2,447.99030238152494,34.1127796646876,1.06614
46.3,447.5030588186109,34.109761008029,1.0629
46.4,446.8569663826332,34.1063396732338,1.0586
46.5,446.1501471126622,34.1029706900626,1.0539
46.6,445.7434698245539,34.1002373677021,1.05122
46.7,445.4143722838919,34.0960253999722,1.0491
46.8,444.98595613685967,34.089846485886,1.04636
46.9,444.76371979566994,34.0844568352034,1.04499
47.0,444.5584686834599,34.078406079577,1.04375
47.1,444.0685301399423,34.0734016411836,1.04058
47.2,443.7163995514425,34.0718148599573,1.03826
47.3,443.5604869233081,34.07172569262,1.03722
47.4,443.14045500822897,34.0715557737219,1.03442
47.5,442.6208188789511,34.0705789702073,1.03098
47.6,442.3430111670024,34.0697860030206,1.02915
47.7,442.0628824776327,34.0683967135718,1.02732
47.8,441.8422388408478,34.0646155750396,1.02594
47.9,441.7182035737297,34.0609079073197,1.0252
48.0,441.4496294144011,34.056865686353,1.02351
48.1,441.1046600695931,34.0517547522694,1.02134
48.2,440.9077086178064,34.0480422222425,1.02012
48.3,440.7836022138059,34.0444262779933,1.01938
48.4,440.4966734166304,34.0410496436194,1.01756
