Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,834.83,42.6378418575792,6.2929
1.0,834.9914974966504,42.6267715808045,6.29759
2.0,834.817128372435,42.5890688976821,6.29796
3.0,834.2680370124017,42.5403834446383,6.29146
4.0,833.9816564241361,42.470961914751,6.2929
5.0,833.5279176618956,42.3950007122708,6.29146
6.0,832.836213728802,42.3052065361828,6.28642
7.0,832.5517584059,42.2135979291985,6.29038
8.0,831.7491662833683,42.1056387756837,6.28498
9.0,831.0202178503196,41.9797123628076,6.28318
10.0,830.9808298871588,41.926629909735,6.28822
11.0,830.9642353339606,41.8358957678185,6.29796
12.0,829.7149547286521,41.7388693272926,6.28174
13.0,828.516763214329,41.6353872515045,6.26737
14.0,823.8229838323459,41.5176006313252,6.17941
15.0,820.0797400716391,41.4075507899027,6.11153
16.0,815.8854981787487,41.3158189390115,6.03255
17.0,811.4554901636443,41.2251425358358,5.94911
18.0,807.7887467294202,41.1270244074426,5.883
19.0,802.6027780998253,41.0433658531349,5.78445
20.0,796.730780362129,40.9572950947622,5.67317
21.0,791.3697484691335,40.8651976071561,5.57407
22.0,784.7311854275408,40.7785779371692,5.45007
23.0,777.13968000958,40.6896316211192,5.30936
24.0,770.1408806507591,40.5971758896713,5.18261
25.0,761.4591498442201,40.5224557698974,5.02428
26.0,752.2159852693437,40.4461879540958,4.85876
27.0,742.545611767521,40.3767397267187,4.68838
28.0,732.3206184845242,40.2975545322739,4.51283
29.0,720.9549419920829,40.2223982142024,4.32156
30.0,709.369704322013,40.1425798701569,4.13217
31.0,696.8808017058199,40.0598786400385,3.9337
32.0,683.0622066215738,39.9951436878081,3.71937
33.0,668.7792183826464,39.9161811711994,3.50658
34.0,653.6035237758049,39.8319328970407,3.28914
35.0,636.9559807925124,39.7686750120641,3.059
36.0,619.2625849324437,39.6956025108438,2.82628
37.0,600.2230225913803,39.6269397677118,2.58835
38.0,579.5190223657672,39.5602769504554,2.34427
39.0,556.8751008963724,39.4941883546089,2.09454
40.0,532.1682545222462,39.4325463847397,1.84196
40.1,529.5260447730018,39.4258294163527,1.81618
40.2,526.8803039967256,39.418196587771305,1.79063
40.3,524.2149677552508,39.4097732601149,1.76515
40.4,521.5386422084208,39.4031651309618,1.73974
40.5,518.8154274168917,39.397306472376,1.7141
40.6,516.0307659876268,39.3905209433104,1.68816
40.7,513.2333625177856,39.3839384283144,1.66235
40.8,510.4102949094488,39.3773746292899,1.63656
40.9,507.5114593381145,39.3705578171407,1.61035
41.0,504.6450628095994,39.3645164590586,1.58468
41.1,502.2053226298413,39.35971820724009,1.56303
41.2,500.0495924451936,39.3537563086281,1.54411
41.3,497.5454308564176,39.3446603759208,1.52238
41.4,494.86481977364815,39.3362480723004,1.4993
41.5,492.6001189983426,39.3290431008575,1.47998
41.6,490.3450042491119,39.3208341707858,1.46093
41.7,487.6672877121173,39.3120226961803,1.43849
41.8,485.0664264130031,39.3052356603839,1.41686
41.9,482.9877953544023,39.3003649877314,1.39971
42.0,481.08696096656746,39.2934052176644,1.38421
42.1,479.2282262279878,39.284673147998696,1.36921
42.2,477.2389192782925,39.2789292254159,1.35318
42.3,475.5471418912287,39.2737665348941,1.33965
42.4,473.9983132873247,39.2686336308876,1.32735
42.5,471.9308712301845,39.2644058524228,1.31098
42.6,469.9928118828415,39.2589428214691,1.29579
42.7,468.2959044391572,39.2534793771246,1.2826
42.8,466.2922255716397,39.246903879116,1.26714
42.9,464.325914557499,39.2377143423531,1.25215
43.0,462.8308674542633,39.2289746774342,1.24087
43.1,461.3982127347244,39.221535346224194,1.2301
43.2,459.95102029649,39.2136534895495,1.21929
43.3,458.7000445237726,39.2066086751666,1.21
43.4,457.12706437557824,39.2009742462885,1.19831
43.5,455.6854051391935,39.1953600209036,1.18767
43.6,454.87789805813,39.1871510314107,1.18185
43.7,453.7531135647645,39.178564770237,1.17371
43.8,452.3851634972376,39.1730409283573,1.16375
43.9,450.9796481270271,39.1661342579509,1.1536
44.0,449.8255478043189,39.1576056884478,1.14537
44.1,449.0097352529047,39.15041329338259,1.1396
44.2,448.2528969704255,39.1443726779696,1.13425
44.3,447.5991670151543,39.1397019281727,1.12963
44.4,446.9529053690082,39.1343589626843,1.12509
44.5,446.0737101996386,39.1271945132242,1.11893
44.6,445.060500254142,39.1221481825449,1.11179
44.7,444.0397935031442,39.1192977560398,1.10458
44.8,443.1234175662986,39.1130212112118,1.09821
44.9,442.3245296865001,39.1029983222838,1.09277
45.0,441.6222879626658,39.0952570155625,1.08798
45.1,440.9401468091105,39.0906477059968,1.08328
45.2,440.2145432640602,39.0864661748108,1.07828
45.3,439.543430780808,39.0815482138471,1.07369
45.4,439.0271900647675,39.0742007309819,1.07024
45.5,438.66471479355977,39.068139175292,1.06784
45.6,438.2539753892788,39.0639665007858,1.06507
45.7,437.6938958479218,39.0582844714521,1.0613
45.8,437.272603408875,39.0525035722756,1.0585
45.9,436.9476381178653,39.0487110063077,1.05633
46.0,436.54034530457005,39.0446673437754,1.0536
