Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,830.96,19.3438745907233,6.2188
1.0,830.9649481748068,19.342807234121,6.21916
2.0,830.9388986329183,19.3404684875489,6.21916
3.0,830.0172718054499,19.3369816994613,6.2003
4.0,830.8240009780268,19.3301553930037,6.21916
5.0,830.5329942780859,19.3204915126418,6.21524
6.0,830.6993651827624,19.3189728197698,6.21916
7.0,830.6674977756328,19.316114381583,6.21916
8.0,830.4026846847496,19.3118218506984,6.21452
9.0,829.7920531858213,19.298848833113,6.20456
10.0,830.0641411504569,19.2814716335157,6.21452
11.0,829.5316895280547,19.257608863331,6.20883
12.0,828.8900652845331,19.2299413418789,6.20172
13.0,829.0133679148837,19.2097759305479,6.20918
14.0,828.0965889699547,19.1901493768072,6.19427
15.0,825.8018486217436,19.175629113083,6.1488
16.0,822.6147321759441,19.1458305545092,6.08825
17.0,820.7847462927687,19.1190450439868,6.05591
18.0,815.3498244223929,19.0857440857756,5.94972
19.0,810.4625509309569,19.0677908219017,5.85247
20.0,807.6177961592377,19.0521124728541,5.7975
21.0,803.6477730953285,19.0194767660533,5.72371
22.0,797.2262622192117,18.9889309741114,5.60067
23.0,793.3111011969947,18.966499902296,5.52728
24.0,786.9526261803018,18.9317315545662,5.40899
25.0,779.4824516065688,18.9013755799309,5.26984
26.0,772.6090136563042,18.8817039764946,5.14212
27.0,764.3453522675519,18.8584999531035,4.99108
28.0,755.1883091984758,18.8293588617018,4.82766
29.0,745.218701492341,18.8008010644306,4.65302
30.0,734.6460398007446,18.7740347571845,4.4716
31.0,724.2255370637766,18.7394772915185,4.29862
32.0,712.0859860681212,18.7003313380614,4.10229
33.0,699.7507873732367,18.6776114890722,3.90602
34.0,686.5006274306191,18.6470014014995,3.70289
35.0,671.6648822624983,18.6233323557251,3.48209
36.0,656.4703253241069,18.623814314195,3.26166
37.0,639.6414866567859,18.5733622546579,3.0345
38.0,621.19600912804,18.5418856615678,2.79463
39.0,601.7651501838892,18.51779732058,2.55452
40.0,580.5360428229504,18.4899442191476,2.30796
40.1,578.2362693296609,18.488450103725,2.28207
40.2,575.9292938932559,18.4827296899137,2.25667
40.3,573.6373277497895,18.4755271454965,2.23175
40.4,571.3125007952306,18.47219076292,2.2063
40.5,568.9749892658339,18.4689477279206,2.18089
40.6,566.6288831555548,18.4655349638558,2.15559
40.7,564.2638536441772,18.4647558138338,2.13005
40.8,561.8984819555469,18.463660466925,2.10473
40.9,559.4785273670568,18.458802847503392,2.07934
41.0,557.0200244774617,18.4528593660212,2.05383
41.1,554.5491904321341,18.4490197070995,2.02822
41.2,552.0362231749457,18.4467858396287,2.00225
41.3,549.4626688274763,18.4450934873025,1.97583
41.4,546.8660293853926,18.4452059758424,1.94926
41.5,544.3090228961045,18.4453641110777,1.92332
41.6,541.7269256002552,18.4426937181893,1.89757
41.7,539.0722964812777,18.438344370866297,1.87145
41.8,536.3657956731961,18.4363136063359,1.84488
41.9,533.6501388214926,18.434635877727292,1.81844
42.0,530.9232009851149,18.4307023529481,1.7923
42.1,528.131431231968,18.4265333100852,1.7658
42.2,525.3005821636962,18.423698455215,1.73909
42.3,522.4755327213911,18.4219708837924,1.71262
42.4,519.6393442736444,18.4211095914827,1.68625
42.5,516.7476871254917,18.4203333842227,1.65963
42.6,513.7941387164188,18.4183709396346,1.6328
42.7,510.78723271033977,18.4167612365509,1.60575
42.8,507.9242878682975,18.4164283043486,1.58019
42.9,505.417070768904,18.4158841475527,1.55804
43.0,502.8737155722128,18.414645962175,1.53582
43.1,499.945975137378,18.4111988725391,1.51062
43.2,497.3853866840985,18.4056786564776,1.48895
43.3,495.4949709334503,18.4017696822332,1.47307
43.4,492.9247945903118,18.3994373570717,1.45148
43.5,489.6303461934643,18.3981249325308,1.42401
43.6,486.5853111167671,18.3967585038867,1.39893
43.7,484.28071462123125,18.393745843936696,1.38025
43.8,482.564022921249,18.3896881071658,1.36654
43.9,480.8766269846592,18.385498825028797,1.35316
44.0,478.7300374277499,18.3796149202549,1.33629
44.1,476.96483174831314,18.3741794519223,1.32255
44.2,475.5222314583963,18.3693220782428,1.31141
44.3,473.41161846783285,18.3654511483876,1.29505
44.4,471.6506434527098,18.3628173446427,1.28147
44.5,470.5971483157755,18.3604589557764,1.27343
44.6,469.594920616827,18.3596109914759,1.26574
44.7,467.8660616679941,18.357065273652,1.2526
44.8,465.3660241340631,18.3516656703299,1.23384
44.9,463.07313721500736,18.3471903708752,1.21677
45.0,461.6715836421176,18.3452910426656,1.20637
45.1,460.6613805871325,18.342467190822,1.19898
45.2,459.4117109437613,18.339977362739,1.18983
45.3,457.7118187058956,18.3383888498532,1.17737
45.4,455.796533884943,18.3345251016404,1.16353
45.5,454.0803817594456,18.329728490594,1.15128
45.6,453.0965094580222,18.3255581084361,1.14436
45.7,453.0385003996312,18.3242919347031,1.144
45.8,452.6107510623109,18.3253021483913,1.14087
45.9,451.0064803199584,18.32451999125,1.12939
46.0,449.902881667334,18.3219170637916,1.12163
46.1,449.64462290707246,18.3186352996464,1.11994
46.2,448.64484032940777,18.3170771139499,1.11291
46.3,447.4310800200255,18.3166100738023,1.10435
46.4,446.5470585448727,18.3124970553441,1.09831
