Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,821.73,29.8375212023191,5.50582
1.0,819.6276779904103,29.5375636227659,5.50673
2.0,819.7983035615159,29.5393436431388,5.50976
3.0,818.6578475512786,29.4008197708783,5.50703
4.0,817.7187474327395,29.2883192970364,5.50461
5.0,817.2231122887844,29.1830405735539,5.50976
6.0,816.2315335205614,29.0942365804585,5.50309
7.0,815.7463087873072,29.0188961787189,5.50431
8.0,814.9725547418168,28.9536964924996,5.49856
9.0,814.5975672612363,28.8788021633478,5.50188
10.0,813.5991724304317,28.8215549894011,5.4907
11.0,813.392847363088,28.78693225118561,5.49161
12.0,812.1431670305373,28.697460551991995,5.48016
13.0,810.6093404315052,28.6391430459819,5.45886
14.0,809.0224752177146,28.579232094408,5.43681
15.0,807.1727533005719,28.5459760405311,5.40603
16.0,803.7187893231228,28.5135224128643,5.3447
17.0,799.4451565267152,28.4734376194322,5.26939
18.0,795.9434441990934,28.4363426040716,5.20874
19.0,791.3520588443952,28.3982619053738,5.12844
20.0,786.5981739709857,28.351231407794696,5.0471
21.0,781.3254926957325,28.3002838520585,4.95764
22.0,775.7011696277558,28.2554760572797,4.86206
23.0,768.5261871306317,28.2243911415162,4.73853
24.0,761.9718753527587,28.1924407694219,4.62786
25.0,754.1005595084766,28.174032296646,4.49475
26.0,745.7874401190618,28.1476260801247,4.35765
27.0,736.9992846986725,28.1135417019261,4.21632
28.0,727.5005167772921,28.0882380014304,4.06562
29.0,717.0612022998356,28.0526686412542,3.90481
30.0,706.1772121727563,28.0239682331772,3.74068
31.0,694.4674935777956,27.9964598838528,3.56877
32.0,681.992154469149,27.9732898954961,3.39072
33.0,668.5784205835115,27.9449876326158,3.20604
34.0,654.435929074751,27.9280893302369,3.01741
35.0,639.2534796274226,27.9337678250347,2.82126
36.0,622.7785974060772,27.9051751824907,2.62044
37.0,605.2259777050014,27.8921152500932,2.41574
38.0,586.2252172083519,27.8803693966105,2.206
39.0,565.4581140745115,27.8497727548771,1.99161
40.0,542.8900334911564,27.8191273983957,1.77427
40.1,540.5188445671079,27.8148036667915,1.75242
40.2,538.1533548104595,27.8114845917532,1.73075
40.3,535.7596871117512,27.8100723808404,1.70891
40.4,533.3016738369869,27.8088350850487,1.68666
40.5,530.8252058903767,27.8054174734938,1.66453
40.6,528.3625554072792,27.8013364753332,1.64274
40.7,525.9002802688698,27.7997545982885,1.62103
40.8,523.3846341073473,27.7984263259203,1.59903
40.9,520.826134982773,27.7964732986122,1.57688
41.0,518.2566317306453,27.7948892843482,1.55482
41.1,515.6478468204908,27.7942193964041,1.53259
41.2,512.9813743049823,27.7933536186752,1.51009
41.3,510.4138216827821,27.7914697392742,1.48867
41.4,508.16701464193216,27.7897727690528,1.47009
41.5,505.9880383919609,27.7869643229018,1.45226
41.6,503.5338140034389,27.7836867272098,1.43235
41.7,501.1303975670433,27.7813745037974,1.41299
41.8,499.3914843208084,27.7796691048543,1.39909
41.9,497.7068288607165,27.7793255220534,1.38566
42.0,495.1471345591892,27.7794877177162,1.36539
42.1,492.824744094305,27.7787130826618,1.3472
42.2,491.2345110483448,27.7769396876016,1.33488
42.3,489.5898824417028,27.7735583825464,1.32227
42.4,487.59507997018505,27.7696945079984,1.30707
42.5,485.5480384734439,27.7680334753335,1.29151
42.6,483.79558601091054,27.7670493717492,1.27827
42.7,482.0655355071601,27.7644742581962,1.26534
42.8,480.20992422350594,27.7615844345652,1.25157
42.9,478.7586001205556,27.7592565453531,1.24087
43.0,477.7088265458444,27.7584040521266,1.23314
43.1,476.272270095931,27.758541723753,1.22257
43.2,474.74291736472856,27.7565897298041,1.21145
43.3,473.5583898476408,27.7514119672316,1.203
