Time (msec),Temperature (K),Pressure (bar),Volume (cm3)
0.0,824.48,42.720289442537,6.13421
1.0,823.704111973726,42.6841258391557,6.12157
2.0,823.79947442618,42.6503208835164,6.12719
3.0,823.5730142451273,42.6117815347805,6.12648
4.0,823.3609463390226,42.562815726241,6.12719
5.0,823.2275931716918,42.5099113552801,6.13
6.0,822.2793416432468,42.4491911522874,6.11632
7.0,822.446414549362,42.3709527164357,6.12824
8.0,822.0140152980492,42.2948766395683,6.12719
9.0,821.2540761856744,42.2127896085557,6.11982
10.0,820.3422466490388,42.1298517471598,6.10932
11.0,819.6639512589602,42.0475781476633,6.10373
12.0,817.5632603833317,41.9750060701135,6.0669
13.0,815.8943985489511,41.8991560761204,6.03967
14.0,813.6528495887471,41.8240610910241,6.00035
15.0,810.1209011418413,41.7481571168533,5.93421
16.0,805.7981814304162,41.665922119242,5.85273
17.0,802.5049541606287,41.5829985440305,5.79319
18.0,798.2892211529195,41.5053371428852,5.71457
19.0,793.4702664473447,41.4258578460816,5.62454
20.0,787.3872280356427,41.3576088855343,5.50894
21.0,782.3429212305688,41.2756157621729,5.41666
22.0,775.3196505595538,41.2078615343736,5.28531
23.0,768.5178529559472,41.130466897087,5.16109
24.0,760.9597703197559,41.0586377611282,5.02389
25.0,753.0315721067477,40.999291045752,4.88101
26.0,744.2327200343481,40.9280061248841,4.72591
27.0,734.4731175098434,40.8586604095694,4.55671
28.0,724.1793994413644,40.7933413603444,4.3818
29.0,713.3151198910274,40.7226678429514,4.20198
30.0,701.7200847820644,40.6483160534108,4.01519
31.0,689.5789061913938,40.5845452719728,3.82432
32.0,676.2966295358759,40.5239075545502,3.62161
33.0,662.2584718866507,40.4603061904964,3.41491
34.0,647.4298871819688,40.4038483141861,3.20427
35.0,630.8983292678687,40.3424524757493,2.97936
36.0,613.6792423332789,40.2751249249074,2.75628
37.0,594.952231416495,40.213660959648,2.52557
38.0,574.6266336801193,40.1497400587828,2.28949
39.0,552.5070489676414,40.0877926176577,2.04893
40.0,528.3302226568935,40.0306229668875,1.80495
40.1,525.7695359037585,40.0263009179177,1.78021
40.2,523.1698630564291,40.0197127387291,1.75539
40.3,520.5645768823907,40.0118963545108,1.73078
40.4,517.9289980555952,40.0071768992994,1.70601
40.5,515.2521917277321,40.0048912157138,1.68101
40.6,512.5588770784176,40.00020008871909,1.65617
40.7,509.84900189924025,39.9930912998366,1.63149
40.8,507.08242421544486,39.9858069214785,1.60654
40.9,504.2379764000258,39.97918151314149,1.58112
41.0,501.4762236227765,39.9744315403045,1.55664
41.1,499.1437192242406,39.9696005208372,1.53618
41.2,497.0744211776127,39.9644168487571,1.5182
41.3,494.6288553737132,39.9588728793534,1.49711
41.4,492.01774830760735,39.95119779321269,1.47485
41.5,489.95325926901006,39.9448184126964,1.45741
41.6,487.6834369440181,39.9422706099974,1.43827
41.7,484.8676483277549,39.9373334278336,1.4148
41.8,482.38250852882953,39.9296056412669,1.39438
41.9,480.48621187260346,39.92475054603379,1.3789
42.0,478.79781349584215,39.9188769213148,1.36525
42.1,476.8882252158489,39.9121039881905,1.34992
42.2,474.8712180744978,39.9081088252916,1.33377
42.3,473.3305824741382,39.9029657089408,1.32157
42.4,471.6527861799231,39.89554165245169,1.30841
42.5,469.55610441375467,39.889298708274,1.29201
42.6,467.9063549170878,39.88477827025,1.27919
42.7,466.53147296701087,39.8809599228831,1.26857
42.8,464.9000345448072,39.876093270779,1.25605
42.9,463.37621411103055,39.87016287770479,1.24446
43.0,462.1745421780793,39.8641271004765,1.2354
43.1,461.0662092828336,39.8586138021316,1.22708
43.2,459.5047417338056,39.8548025817827,1.21533
43.3,458.0463250564029,39.8495106550516,1.20446
43.4,457.1209914956149,39.84236793900149,1.19768
43.5,455.9405560062681,39.8348860918108,1.18903
43.6,454.692045011677,39.82809233676169,1.1799
43.7,453.78179349975824,39.8213937165405,1.17331
